timestep,action,reward,x_position,y_position,distance_from_origin
1,0.8227843,-1.7164833097031542,-0.04136919338847014,-0.046701020385036006,0.06238906528083419,-0.47326917930154294,-0.13647508122321808,-0.47326917930154294,-2.2432141304016113,-0.0,1.0
2,0.45418972,-1.4258716348720868,-0.07728405386745903,-0.050669367078179275,0.09241325523046781,-0.7225071434093792,-0.07766683145944905,-0.7225071434093792,-1.7033644914627075,-0.0,1.0
3,-1.7856743,-1.252665665795834,-0.0799636754191954,-0.05622783427218413,0.09775356123173538,-0.04820981328728907,-0.11281899662065595,-0.04820981328728907,-2.204455852508545,-0.0,1.0
4,0.50613207,-0.4879467740625898,-0.06658234161065285,-0.06663553210357098,0.09419926938720763,0.25548427528433393,-0.2034689620279155,0.25548427528433393,-1.7374310493469238,-0.006,1.0
5,-0.8116328,-1.012248401941654,-0.06138235993813755,-0.07758870362901388,0.09893331613974145,0.10782918709338021,-0.2239611522831214,0.10782918709338021,-2.117077589035034,-0.003,1.0
6,-0.28072798,-1.0979265064877846,-0.0692633894133607,-0.05511613622299073,0.08851669664632836,-0.15093091150945218,0.44991219077989975,-0.15093091150945218,-1.9439955949783325,-0.003,1.0
7,0.62366307,-0.5155934710170751,-0.0911085441834903,0.004547289345836314,0.0912219527505839,-0.43678862043876693,1.19361872605812,-0.43678862043876693,-1.078804850578308,-0.0,1.0
8,-0.32521093,-1.5686680177021821,-0.12695882683482615,0.05469964938927328,0.13824107694381144,-0.7192403499620442,1.0044295179915028,-0.7192403499620442,-1.8468399047851562,-0.002587762954981424,1.0
9,0.1340792,-0.4925024761678518,-0.1712200430912261,0.10648109098526012,0.20162967513134708,-0.8829493178846182,1.0334219554822948,-0.8829493178846182,-0.6095531582832336,-0.0,1.0
10,-0.13783386,-1.564968628394108,-0.22364568346532146,0.1623595028955054,0.27636569959592744,-1.0530660951058262,1.119264948208413,-1.0530660951058262,-1.5089781284332275,-0.0029244048550543518,1.0
11,0.11337933,-1.0505943659929788,-0.2551589350522217,0.21693541928538265,0.3349135086518737,-0.625846660533384,1.08920475388677,-0.625846660533384,-1.4247477054595947,-0.0,1.0
12,0.48573703,-0.9243636097590078,-0.28946689244634577,0.2720897121222187,0.39727055423891683,-0.6860038008371938,1.103770549448504,-0.6860038008371938,-1.238359808921814,-0.0,1.0
13,-0.8375902,-0.7224600214950923,-0.32261648055429865,0.3332218186446285,0.46380833751246414,-0.6630053629867916,1.2227073428339397,-0.6630053629867916,-1.0564546585083008,-0.003,1.0
14,-0.30515707,-0.8376678106925202,-0.3592354347394259,0.39640194277763063,0.5349622396116424,-0.732468712105484,1.2634889420924145,-0.732468712105484,-1.1051990985870361,-0.0,1.0
15,0.22369617,-1.269743312960055,-0.3988867396591419,0.4529796578032076,0.6035736918218115,-0.7955807343772914,1.1299096954167909,-0.7955807343772914,-1.4741625785827637,-0.0,1.0
16,-0.3595398,0.09100651122668912,-0.434199151976693,0.5052348642777185,0.6661765319035218,-0.7044132860746033,1.046365962025858,-0.7044132860746033,-0.20458020269870758,-0.0,1.0
17,-0.88510644,-0.9124251681049951,-0.4594316428159798,0.5386588282993532,0.7079765304905397,-0.5036237425940682,0.6743009659966992,-0.5036237425940682,-1.4060468673706055,-0.0027545581403214947,1.0
18,-0.053590804,-0.37178683619707265,-0.4911101003370609,0.5264099405460245,0.7199281604151536,-0.6325191712877098,-0.25040733088192546,-0.6325191712877098,-0.7332676649093628,-0.006,1.0
19,1.0219548,-1.7605670555435144,-0.5450508407784552,0.5035163248933672,0.7420303959188086,-1.075181113084408,-0.46148472071324775,-1.075181113084408,-1.6853859424591064,-0.0,1.0
20,-0.18302795,-1.5727463803857256,-0.6227543254424966,0.46662017090322055,0.7781756445373306,-1.5593776546090532,-0.7338247823467614,-1.5593776546090532,-1.0133687257766724,-0.0,1.0
21,0.6866595,-2.072581282417235,-0.6984096690233301,0.41954151952446705,0.8147337923458043,-1.5125995786589952,-0.9420914224704702,-1.5125995786589952,-1.5599817037582397,-0.0,1.0
22,-0.05388,-0.603002955163956,-0.7659727558093383,0.3755135958201039,0.8530678304143795,-1.3513003782882693,-0.8816731048648319,-1.3513003782882693,-0.25170257687568665,-0.0,1.0
23,-0.088241115,-1.2235962751999394,-0.8294718221624093,0.3367630715202577,0.8952278313933195,-1.2701088193550603,-0.7738769104002974,-1.2701088193550603,-0.9534874558448792,-0.0,1.0
24,-0.20070186,-1.5718949669426872,-0.8898595072697015,0.28834879700176014,0.9354116587955478,-1.2079118126458122,-0.968176663469088,-1.2079118126458122,-1.363983154296875,-0.0,1.0
25,-0.89488196,-1.0100156107474811,-0.9199231554080327,0.24410368543567124,0.9517590141937972,-0.6127017775107868,-0.8882571352780488,-0.6127017775107868,-1.3973138332366943,-0.0,1.0
26,0.73029655,0.7363204941879471,-0.8979749338454202,0.21949596876952335,0.9244119547694947,0.45216202594148713,-0.48937287501854165,0.45216202594148713,-0.71584153175354,-0.0,1.0
27,0.38061565,-0.2838012223430604,-0.8755639582156536,0.19584767370731987,0.8972003991432637,0.42547903011360466,-0.4806587012448038,0.42547903011360466,-1.709280252456665,-0.0,1.0
28,0.61266404,-2.5448529882690476,-0.8750690991849331,0.1703961656001491,0.8915047849560673,0.03129409119872584,-0.5011238882792313,0.03129409119872584,-3.5761470794677734,-0.0,1.0
29,-0.28810123,-0.15560526154493015,-0.884193680599806,0.1396862800086935,0.8951596067938381,-0.18514556191419285,-0.6119138620746467,-0.18514556191419285,-0.9704596996307373,-0.0,1.0
30,0.8371537,0.2940979663894523,-0.8793814425633802,0.09380179655733084,0.8843701140146214,0.09884370012739785,-0.9196596430325651,0.09884370012739785,-0.8047457337379456,-0.0,1.0
31,-1.6800843,-1.4584724084223804,-0.8913788064379575,0.04562301669211356,0.8925455933557941,-0.2404281992339108,-0.9636132545481875,-0.2404281992339108,-2.2155120372772217,-0.0025321719112478707,1.0
32,0.17713898,-0.4817307361138292,-0.9269359583975227,0.014862317504703562,0.9270551005479365,-0.7121108082750793,-0.6226052878874347,-0.7121108082750793,-0.7674739360809326,-0.002145991757817238,1.0
33,0.5886648,-1.2812387928939926,-0.9593445176797822,0.003888875662302697,0.9593523997761046,-0.6498694615341294,-0.20134352694659055,-0.6498694615341294,-1.6283693313598633,-0.003,1.0
34,0.6701728,-1.143053698782654,-0.9970422564897023,-0.06385828076120098,0.9990851521506331,-0.7505232574984744,-1.3666906025054062,-0.7505232574984744,-1.3925304412841797,-0.0,1.0
35,0.24809372,-1.6814205446059036,-1.0444324148618183,-0.13115954766858576,1.0526356901410465,-0.9299374618346024,-1.336786347301813,-0.9299374618346024,-1.7514830827713013,-0.0,1.0
36,-0.0654435,-0.3172069401833527,-1.0835710048142824,-0.19780094947934954,1.101476889493904,-0.8032973379625696,-1.3415353782060673,-0.8032973379625696,-0.5113649964332581,-0.002544605787525008,1.0
37,-0.4023572,0.30301756312870953,-1.1019965127198614,-0.25861565412243204,1.1319356742341453,-0.36620294401621845,-1.2159856674283724,-0.36620294401621845,-0.330779492855072,-0.0,1.0
38,-0.25868624,-0.2093202657777402,-1.134361755486641,-0.29405023654383317,1.171854143621218,-0.6473295278627011,-0.7084624413993101,-0.6473295278627011,-0.5619907379150391,-0.0,1.0
39,-0.21117394,-0.23699536089460493,-1.1728910513752706,-0.31736232621897575,1.2150688311776034,-0.7709975877241337,-0.4661382126978342,-0.7709975877241337,-0.4599977731704712,-0.006,1.0
40,-0.35855204,-0.9154445486309513,-1.2040333308692608,-0.3341770983125083,1.2495481562871815,-0.6238762693645938,-0.33747944434370236,-0.6238762693645938,-1.2915682792663574,-0.0,1.0
41,-0.1573537,-0.706771631212157,-1.2255091333266581,-0.35293555637841667,1.2753180555544563,-0.4279596996020496,-0.37398281977744974,-0.4279596996020496,-1.2788119316101074,-0.0,1.0
42,-0.6271506,-0.19208983616058362,-1.2452696317292369,-0.37167753015392285,1.2995540166258537,-0.396706382791443,-0.3742586579292695,-0.396706382791443,-0.7953834533691406,-0.0,1.0
43,-0.42211148,-1.1266932572697073,-1.2616197036625254,-0.38180683573791646,1.3181277390623864,-0.31367016690715843,-0.18454032678083543,-0.31367016690715843,-1.8130230903625488,-0.0,1.0
44,-0.6715398,0.1809147742173698,-1.2639130268230385,-0.3751824338548674,1.3184225415420645,-0.03088639708542562,0.1294965684998528,-0.03088639708542562,-0.7881988286972046,-0.0,1.0
45,-0.8116815,1.0826775256927386,-1.2180478837266857,-0.3457349866955603,1.266164810787457,0.886561653309621,0.5698960537325182,0.886561653309621,-0.8008841276168823,-0.003,1.0
46,-0.69094074,1.6266665492946935,-1.1478455506688126,-0.3141733382536722,1.1900648279231034,1.407320145219071,0.6347426947608603,1.407320145219071,-0.7806535959243774,-0.0,1.0
47,-0.5162084,1.8311548562991238,-1.0728782716250276,-0.2931156396196311,1.1121980776438753,1.499749276255331,0.4209644381281308,1.499749276255331,-0.6685944199562073,-0.0,1.0
48,-0.4559372,1.0896653762587563,-1.0097556241713868,-0.26294889754504425,1.043431139685749,1.262516913664271,0.6031676461078705,1.262516913664271,-1.1702852249145508,-0.0025663124909641563,1.0
49,0.073597394,0.6154196055599903,-0.9616942921870656,-0.2255372376692598,0.9877868986783847,0.9611909182736134,0.7484000772269495,0.9611909182736134,-1.345771312713623,-0.0,1.0
50,-0.3934682,-0.15710343066312427,-0.9239121289064338,-0.22025848082443802,0.9498038851865727,0.7558425200278007,0.10605277911019007,0.7558425200278007,-1.910444736480713,-0.002501214210212174,1.0
51,-1.1200883,-0.06631786405999596,-0.8818785307112535,-0.22602613765991225,0.9103831928561165,0.8402238200906997,-0.11559474654668278,0.8402238200906997,-1.9035416841506958,-0.003,1.0
52,0.54640126,-0.6719081855129887,-0.8689500956314361,-0.23698711577904508,0.900687049836486,0.25899071928742634,-0.21940587412341062,0.25899071928742634,-1.930898904800415,-0.0,1.0
53,0.37662274,0.39813424277374987,-0.8705137223552998,-0.2539516009785142,0.9067996230967624,-0.03197948384337845,-0.3390295460446613,-0.03197948384337845,-0.5682413578033447,-0.0016449155795269128,1.0
54,0.71825427,-0.15859742510964314,-0.8690167701074554,-0.273332615752692,0.910988949198728,0.03066041409323761,-0.3881314792823154,0.03066041409323761,-1.1862578392028809,-0.003,1.0
55,-0.10312666,0.8656416121199331,-0.8673907197690734,-0.2945092476662686,0.9160253040732351,0.032634604282637536,-0.4250985803845564,0.032634604282637536,-0.16699299216270447,-0.0,1.0
56,-0.7889674,-0.1973196726468438,-0.8625898277574179,-0.30316699792910873,0.9143147377046484,0.09593482202020942,-0.17135286531945737,0.09593482202020942,-1.2932544946670532,-0.0,1.0
57,1.4041632,-1.916139818159015,-0.8559548660878084,-0.32932554866276065,0.9171227015952808,0.132507585558026,-0.523175519206015,0.132507585558026,-3.048647403717041,-0.0,1.0
58,-0.22840324,-0.24498072758942202,-0.8361160149779904,-0.3818043839407728,0.9191651527876087,0.39380136308296176,-1.0484557936188177,0.39380136308296176,-1.6361650228500366,-0.0026170678223470622,1.0
59,0.2504094,0.09492382845537906,-0.7987796015211155,-0.43058169479038344,0.9074411538467886,0.7504410489525104,-0.9768708319822206,0.7504410489525104,-1.6555172204971313,-0.0,1.0
60,-0.15029678,1.038640139649695,-0.7760613452951239,-0.49112686494421065,0.9184099352311073,0.4564537634939425,-1.2105792336586318,0.4564537634939425,-0.4153127372264862,-0.002500886617761323,1.0
61,-0.9571349,-0.3310855209835415,-0.7182517136663474,-0.5054927649200062,0.8782986164005482,1.153396220794769,-0.281197850106204,1.153396220794769,-2.4817545413970947,-0.0027272003812157386,1.0
62,0.3353972,1.0697715803357903,-0.6620854565432366,-0.4596666926474634,0.806009069487139,1.1234537883970086,0.9103311377880863,1.1234537883970086,-1.0536822080612183,-0.0,1.0
63,0.76765954,0.6980738490084661,-0.612215858950233,-0.40664622656679295,0.7349621837422542,0.9974324553469671,1.0602899597609017,0.9974324553469671,-1.299358606338501,-0.0,1.0
64,-0.3788264,1.5099731367357272,-0.5538314316568254,-0.3517309397943607,0.656082242329171,1.1680040043123263,1.0986359037141935,1.1680040043123263,-0.6580308675765991,-0.0,1.0
65,-0.2730934,1.4585073457143247,-0.4854117376092904,-0.32264437296456333,0.5828584274200441,1.3679396376988828,0.5814425619903973,1.3679396376988828,-0.9094322919845581,-0.0,1.0
66,-0.7610291,1.4444899009112744,-0.4122859422145795,-0.2960915780164429,0.5075922780342811,1.463780073938431,0.5296942228127033,1.463780073938431,-1.0167872905731201,-0.0025028824540368304,1.0
67,0.49576637,1.4471542480150594,-0.34785650188032224,-0.2625118446138964,0.43579423408646095,1.2873007896105182,0.6728614148858403,1.2873007896105182,-0.840146541595459,-0.0,1.0
68,0.49599773,-1.920645631881614,-0.29498586235062185,-0.23583942559821813,0.37767299831102236,1.05804807081614,0.5335862122077617,1.05804807081614,-3.975693702697754,-0.003,1.0
69,0.13385203,0.23079505769444442,-0.2634004157332701,-0.24774956089241157,0.3616070020489679,0.6304893812341783,-0.2419545668773898,0.6304893812341783,-1.3996943235397339,-0.0,1.0
70,0.49302042,-0.05222191405004972,-0.23505446479619574,-0.25889634603533024,0.349682598095861,0.5675505201845693,-0.2192774354714805,0.5675505201845693,-1.6197724342346191,-0.0,1.0
71,-0.18703172,1.0166506400934812,-0.21110949576684473,-0.2700547190220587,0.3427780192325851,0.4765754571787473,-0.22377671168681945,0.4765754571787473,-0.4599248170852661,-0.0,1.0
72,-1.2533329,-0.5227077417125019,-0.1826912786967368,-0.27217185436837793,0.3278011922220087,0.5718106813679424,-0.043133091841308646,0.5718106813679424,-2.0945184230804443,-0.0,1.0
73,-0.098375745,0.6685359969977818,-0.13875978072982673,-0.23803239036030094,0.275524401113274,0.8862875997768727,0.6947367131863302,0.8862875997768727,-1.2158560752868652,-0.001895527492225754,1.0
74,0.3748729,0.5915588663190907,-0.06947065670502485,-0.17435171906937494,0.18768242881387073,1.3761143014997548,1.2638844434827172,1.3761143014997548,-1.784555435180664,-0.0,1.0
75,-0.86428356,-0.3185415569444583,0.017428583732603323,-0.10952697015592033,0.11090497158585916,1.738926618943603,1.295701690892177,1.738926618943603,-3.0574681758880615,-0.0,1.0
76,-0.92622006,0.7597959883760865,0.10509777416026403,-0.027221494866105433,0.10856588744254461,1.736885134036487,1.6178554099399782,1.736885134036487,-1.9740891456604004,-0.003,1.0
77,0.2914474,1.4165571255569545,0.1865453471588898,0.026575306027921693,0.18842880203702514,1.6470998194517887,1.1091621176173423,1.6470998194517887,-1.2282944917678833,-0.002248202126951178,1.0
78,0.037963867,1.7582878131904627,0.2546446588071504,0.04556638017868191,0.2586893837435124,1.3620905537643457,0.37487005601693546,1.3620905537643457,-0.6038027405738831,-0.0,1.0
79,-0.736886,0.04105217047572185,0.30011069967102705,0.05117602488394216,0.3044427985352179,0.8784365908706193,0.09422069060357072,0.8784365908706193,-1.8313844203948975,-0.006,1.0
80,0.0016029021,-0.023373753398577835,0.30820025705980864,0.04913561902142565,0.3120924662793878,0.19077679458268437,-0.022937249899664947,0.19077679458268437,-1.2141505479812622,-0.0,1.0
81,-0.38668656,0.04957901667026299,0.31517644249975524,0.05293975828705452,0.3195916267900229,0.1376948280182244,0.08557061473043581,0.1376948280182244,-1.0881158113479614,-0.0,1.0
82,0.022613205,0.5602288360453982,0.3035124980096355,0.05774562140224294,0.30895694398925583,-0.23477472005595912,0.08505093384405665,-0.23477472005595912,-0.20243430137634277,-0.00256214252229985,1.0
83,0.192396,-0.29816051119805853,0.2678271233600405,0.05352675778891738,0.2731235650886019,-0.7103833734417109,-0.08272045787697621,-0.7103833734417109,-0.5877771377563477,-0.0,1.0
84,-0.23713975,-0.6195041419812541,0.22266794625191724,0.04424289582676409,0.2270208098813512,-0.924774694616447,-0.18690431967060842,-0.924774694616447,-0.6947294473648071,-0.0,1.0
85,-1.0428929,-0.7385385821058472,0.1713203600922357,0.02884996946431478,0.17373251428625902,-0.9985118100835999,-0.3142960946639437,-0.9985118100835999,-0.7400267720222473,-0.0,1.0
86,0.37012568,-0.8635859832458341,0.12975389684261932,0.012510666635024429,0.13035563096965858,-0.8381311044387663,-0.31911155768008964,-0.8381311044387663,-1.0254548788070679,-0.0,1.0
87,-0.42155445,0.014375187818705948,0.10661180485579712,-0.00808229302162863,0.10691772722564781,-0.4640378399446607,-0.41169407159698485,-0.4640378399446607,-0.5155869722366333,-0.006,1.0
88,-0.13252577,-1.8618531250209502,0.11248295884802881,-0.06608278478832903,0.1304582326899608,0.11998080976298536,-1.1626298735298197,0.11998080976298536,-2.9818339347839355,-0.0,1.0
89,-1.1162243,0.2814353455395757,0.1305318690855317,-0.1323352128103983,0.1858794700781552,0.3597914923520146,-1.322167295123406,0.3597914923520146,-1.078356146812439,-0.0,1.0
90,0.3742335,0.5556642946848358,0.13567985823538473,-0.1822915380046345,0.22724266491763645,0.10083281370491637,-1.0018785498852694,0.10083281370491637,-0.5451685190200806,-0.0,1.0
91,-0.06671237,-0.651380337035181,0.13808747088009019,-0.22760219642574447,0.2662159075485215,0.04996153041171847,-0.903778902222821,0.04996153041171847,-1.7013418674468994,-0.0,1.0
92,0.04482559,0.43125641045754837,0.1388564528405616,-0.28301834107109597,0.31524672223212463,0.01764760003274357,-1.1039125187429537,0.01764760003274357,-0.5833911895751953,-0.003,1.0
93,0.26555398,0.3737811554278312,0.13410607046044842,-0.302562774739383,0.33095116073574565,-0.09330402723894737,-0.39093547756091085,-0.09330402723894737,-0.5329148173332214,-0.0,1.0
94,-0.7478016,0.04752845577345999,0.12568887469318615,-0.31139515463881945,0.33580446029523453,-0.1721836227978596,-0.18107594245558967,-0.1721836227978596,-0.7802879214286804,-0.0,1.0
95,-0.28125155,-0.07126097028592238,0.11906253476604488,-0.31600259198314057,0.3376885033947393,-0.13258675878384724,-0.0922779762134196,-0.13258675878384724,-0.9386742115020752,-0.0,1.0
96,1.3929551,-0.5607873303154487,0.10729247161160878,-0.3150281789551876,0.3327978785995331,-0.23341264994669597,0.02269925360554592,-0.23341264994669597,-1.3255882263183594,-0.0017864540503933842,1.0
97,-0.46454817,-0.8865067406940114,0.08541141923422384,-0.31599264203077165,0.3273323393024156,-0.4400262280749928,-0.022170380960424563,-0.4400262280749928,-1.4464805126190186,-0.0,1.0
98,0.91885465,-1.7990975655024632,0.06640793917475782,-0.3192529867263003,0.32608662026998536,-0.37958485874587167,-0.0653604047011469,-0.37958485874587167,-2.413512706756592,-0.006,1.0
99,0.59312165,0.09291248555523313,0.06467453143324371,-0.338374529065897,0.34449980687465875,-0.046228320166049885,-0.3747663728870554,-0.046228320166049885,-0.857859194278717,-0.003,1.0
100,-0.69298434,0.2460941502570182,0.10478489340680988,-0.3547504826743803,0.3699023909681881,0.817850870799926,-0.3354577038744022,0.817850870799926,-1.5717567205429077,-0.0,1.0
101,-0.32577604,0.8037290575111751,0.12721658095102945,-0.37159389160218104,0.3927672068094831,0.44447720070728114,-0.3367368926927983,0.44447720070728114,-0.640748143196106,-0.0,1.0
102,-0.5731505,0.9736075256103023,0.1664747215016717,-0.38505147113243426,0.41949787641931036,0.7846360061400875,-0.2690767860915255,0.7846360061400875,-0.8110284805297852,-0.0,1.0
103,0.6875541,0.12028421089625319,0.2073285814607189,-0.38351250977487306,0.43596672561599936,0.8192316405532357,0.028700810613916383,0.8192316405532357,-1.6989474296569824,-0.0,1.0
104,0.5183308,-0.31068623453760935,0.23698120405774384,-0.3185956959455787,0.39706839278857947,0.5896211823782843,1.2901333967031203,0.5896211823782843,-1.9003074169158936,-0.0,1.0
105,-0.07410407,0.5693784324858386,0.25343779040356224,-0.20576054973354432,0.32644772541907885,0.33079582140185415,2.2667921069996866,0.33079582140185415,-0.7614173889160156,-0.0,1.0
106,0.6495183,-0.09196874673870314,0.2576668067637234,-0.09117884638698245,0.27332355430199373,0.08498492662402879,2.2917196560396857,0.08498492662402879,-1.176953673362732,-0.0,1.0
107,-0.1889235,-0.09284504848601838,0.2704410787044102,0.0145009705841757,0.27082956854577034,0.25614539188263397,2.1129680237619763,0.25614539188263397,-1.3489904403686523,-0.0,1.0
108,0.040985852,0.5332394759303472,0.28742311233379203,0.12186748455022216,0.3121918149059041,0.33885025187791795,2.147961257795111,0.33885025187791795,-0.8056107759475708,-0.0,1.0
109,0.0911054,1.3396361461743975,0.3119311319298133,0.23081677940102166,0.3880430603941713,0.49787459664588973,2.1799552624107106,0.49787459664588973,-0.15567322075366974,-0.0025652297178225324,1.0
110,0.49549848,1.2071839257388426,0.3723757960030941,0.32241353508316695,0.49255885034558305,1.201067058673413,1.8309052455073709,1.201067058673413,-0.9938831329345703,-0.0,1.0
111,0.43743268,1.3033860907315695,0.445125169465555,0.4066657925614704,0.6029207935802081,1.4551776633023705,1.6845562203996356,1.4551776633023705,-1.1517915725708008,-0.0,1.0
112,0.89884883,0.18615113792825078,0.5119069324271089,0.4886463590990012,0.7076891773424565,1.3352638393442662,1.640595891331258,1.3352638393442662,-2.1491127014160156,-0.0,1.0
113,0.004434012,-0.7863801068858121,0.5526342378941221,0.5563005737029871,0.784139610780561,0.818351198048668,1.3540832067404074,0.818351198048668,-2.602553367614746,-0.0021779373197337525,1.0
114,0.6785121,-0.8530875799660871,0.5541201879548372,0.588821542196315,0.8085542599316082,0.02665540003726985,0.6498601969948337,0.02665540003726985,-1.879742980003357,-0.0,1.0
115,0.29710564,0.16008573547702698,0.5620026035322907,0.6099693719081893,0.8294031354191663,0.156648910678443,0.42022966880421286,0.156648910678443,-0.993563175201416,-0.003,1.0
116,-0.51902455,-0.05867087523376746,0.5779123540548261,0.6240890688219589,0.8505703114923836,0.31859708149993615,0.2842926734330198,0.31859708149993615,-1.3772679567337036,-0.0,1.0
117,1.188002,-1.418950618341635,0.5857781748599149,0.6330870227832254,0.8625168105948667,0.15732592241459065,0.17996239804282332,0.15732592241459065,-1.5762765407562256,-0.0,0.0
