state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77,state_78,state_79,state_80,state_81,state_82,state_83,state_84,state_85,state_86,state_87,state_88,state_89,state_90,state_91,state_92,state_93,state_94,state_95,state_96,state_97,state_98,state_99,state_100,state_101,state_102,state_103,state_104
0.8031649710957421,1.071859310302595,-0.03774001162010703,-0.09054562374860793,0.06851264929397069,0.01916914785674413,-0.08389591120384975,0.03649783029894499,0.04322272003799002,0.005772329773011148,0.023872204378471595,0.02672996036683567,-0.09895799606360677,0.026971094535643687,0.11229939531877096,-0.02448154989883709,0.018039376851580146,0.024668116493005026,-0.0615139918721956,0.006802887752547743,0.049597895790989555,-0.014762371440287463,0.07573816156012478,0.011762308969322984,-0.0015534817238619545,0.06390023931382295,0.10003253775685515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8280332896068437,0.9941371249992392,-0.03241214895230889,-0.09171522829250364,0.047213834813478156,0.1337024937786078,0.4384770050512942,-0.0423902330463707,-0.3937838733056265,0.0912237193264461,-0.412801549398843,0.11280462662183859,0.42834377728036127,-0.22985206404583236,-0.07868209376397661,0.28997481324538765,-0.013834550065463806,-0.6130767473946922,-1.2245938937033032,4.542482760350893,12.727491834858531,-3.119084469285631,-8.703451154660462,3.3777602701740683,-9.353429908032503,3.350360769818196,12.525563682124275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8203499980138516,0.9945898437382245,-0.02807967579595586,-0.09603397491581606,0.027929378830120043,0.5143135864038002,1.054063840275235,-0.37661982364471114,-0.7858546711586181,0.22790935753969363,-0.8882046005680244,0.25495096492195046,0.8558747763165411,-0.15253050958058278,-0.06220287243137468,-0.6071190824979312,0.20698628409512151,0.3514218319964955,-0.28442233906855796,10.648892116108268,11.89961108335187,-10.206464792554616,-6.987625209473348,2.1041434897098195,-9.659441301081817,2.3388842500786584,4.63982623246593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7699966986109783,0.9940865349561852,-0.03499869160635223,-0.09098741308619698,0.04783663099059438,0.5738525465882436,1.2877253151513661,-0.5644440096283805,-1.0173375304453922,0.14728143165524682,-1.319475154512244,0.18596549759184228,1.1233711775247384,0.28305550237425686,0.14508174353532605,-1.3858196308036488,-0.17282080559097002,-0.7872670484117723,1.2534691590294573,-1.4248701955196676,-2.2614796649742726,0.935374683134734,-2.31940935460349,-5.27254544763735,-0.1565646524287594,-5.0360823234673235,6.055438908180605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.696531732198814,0.9930003877720758,-0.0172010010801456,-0.096442545293115,0.0659787155356449,0.5229230331791339,1.1528990088392859,-0.44335864781224,-1.1992113308836727,-0.18073316372162126,-1.2511892416801376,0.01595151087130494,1.2428471119943982,1.012965915843686,0.28318926990328475,-0.42158589196331375,2.9631322933200215,1.479959477961585,0.2489838014246445,-0.6118910107562421,-3.1052717459567316,3.7024017358678445,-4.659951749324243,-7.623011034791889,1.0092352272915148,-1.807189610791246,-1.087773222380384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7134014801187221,0.9916162971640676,0.014126922824780277,-0.04971240056413217,0.11843237091385739,0.4546333860523445,1.1301547730402768,-0.3170799024666062,-1.2243678495696237,-0.4818189265289722,-1.1968181067053412,-0.18440042866686346,1.1663183287416743,1.6841786918760202,0.4477467432703879,0.18182595903307205,1.4911819909439767,1.4912076240567667,2.6342539921794064,-2.1071827867593376,2.159517275703225,1.49471600761923,1.8637546083710648,-4.615860148980825,1.170771815718152,-6.145134563235347,-1.9887095148958425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7084751390825321,0.9826882281899785,0.04057904922325939,-0.031378358826001616,0.17802411504727111,0.37559111748859303,1.252993876524608,-0.2784409347477126,-0.9550075131955975,-0.5528270289448575,-0.9562578117015093,-0.5258984842553563,1.2370172002009676,1.7080990980322064,0.48877365465558864,-0.4610738593559299,0.9101819863796591,0.07646185413581594,1.9009412194338968,-1.0635948567945126,-0.31314343777519915,0.06028023985888015,8.851485810770034,0.7005763387795356,8.388100340216214,-6.201037593542138,1.7168984664042743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6669000909377528,0.9770797550693137,0.06386023943290126,-0.02075384809209405,0.20200569259957346,0.33885387091373087,1.2116052048014916,-0.37054305765655715,-0.5150737021731342,-0.3810423452745454,-0.4779428861588189,-0.5505558631502235,1.2335163095625863,0.9972369673694224,0.46752185164234056,-0.9453245719689641,0.7490949061145391,0.4288933025151101,0.3896488521560141,-0.4182625788410059,-1.2383659229637485,-3.7122529376477478,7.25970390066481,6.109799403168553,8.681725555596106,0.7683273433026049,-0.3600252494172268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
0.6624377541124943,0.9792107967314988,0.03646481397955296,0.0059339811222109545,0.19945255268845713,0.4052986072279124,1.0495944973839841,-0.5733592798938173,-0.4910713487107962,-0.026415066755735225,-0.48476659806141364,-0.49041776739375964,1.2258508452548054,0.2668213368056854,0.8885241817201881,0.0486794566379348,-1.4124329962139872,1.1535038703758398,-1.2013860040251463,3.075219873507756,-5.20177728499028,-0.11176894562893125,-0.9708431154483347,8.062573873304814,-2.6425139649670646,1.6771360150277874,-0.04659140964209493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044858031008997434,-0.647977819317435,0.43094143981582955,-1.0,1.0,1.0
0.6543245002377485,0.9828830168343936,0.005800248254204172,0.018949215382959735,0.18316183984411732,0.4521702332902491,0.8533841368489304,-0.5394055096039105,-0.5174108508372128,0.3795799410333811,-0.5212848750358856,-0.5479193524611831,1.1209121694122024,0.07147543940787326,1.003102622179247,-0.4312726398075897,-0.8396015423684938,0.9425943565196042,-0.39350777669333487,-1.1631251343916014,-2.675240579867766,0.5078485698428996,-0.20234241544092973,8.184170326051547,-0.03870889577832473,-0.6155585578525653,-4.149245633843245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6228109950534705,0.9835099573450882,-0.03252764197640068,0.036573067736573595,0.1741049310813888,0.47423929217875116,0.6951486002974423,-0.4137480075930052,-0.5218849594062306,0.5646620920771447,-0.7062738361632985,-0.48393908883850256,0.9669534056952837,0.651894484594144,0.9481689820672056,-0.8408132447563637,-1.8864601536158179,0.8471533981188808,-0.44763512724519394,2.0195845415106395,-3.6448362765739097,4.4881850412398485,-0.027611398108941813,-0.8290758732329525,-7.303598518337018,3.0045238584024534,-2.0276084680049875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5720032103895275,0.9814222751992104,-0.07186081517935869,0.039496837835196724,0.1734541460605199,0.4609944840892843,0.6525031799838781,-0.12185763936388364,-0.5219509479460133,0.4232958089161605,-1.086879088379935,-0.32589969692959114,0.8823423215561854,0.3212038977398042,0.6589665602247028,-0.7479945761783808,0.5473631327395474,-0.7393276107124898,1.1645541315476469,-2.3844535815571724,1.8704097372859343,7.128316351127038,0.0033209957377466405,-4.810847657593968,-7.9018022725512935,3.298031070559342,-1.3745189162285938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5698150422932691,0.9765484818984687,-0.010995596705809086,0.027254106800491392,0.21328237859089036,0.28839751294690247,0.8987472938050689,0.36122755173186266,-0.5211793074122237,0.32813695735715326,-1.2715266065785809,-0.17968976515451424,0.952836056784561,-0.6996049871678431,0.6783232662108855,1.7288985537881003,0.7378835570322055,-1.3477240763575287,0.7755526474060175,-4.496527644133154,7.669586782040078,12.188794565920656,0.011306759380000954,0.8966969169541343,0.9678413398745321,2.505523973284533,3.9576781862582853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.7718686461977661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6461226927526745,0.9670439878003241,-0.007504701294334006,-0.009483273182118059,0.25432198616612867,0.2503538301676653,1.2932053102562933,0.579724733367195,-0.5222575842137467,0.1882067100450196,-1.18234027941915,0.007830818560965118,1.1413515398241019,-0.27935097051479973,-0.03937901592703405,1.2012878612052162,-1.082109718585702,-1.276536623786342,2.577485876952532,2.930013279453593,2.0489408982704447,-1.3013712207932042,-0.017743812158688876,-6.432084801630944,2.5879978206898357,5.013264914198871,3.6032920339393755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6931714746047348,0.9421033976258517,-0.0248912937216,-0.046485774750679255,0.3311505464656858,0.4268485839322133,1.251248644058372,0.4386753946776867,-0.523012848545976,-0.12560238705373578,-1.0076752597958585,0.09579392803326783,1.2448181716328395,-0.2018962524072976,0.08238711761558998,0.6919177441545556,-0.6548462627670353,-1.3861920060279505,3.8197895556228403,4.117092159537152,-0.9737776189788386,-4.310609788571385,-0.005930867900616251,-6.1193406286911,4.38770398246958,-1.449506135366013,-0.3233065488503302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7159058828062771,0.9011688058779711,-0.020030360096894337,-0.08007567469057575,0.42553666623419323,0.5563269391315485,1.227591956158872,0.3496486522722773,-0.5618983394311818,-0.4398821677644096,-0.7491738007338637,-0.15292244341820413,1.2061866663137228,-0.4276094373231559,0.46571900921890275,0.20594635746859935,0.3510361553620285,-1.5906412811077402,4.486744763226389,-0.47223037741233254,-0.1631558321605484,0.7028516436651376,-1.5359963500301694,-6.451713178097045,5.936879901494636,-8.441188174731408,-1.2032945541899267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7140840085345328,0.8549091546904777,-0.0011099387869767515,-0.10852693545789512,0.5072977523530157,0.531380665414269,1.224637277303542,0.4121424210909887,-0.6577260049863014,-0.5665779116022901,-0.45077598999816565,-0.5018490537029339,1.2124427762165224,-0.7109878658287441,0.36154288521249395,-0.21917255597716218,0.03948542716668024,-0.7577676014719303,2.759596579912448,-0.2727597375895895,-0.012977705278658129,1.7848503133515787,-2.300968342797211,0.9687088730195712,-0.23255710997692347,-5.532719614693602,1.434851866065527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6847579309072244,0.8273603612250406,-0.006209918114680829,-0.11415859309830767,0.5499127978256148,0.37260178183529213,1.1098992175280515,0.544752121353054,-0.744790536028486,-0.40137762800949356,-0.5015108035832179,-0.5441191015325044,1.2287291276962755,-0.997091575668457,-0.07220486424453021,-0.9463966469198397,-0.24368972858458787,0.08789039102867251,2.048598177930461,-6.037001112309387,-4.537873703552028,1.31906594094802,-1.1879285028247561,5.577609302934931,-0.6862770352473245,0.5578183692212102,-0.32000173258177866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
