state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77,state_78,state_79,state_80,state_81,state_82,state_83,state_84,state_85,state_86,state_87,state_88,state_89,state_90,state_91,state_92,state_93,state_94,state_95,state_96,state_97,state_98,state_99,state_100,state_101,state_102,state_103,state_104
0.63986506746952,0.8059327071790117,-0.02800019853574062,-0.1037387567459179,0.5821741412411594,0.12404072281229914,0.8014732910109372,0.5276853244165645,-0.6231746833339706,-0.17736921802494146,-0.6649018828574923,-0.3835916528142644,1.1854143430937056,-0.4034113670716868,0.15299675430948317,-1.035982089102329,-0.8467260625884017,0.9801496499610748,1.3348950294732629,-3.9286339625881235,-7.775672932013197,-0.9974207952577501,6.03452474942362,3.403515810173852,-5.80613519548829,5.82043605961865,-1.4047220588895564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5783897042346811,0.7786148930199277,-0.07004174026338299,-0.08565955811591411,0.6176693638928769,-0.20568102021663565,0.45325090131025914,0.5288307181898891,-0.47762283853572546,-0.14488751248928694,-1.039358135412313,-0.03391218398574915,1.063123972155166,-0.4405214582922772,0.008142916385758885,-1.2635766314160282,-0.17405941861034868,1.2879615360428696,2.6796792969732284,-9.215333301175201,-0.3141031323136416,-0.01987530268515139,-0.9199193976588244,-2.0675260110866622,-9.135446383906952,8.135661742392278,-3.474929623426237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5047733579113401,0.7507376443220971,-0.08474568330257105,-0.055076293945221885,0.6528229165742802,-0.5282400652663912,0.5014303481455543,0.5255033910073018,-0.5120347008116151,-0.16987357287513802,-1.2885634443139105,0.34452791510362546,0.7095724091774139,-0.5879635032730091,0.688640733116614,-1.3416125285654283,0.05910825504570605,1.8881932667471302,0.9309436064415183,-3.2605491730487186,0.7484601982849215,-0.043732409587154214,-0.3278650911713874,1.0177592449293513,1.097108143244456,7.0102034555412285,-10.60243232498168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48364859590921155,0.7471327346832464,-0.09233572864375715,-0.06165953617209224,0.6553357090679581,-0.5358471952426066,0.5562439405958719,0.48388479044813004,-0.5856907974170736,-0.18390160439900136,-1.2047629016083883,0.5070584764111108,0.46029143477642454,-0.4663077407704532,0.47515549706685983,0.191445767350165,-0.7458709186264029,-1.8183109264544752,-0.17389718113420574,0.7558866662074695,1.4446991904625388,-1.6190400628911252,-2.598060589520206,-1.5584456603342418,2.1764826558939525,-0.44959048689434944,1.1918896985855274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-0.1194079192630334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.24555000173984465,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4987381437263409,0.7246962900768944,-0.10334766330479894,-0.07328053354749299,0.677321571368593,-0.5239104840417417,0.5054003521233177,0.3511947819246021,-0.6259407011048974,-0.21376240686266476,-0.9659432504119723,0.5400543352932904,0.5428328713784397,-0.06171815836277546,0.3924990331262133,0.24102355751067212,-0.30249350886833104,0.478868735977339,2.481707959715943,0.003873657989435869,-1.1145057715384756,-3.7110448238341154,0.9141056825672266,0.3484580801744698,7.360462719912507,-0.2080412045338818,2.076765576404757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.23327125216812106,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5371683977608175,0.6946665618285277,-0.09153694680490129,-0.05481650809664127,0.7113750808729957,-0.49884082258142126,0.5799372640120621,0.08626093707048,-0.6763377145415411,-0.05930370234653433,-0.61164794239945,0.5291909020081762,0.594331110776672,1.033457687386632,0.0557560194699524,1.3165340016760374,2.057863029693842,-0.5135221165193741,1.284651896183349,1.0051170800930396,3.9249535981719266,-6.856073405478086,-2.893322014376447,5.778513484307289,6.820270859171065,-0.11879982018148627,-0.00011055837069423591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5921188387840018,0.6919243834499641,-0.06723882632722981,-0.02693778328473578,0.7183271842644058,-0.41688605881764734,0.7302132387926175,-0.11095240859874161,-0.8108016231766014,0.35860490589781696,-0.48739180518619707,0.5138801233681891,0.557948195716126,0.8074879435620566,-0.08249100013647667,0.8918594337330437,0.9815763869064875,0.5232645058217933,-0.54554898971427,2.2607451775723844,2.102692544319079,-1.0812660571935024,-2.4878018492024636,10.898937584146731,-0.829612777651779,-0.49213449460531344,-1.4426003021698608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6225569163260707,0.6856139412908336,-0.06608875174859961,-0.0037453077555940836,0.7249494969098043,-0.33952219900259556,0.672312946255886,-0.030511737528014664,-0.9611337275137738,0.591093421484158,-0.540491883899365,0.43343192484654,0.5131153957659121,0.8082097702399211,0.5119406494139419,0.3108063211274256,0.43509479493006825,0.5831575555353359,1.3674137594232882,0.843485237554866,-4.364064662328855,4.263683606012835,-3.515310210991802,-1.5816720195740346,-1.2974231351580268,-2.709780841773873,0.08808195451506551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6251086830562086,0.6433196961256854,-0.07013458278668198,0.016186359735195426,0.7622066062640874,-0.3934800880231481,0.4706186206605118,0.048977151839309174,-1.0781719048524598,0.5053646216905555,-0.6009090588963107,0.20773722514751997,0.520635064668142,0.7530688948455296,0.39137641360528413,-0.14501484275134396,0.6061813878554424,0.08061239805377354,3.1936438801636067,-2.9672225374370367,0.28414079901125433,-1.037659559270054,-1.186007219954747,-1.8378995066637303,-1.113269879900722,-6.290875337183273,0.09206292221909715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6086091827172712,0.594129658909857,-0.05386932742109276,0.03032266634212989,0.8019903863967205,-0.5587851200793286,0.6181010444810116,0.13827146274618438,-1.0950106490990617,0.5433128574093323,-0.74133133226061,-0.11417483376662349,0.5216535399184612,0.6620134613918914,0.5635100291390415,-0.5433545433912048,0.6097810854990628,-0.6662553112342695,1.896443130895737,-0.21524297924374292,5.572152409383884,4.56332714256558,0.5081416369848961,0.16351262739495231,-4.47789871158064,-6.580532269578127,-0.001968634824587682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.571229801980753,0.544095834175873,-0.012655978617600943,0.02421712941308484,0.8385780107304761,-0.5358999051669138,0.9475387163714706,0.21276613623295265,-1.0735921717786006,0.5105015811224027,-0.7853949556468941,-0.5665343235025142,0.704391463131177,0.9637186052845337,0.6170011512472521,-0.7590051210462481,1.0434374812185236,-3.6667700490632473,1.9194285998967116,0.36877583671521497,7.498550093377933,-1.50167588934779,0.3560268095201963,-1.2940724324788309,2.6683384019913405,-4.742199701908315,7.252654473649869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5556555030594809,0.5214449482672986,0.030870889423599716,0.02341271438287511,0.8524048327631284,-0.42027179359361805,1.1325191803105719,0.07467831827798069,-1.0896957990771108,0.535894362815651,-0.4996026487082646,-0.5559126813162515,0.871746312844583,1.0492448987489877,-0.4085633492339745,0.6655647976179037,-0.26844045990970616,0.25428171721470766,0.8677818053766171,4.1618868631717145,-0.03510109365242342,-4.016851868841427,-0.9360110546478202,0.25915720856083935,4.517798830622461,1.0118560661568516,-0.44263035458700384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.07109113634974162,-0.8860839525491512,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
0.581666273475082,0.5020532097903466,0.010742149480899531,0.010920851929263658,0.864701055716298,-0.182214417471807,1.0515207782145777,-0.10232648197765122,-0.9726991702349876,0.5302907847667261,-0.503412046842889,-0.5302082960214118,0.7513149855605168,1.016558354966564,-0.22854743269575295,0.23316622443762783,-1.061496426973536,0.4585044739482409,0.8299137952455515,5.349286921696909,-3.177710172310791,-3.062107723354336,5.570242785464605,-0.1273480214326684,-1.3860466234600584,0.185788447740114,-4.355211507740819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5783492537387641,0.4727072217600151,-0.009377527705246785,-0.009405127195734043,0.8811194516366656,-0.1039761395048803,0.8811621551441862,-0.274858114068821,-0.5974927170261297,0.5256823939050155,-0.5227632005392385,-0.5253482116617867,0.5659570705554032,1.013740328736962,-0.5137260972471047,-0.3652676498204131,-1.2470174049922333,0.21921646579227866,1.8904369222062405,-2.1540179136816118,-3.631880440181208,-3.834897486371171,9.407218836752568,-0.04309853920551117,-0.014818672344130396,0.03612211947759725,-3.0689395104019828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5591470063924285,0.4498721380818016,-0.036282629654255855,-0.023672909714482146,0.8920416041355533,-0.11872088528808142,0.7559503435975675,-0.27967504591085857,-0.4755610534475357,0.5255833690663662,-0.673043121107616,-0.5245222271123253,0.5061954551016257,0.7075764191461339,-0.21741345867554585,-0.4773859503993604,-1.0169105890437136,0.7663759467075258,0.17124524775601013,1.5363937435554742,-1.3946751248836686,3.5781331447281177,-1.3637874287712852,0.006294765275428969,-5.947800268008432,0.005194673993603934,0.38347861321831045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5339508062914874,0.4587644610964991,0.003856444983033988,-0.05356856046014868,0.8869333156428165,0.04730563128910251,0.8220023304573134,-0.15229257608284275,-0.5132508586268039,0.44195407911384,-0.9308916165812334,-0.5250089047106704,0.5195561044877561,0.8562508426774493,0.11243853459773298,-0.6270640926229133,0.10604030526780996,-3.319886868270547,-0.6946973640337553,5.127495925502203,4.015959696678879,1.5130964639518902,-0.2942454868572674,-3.334644565978372,-4.386919108626022,-0.007952888162251773,0.12219361661858202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5566235518679973,0.44468817581075254,0.04162840939354654,-0.07812063190470721,0.8913005490272506,0.2111827252544054,0.9628964756994144,-0.24460984570646196,-0.5491278081252039,0.3027805375217888,-1.0733399971964115,-0.5245232130444953,0.5225878113034766,1.0341785394823106,-0.05556997744542109,1.422609169560571,0.3075890865031934,-0.1973508228367824,1.7258270838823868,1.452758455655339,1.65756778842675,-5.115189643012153,-1.1367380335834183,-2.2667372027945203,-1.383694270417012,0.008534441419651187,0.02094979800234251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24552939755694647,-0.9505521825676557,-0.6422322503616154,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6164641529901261,0.41031142014939004,0.03955702567619994,-0.061653258005532084,0.9089987106657234,0.16011396005917508,0.9782164154930154,-0.3664816199440185,-0.7880584665837382,0.216500115431926,-1.107173513216098,-0.5241378851575036,0.5221312151201858,0.8170675323703722,-0.223125334897609,0.9656250123129376,1.0078616258561,0.6857872070049478,1.3365287344244992,-3.455889880309298,-1.022299975978342,0.20008093081522316,-8.359717160391943,-1.193929401922678,0.018663665156388898,0.0022561725205676388,-0.010255298877950084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6616576229501648,0.38081743883307023,0.04002861007629111,-0.00668081900026587,0.9237592518148156,-0.010323518819107154,0.944133003164162,-0.32995119772478354,-1.166073794939832,0.08554399410201646,-0.9227953055694069,-0.5241295487686515,0.6943573613669098,0.6599911614869912,-0.14832970766189044,0.7156925115002808,2.5111486138313257,0.40492501191943403,1.3112967915917462,-3.3590425142369074,-0.3510608568142478,1.2642900226561935,-6.830048475232231,-4.029211244443408,7.293921065030109,-0.0004649785530082336,6.854519622675516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6803912805460455,0.3389521277865436,0.06244159056387462,0.05244215081472311,0.9372632093786434,-0.3456010631208262,0.9173097541630201,-0.29175011169195625,-1.266954940924828,-0.036686824418933735,-0.47903699561790924,-0.5249508874211941,1.1006920177121775,0.7446034207158597,-0.31583631451273586,0.0845884776788146,2.754046435415793,0.015154155374218714,1.891841586612403,-9.995045362822543,-0.7261533842158459,0.26981552249622365,1.1078384673034039,-0.8893785109991985,8.412090532021034,-0.00790720101242895,9.375739766734947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
