state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77,state_78,state_79,state_80,state_81,state_82,state_83,state_84,state_85,state_86,state_87,state_88,state_89,state_90,state_91,state_92,state_93,state_94,state_95,state_96,state_97,state_98,state_99,state_100,state_101,state_102,state_103,state_104
0.6932860210763044,0.3095295214937344,0.07682754170897989,0.05844073582435752,0.9459776342784872,-0.5832796838245139,0.8602289251653974,-0.2968637198328612,-1.1899178172413452,-0.02231888277287121,-0.47854670589122483,-0.5246213308465397,1.2726936690709398,0.814597439890773,-0.36301220352243696,0.2201103339532052,-0.25289804904837854,-0.7697088453931574,0.5503429540211364,1.1089896431171118,-1.5344386734749655,-0.46100373084931434,1.9519298939697467,1.4535298045954428,-1.8564601823129918,0.0058455182061301824,-1.1628923764067776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6945622861417761,0.2975083851823538,0.09943828651392579,0.04372867658055479,0.9485191567732709,-0.5373815847122236,0.9108809594686357,-0.3125197021329833,-1.101485978993736,0.03065299547856098,-0.6213648912185465,-0.5240352058775699,1.2337338667443711,0.7979394360686449,-0.31643612391928344,-0.17044874065953686,-0.217903022411449,-1.233550120214269,0.6619663886417552,0.4580964795882573,3.5187383431546655,-0.1685906590513827,1.5880244733779512,0.6702620119802541,-3.8396219787147916,0.005792413508006302,-0.3487189765508317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6763460724967689,0.30791148554178954,0.10559542946110292,0.028670304665865835,0.9451021828240276,-0.5268060781545693,0.9942023682183155,-0.246864580124137,-0.9538778735625952,0.20742224743329724,-0.789373094610395,-0.5250046194622272,1.2240279471468942,0.6715141543053437,-0.747166070379153,-0.3966930517829079,-1.4738979905692107,1.5641155962734978,-2.00991939868348,0.06900040090710072,-0.17038581776670825,2.7772146288440553,4.28772493809631,6.29599938681893,-2.8509690619216284,-0.00891462429450441,-0.07614777119583954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6467200641966798,0.35744161673428065,0.039762948771686873,0.003275816060793642,0.9330828835427758,-0.5243491276196841,1.0469754313648376,-0.14669035168748232,-0.7806750888537362,0.5187674776856284,-1.1109369316092432,-0.40680915625878333,1.1907559206106586,0.9210368991208677,-0.6582019333133409,-0.6890207770390074,-3.6620779102624894,3.0185381052742146,-1.6408058830528347,0.022786261172315685,2.2500552074253752,1.2257718484736575,2.663149122156669,6.173917404137666,-9.878799097063958,4.69572725428609,-1.2347997563922575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6068335241445985,0.3919263352711508,0.008221110913441217,-0.05275652688838312,0.9184459210682746,-0.3521783002466901,1.2856851389076533,-0.1925008834240436,-0.6328642755608896,0.5148915536931012,-1.2754355553203736,-0.1643355370388867,1.0833639875444308,1.2079758389921034,-0.28960408306171925,-0.5577464967140882,-0.7764456515556326,-3.7642528476206616,-1.8540591513781277,6.788047092508556,1.468281569047603,-3.0084021725992365,3.246118597442828,-3.716089041340742,1.3588548614702851,5.014500659726812,-3.0364999860495208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5369667655040176,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5930855829598993,0.40927945815146555,0.055156899055270235,-0.1046165966727293,0.9047117824602855,-0.01646886963530167,1.2036569924083633,-0.3546540159213326,-0.5571233890338156,0.15448322153679445,-1.0412519480969815,0.2452508490131507,0.7941464506383153,1.1701423093348076,0.03704251481921708,0.14037968971690867,-0.2685215358236335,-0.03927435702108695,0.5422296578850325,6.618245756450484,-3.6197542183843647,-3.396761355980207,-0.10702103600507051,-10.647929097096577,7.973504385206809,11.2877955473981,-8.52031780018706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5920832762672079,0.38123843116231815,0.03625463509568562,-0.12033113455857766,0.9158947964121319,0.29380858455368497,0.8432226822305644,-0.57159833796448,-0.501644547084436,-0.32972056391156185,-0.8348816070517678,0.5688762948110148,0.44090319717878884,0.73303679174287,0.20332832386804522,0.04648056083555474,-0.40922575823269713,0.01171796485429421,0.831961071385874,5.828260662692229,-10.716916666579026,-1.1992449720210572,-0.25423256452738185,-8.710570204127272,0.3592398985551375,0.0978019269198529,0.366238303995186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.597749325207737,0.3962297248258223,0.027224308564164693,-0.0919848925592529,0.9131262901310644,0.5617540849655598,0.48256124860638283,-0.5441430219689756,-0.5980273847608362,-0.5781434156876181,-0.9976243688406411,0.5384083896454517,0.6159540595877604,0.5294439307199282,-0.3669080890301207,0.31806254672601086,0.5594412259627182,3.2638936640843514,-0.6980901750303065,1.4000980730108017,-0.6253344064438799,0.6115557757022528,-3.622227585205081,0.7589179836952222,-6.721241713846203,-0.4559745150299863,6.48488177048656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.3495754022152322,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5982761793611355,0.41066321997814764,-0.04596895117449973,-0.038531797446712,0.9098120002894131,0.5406349769150158,0.508993956934653,-0.5281613111096068,-0.7535606690055703,-0.5366687024760168,-1.2656071056312796,0.520106820920609,0.8466069924543735,0.5337961674634225,-0.3010013847236539,-0.3379885353740687,0.9653551251023705,3.4574696338199358,-0.2196844544286978,-0.5568150826831091,0.49294070439021587,0.11890244713401617,-2.6038959874333427,0.4579367324978052,-1.081882033736338,-0.2729135034043164,2.7782747562389867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5823247294002712,0.39939009764279443,-0.0844392085996912,0.004065457071122134,0.9128751513842085,0.4746711368878599,0.5405117168706356,-0.5260539927576553,-0.885434299761843,-0.5263997908277488,-1.2401720833859262,0.3799603523794736,0.799778318566312,0.34802363613989407,-1.3575016700625853,0.02602367758574979,0.24482103781790396,-0.04785830522475365,1.3995870668053054,-2.0756271139875744,0.767912753659862,0.008731843129583548,-2.6658365241821147,0.06467086873620666,0.5610907430483544,-5.2623212521033516,-4.548181123692814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07487737891989799,-0.6654765326228503,1.0,-1.0,1.0
0.5703750757923487,0.3690473141781846,-0.06497525790862685,-0.005825427961155988,0.9271183096814812,0.42661332452874123,0.5207331064701183,-0.5089361599320649,-0.9311109897491748,-0.5251633377893057,-1.0293412306534357,0.13909119449549404,0.7294070933267861,0.25830777314112796,-1.1373157493590764,-0.5100035338427484,-0.5025153606439988,-1.738539332002941,1.1242203209599062,0.1364092856315816,-1.200479156889496,0.6714879299886327,0.8091790344287065,0.006072326601816561,7.8120231595736325,-4.38548496261947,1.6843278505999868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5509194011680296,0.3509033713581588,-0.030694967836782015,-0.015649442221377277,0.9357776113356947,0.5422267380879165,0.5809915390521669,-0.5425442110923755,-0.8512480782597656,-0.41688695153746336,-0.7444155082302352,-0.0762293042795984,0.9185302644302358,0.4787138223282733,-0.4059171964912155,-0.1676058144559928,0.9130012710860346,-0.9268086133916152,0.29193281265363524,3.510567991745755,3.5124486921669824,0.25069469277740714,2.3487611558655948,4.286441522138577,3.618763500234904,-4.229228094628585,5.8438067529088755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5426691526440207,0.33241306278022403,0.0234055728631196,-0.04739339282197163,0.9416515285225443,0.5296256740332969,0.5690464105653629,-0.4726174837329677,-0.6901159982815718,-0.10742270707553633,-0.5954751427583322,-0.3352650927590856,1.1644840213834224,0.5398615210004044,-0.32881016097367327,-0.08908646885707733,-0.2023133888518973,-2.571281202807259,0.35468883487693803,-1.8122193487126053,-3.914323660010042,2.4935038162036314,4.062486510453906,8.08383503449908,2.3408802340786785,-6.1227118945954055,4.057265021906642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5313506492773651,0.3331306437746128,0.0698176536121512,-0.05307004142598584,0.9387933958680427,0.30758564655854925,0.4884335703516734,-0.3158766367128738,-0.46586904566622295,0.4688115820278838,-0.5842105007747252,-0.5590385710453225,1.2535038293583096,1.0167286067390402,-0.7393289994221928,-0.34851244240711166,0.919265875319851,-1.288406435608064,-0.5018503479755531,-7.034567075987425,0.8072955833670258,3.7763118185716054,-0.19725532906855636,14.915257209418522,-1.8450998493605413,-0.24697763857834398,-0.6869260939800218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5336262691259872,0.34072104133985914,0.10761753460930608,-0.03587554470856998,0.9332955499330113,-0.02448967684572334,0.5236182550203692,0.04005270478743109,-0.5062998538942352,0.5804365480331237,-0.7376660233957842,-0.5270949704895889,1.230162432664523,-1.0302127970852992,0.581244676887535,1.7344377513057962,1.0757419524250045,1.4410903012116254,-2.9337187659867343,-6.160425597362412,0.5533270093816374,9.930446713746731,-0.5402934829178494,-1.5329094868675777,-3.944820298672853,0.9486303469321495,-0.2096045481896401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6204807271172725,0.36744830831954045,0.05655376662150351,-0.05028281480025175,0.9269601128041021,-0.40145396353493185,0.5235365535081005,0.5234978091467997,-0.5201350346476521,0.37598733902574316,-0.9665862553354644,-0.5295473847722054,1.0488990743649678,-1.2702092846675044,0.6424768628691883,1.416639090325149,-1.6576060923709965,1.7873879365901435,-0.16287422744505228,-8.871470903884275,-0.41059240623917465,9.456888434445906,-0.10102947807083368,-6.702134158375044,-5.3314044370586675,0.0391632486757854,-7.007485493552186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.677593224350716,0.36404985841159404,-0.008881364261119929,-0.08929926810418472,0.9270460952268869,-0.573993420749176,0.521199358727143,0.5571201287615336,-0.5209310522803743,-0.03043334538112158,-1.26043639455639,-0.5259821652101433,0.7699897715791302,-0.5482926670971325,1.4174130983036641,0.9055939375100108,-2.5929038469684453,1.7599177317754786,0.05697616791473944,1.112914534201557,0.04249159562979685,-2.607569109844886,0.006900059920691884,-9.513225455912668,-2.553946699136386,0.04394142520947156,-4.180445286256527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7156726654654514,0.369375411336569,-0.06912933420466671,-0.13636262731764848,0.9166177908612672,-0.429610887977504,0.5981614217549577,0.38279861555495104,-0.5220804117371203,-0.5744229887507264,-1.2135737013559509,-0.47202938989990734,0.6208057735171899,-0.3376826907113596,1.445308989941787,0.5989597808878868,-2.498732211371402,1.5567096148308006,-0.9598680842882783,4.645027290948918,3.0096445433785277,-4.325245675796557,-0.01788500472367052,-5.144061878140428,2.868321203929636,2.11650117208677,-1.8127664630072375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7299434393228481,0.3982039927038168,-0.11574860981537374,-0.16327686121734084,0.8951963505910655,-0.2528747356569869,0.7806473447104337,0.164865098986867,-0.5268810311249671,-0.5573328753622447,-0.9882012289954982,-0.3716672869512244,0.4756716782838498,-0.5023229452933342,1.1848649944505627,0.0632544079124111,-1.748569566873367,1.245320561164694,-1.0870179427118258,2.4411021724518434,4.27784924364399,-4.410938727900882,-0.16278867397168809,1.4473394440109772,6.118716092736614,1.8918555524781147,0.27782793205339473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7429946071840229,0.4116628483654197,-0.08855149112875618,-0.16237255018893135,0.8923718326122178,-0.17024452280526037,0.9879074193551832,-0.2097795076556534,-0.5920562179908485,-0.4599610603606594,-0.7339281296335707,-0.190084675807721,0.5183062336078413,-0.24193161874604985,0.6821187655944808,0.14739573980834128,1.3305655671694887,-1.3593380314439445,-0.44704581141030875,0.8738937310885248,4.092673244671194,-10.534451279245062,-2.4261700041247733,2.4340411282365726,4.046492592091217,5.356286888930532,0.96143638877336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133879258917249,1.0,0.6476547401478769,-0.7452876951383204,-0.6093444960120413,0.962680873054388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
