state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77,state_78,state_79,state_80,state_81,state_82,state_83,state_84,state_85,state_86,state_87,state_88,state_89,state_90,state_91,state_92,state_93,state_94,state_95,state_96,state_97,state_98,state_99,state_100,state_101,state_102,state_103,state_104
0.7355206314702177,0.44064948108067165,-0.042885418083279433,-0.13479736380675802,0.8864640694635668,-0.15260109031837796,1.2118619732473306,-0.5655397869666046,-0.8144744937987813,-0.2912718446062391,-0.5963285316583034,0.14823212823498116,0.5194125923447546,-0.43568919416901997,0.6346334637237396,-0.22309707526911274,2.9335707122180077,0.10914824551771618,-1.9687166429387166,-0.1705252533249783,4.858665215205164,-0.5853205029247706,-6.415385104348152,4.290530752293897,1.4735065075635934,8.144924110388619,0.012423047013554442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.718424168708908,0.4844503955969621,-0.015245872898948099,-0.0565765451760747,0.8728542101069555,-0.21319630532621947,1.2428183312546033,-0.5370089281660395,-1.2665656611517018,-0.08920959506147358,-0.5589136523307608,0.5350592264756568,0.7027025173506517,-0.5574947230903657,0.675623056068396,-0.5664211856321617,3.108078927427226,0.6255012691893951,-1.358695669496159,-2.2356296363806027,-0.5896415731872303,0.621481189784465,-9.3574029477608,3.7836024266915067,0.04049318060260787,6.08740477822543,7.271210590340838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6758570586890063,0.4888291751330437,0.006471572593066926,-0.005910829434176449,0.8723354964589727,-0.25074457527162797,1.2267641620508254,-0.5257406858253328,-1.2697980946197445,0.04579346103454744,-0.608376984137345,0.5523941972299858,1.1430936265049139,-0.6065112726294242,0.9943904333731752,-1.1099119777606796,1.7842282413085881,0.19237789860276905,0.11984536286897055,0.7216987268984609,-0.12367232048299877,0.049405429429035724,2.090431092101768,1.666144946691663,-2.0032877922303034,-0.8536935183205709,10.30896454560302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.633091736223404,0.49222722137819197,0.019442006564333286,0.01779093541003653,0.8700677292787581,-0.16518296585641987,1.2235528620291594,-0.5247376349963335,-1.1077080547296438,0.08063424924937415,-0.6798732216718761,0.49544633589936143,1.2559583417026228,-0.1822858446494458,-0.7275666377416361,-0.023769675644987442,-0.7087567285744277,-1.212881342319068,-0.7297980055321767,2.686414633259946,-0.023707367342074723,0.005499634648869671,4.379317491378975,-0.240831511753886,-0.8785882289493432,-1.4084320672489186,-2.8726208635066564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
0.6165772634871498,0.506703149033308,0.034317448050410794,-0.015040729436192547,0.8613059897487452,-0.1519517608213041,1.126877695000468,-0.52419431265327,-0.8196144860479122,0.05155487294987903,-0.6363509240137396,0.5409245147607242,1.0960881974500034,-0.1454458185313514,-0.835316475542556,-0.6661321890863882,-0.8947632574262497,-1.1655303505859271,-0.22747965227666628,-2.1240241704284784,-3.8098406752122185,0.004933727248956113,7.120668481252992,-0.9244046323994273,2.5937932076458763,0.3931714931600845,-3.5231842463936593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5714585687961988,0.5179596108570637,0.0488277641093175,-0.0308832456953684,0.8534517655428486,-0.1814286418753685,1.009970307374034,-0.5254205475996749,-0.6299374020045785,0.05547961672723387,-0.5022856805946164,0.5112718438023851,0.8207661039414789,-0.2586743057505627,-0.871588823063455,-1.0772401071699798,0.1441257797802255,-0.24074284623277437,-0.8384076525968476,0.9191077590515996,-0.8942244417749392,-0.015385485769624205,0.521548061051565,1.0628299614789967,0.30242885111788187,-1.3508323347014497,-7.459124039533449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5043200635052406,0.5423110571604904,0.05863545417218181,-0.03798651690573177,0.8372679531242467,-0.05968709357418746,1.0252362110622433,-0.4956413488678456,-0.49102901563776824,0.16419497756753884,-0.5162648271226544,0.43520675360140676,0.4785635815615796,-0.35117167422322515,-0.7664457426201957,-1.501340368145803,-0.14219051966185814,-1.0626975519843107,-1.48811249358075,3.9268006482873945,1.4909808618189389,1.1991218300666764,1.71525049029694,3.266724357944018,-0.2688883488464391,-1.6919291287212346,-2.537859864588439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44587833510629926,0.5723911489096962,0.07338489933621051,-0.06147682921387818,0.8143731507540385,0.14447880627978107,0.9312534987600953,-0.45251753607701534,-0.5061393738113659,0.32181874392983106,-0.522215752163093,0.2807660795626322,0.5397738106243866,0.02440383358987927,-0.7026364185517354,-0.2092745118133057,-0.35501551268719833,0.10993388905495838,-1.4935658528001976,4.211914102733352,-5.185671027011749,0.5430114177516531,-0.5275329741754625,3.040514812267862,-0.03695782327598546,-4.457574008032516,3.5082137922049204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8593480086518912,-1.0,-0.8444253536230824,-1.0,0.023711262103924994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4680570450609453,0.608070873992621,0.06439837152416719,-0.029162127965634374,0.7907289246255013,0.2241546297854579,0.7500469787634593,-0.31149788675312623,-0.6197102245361666,0.3995323898225195,-0.5230401892220504,0.09053168163853936,0.7114925345396899,-0.41754320160373953,0.6021708637737474,0.755687442004974,1.1588067309759258,1.5841842275444664,-1.7809280873353934,-0.9903696168748348,-2.0965467801048208,5.172862524479771,-4.03599663345993,0.00829507420778397,-0.003603726543394399,-3.165294166943963,3.3648608683162986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5142814347264819,0.6404275412699169,0.06456040538933273,0.004833821701700132,0.7652850139697563,0.13156423890548727,0.6300929340506651,0.06005607395008518,-0.8699742654550255,0.5426551922883592,-0.5480567196154736,-0.13051510058345192,0.8417368702256599,-1.4941620867764924,0.5679529417704299,2.7087735996347404,1.3905765626402564,-0.9974685388181186,-1.1324313554692687,-2.7122290912644784,-2.648199222217343,9.49459354637354,-5.466051671996899,3.6020894047165246,-0.9557377146816726,-5.433026921585517,1.3998646692797174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0
0.6590307096881353,0.6352012735357032,0.09123486206111879,0.047626200502132676,0.7654588735321055,-0.18352423002305251,0.5351220941173346,0.44584304188659707,-1.2355669081352052,0.47809090224908346,-0.6637375754822324,-0.2361852141577484,1.005124107736422,-1.291605708527159,0.30105706167759816,2.699113165577992,1.9174001936579148,0.48885394016876504,1.2213522383647093,-9.822232644579369,-1.1717412890616536,6.005532293313512,-7.544452426711829,-4.887865401619607,-3.6481876423376445,1.140258379281835,5.205236074970279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7776457450123968,0.6061464775713216,0.13272434816124737,0.07636588687073254,0.780473539881717,-0.6082106298633005,0.5427465515497689,0.547381922074267,-1.251396183422325,0.26290400071432046,-0.7542351195964215,-0.22186070020924897,1.2593567840244864,-0.85212691617453,0.7246686726663624,2.011914327813105,2.2328539979174447,-0.9087507609679134,-0.04389857501533334,0.05078458047888246,1.459863765218989,-0.846235719489906,1.7136674154474474,-3.6906023150731215,-0.003021297097562048,-0.523831266749027,1.9484874646388768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8648902470653127,0.6020960786442858,0.19056522560720618,0.10953708193844156,0.7675720386718501,-0.5496127934214425,0.6718905494279159,0.4950065365533367,-1.1476912624144118,0.10010398476767671,-0.7103645128108227,-0.2956080934270372,1.2414314691338475,-0.8689729516509547,0.7404401211806377,1.4956552231735998,2.6171951823133206,-1.3007154436566013,-0.08482877240263952,0.8321381370877159,3.6877337008949387,-1.2496012675843293,2.429184828979758,-2.834911216756258,1.7421871887513174,-2.415059529629745,-0.6104920291181223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9250267381502396,0.5782437421398751,0.25552883935064674,0.12424225695694588,0.7647895452491683,-0.529773564970512,0.9085100310432652,0.2508812928934452,-1.0097567339949725,-0.0891595779983812,-0.6607059928509217,-0.5496014323379911,1.2258257517244462,-0.6885759759374273,0.7770070977253384,0.8774402739062906,1.7397135903495566,-1.7228904170536004,1.6287832957411368,0.134340657499336,5.757108361265164,-8.450751081224588,3.084733478826585,-4.715288691716197,0.2548892433900351,-6.144677842177174,-0.11349186518941523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9495057386275156,0.5605476134601282,0.303679155672987,0.12895622058100656,0.7595627930772806,-0.44242459029606945,1.131272447428749,-0.17160690988795935,-0.8697015164962169,-0.2300647219298701,-0.6642238064445279,-0.5493507947981575,1.223755666887295,-0.6850605659198253,0.40094627175471453,0.16935559067152106,1.2860543865468013,-1.1084718657444859,0.033153751406948734,3.3229423968623184,3.1783759955195614,-8.454425042441152,2.5252974194237705,-0.966835902411778,-0.38642305739679816,1.794683562491248,-0.009190990712526978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9508929339354232,0.5603219043051824,0.30818660943889803,0.1426091488759652,0.7554621155129114,-0.26117837192118304,1.2362824022724606,-0.6008579193320042,-0.7396546731946549,-0.22867058165595744,-0.7352965684069485,-0.3591688742291801,1.2229912739272681,-0.7311633510040594,0.40069412244561786,0.029189137823743896,-0.18954806404137725,1.3042740090397862,-1.5172777274694482,3.942569329869146,0.11671923688509256,-2.2082312678341243,2.675837391753024,1.0330736238105986,-2.4286670267272066,5.79145137626359,-0.009290409328234333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9441630911582686,0.5970663477786378,0.28222794569552817,0.16831470047428623,0.7317986913236542,-0.15732302711052498,1.227603221612985,-0.5561392844153826,-0.4858774658016008,0.0038422638153946947,-0.7465900798749112,-0.17212821110746684,1.2224016823552357,-1.1038038065904718,0.273412226028509,-0.2733115159894163,0.47993485819022624,0.8743896177805288,-2.2995888833449603,0.22796674243652926,-0.14578980702071112,1.0420159822463715,2.828420964954084,8.202992642605139,1.941776716441595,1.7196971376727626,-0.005724481612975367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9368018384557156,0.6452999960992472,0.24652517523148937,0.25030464603668495,0.6783515586949335,-0.11524055130349956,1.2241796828515437,-0.5220787441400352,-0.5350213792140887,0.42042458606304267,-0.6403145557955493,-0.05979142211359484,1.2229081734579113,-1.2145191506099313,0.11849660309577342,-0.25959344755062125,1.6206461711745404,2.6631550062391347,-4.42238478207885,1.437544327874695,-0.022772489012957538,0.2927419951499405,-3.1692948530604705,8.545194185022085,2.35565411403552,2.7487810372596697,0.0062845457934758205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9114340311585525,0.6864635289114812,0.21362625966323712,0.3188137245215635,0.6176483252736794,0.0033053667942761385,1.2244767599978288,-0.40053918301917296,-0.5345905884786643,0.572484123340245,-0.49294818754714975,0.002947095225382436,1.2225269192014452,-1.2778558979577315,0.5064598743284858,-0.03882770416438264,0.5213040930693904,-0.7430209223037667,-2.376169735080503,3.269446351638978,0.008757218236103929,4.515970381281228,3.1357585942791957,-1.1506638989246405,0.8295216888678776,-0.1464157602139966,-0.00023567619809258724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0
0.9453541085391577,0.7064436994663027,0.23494945790417526,0.31706017856641877,0.5875448024468688,0.09667934144441642,1.2233333540849884,-0.26789578205881204,-0.5092920181866922,0.4371961326673462,-0.5103415263478774,-0.07997126335100309,1.1537918984019775,-1.4250501187867823,-0.002397199107829942,1.0021135897649052,1.2204062128852045,-0.9126602417280789,0.10810986126455774,0.4967375166575174,-0.018065759587847993,0.8278877639954374,-0.33040183832366443,-4.234592513568258,-0.40001040693915824,-3.1634538376360704,-2.793681171194684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0
0.993661195524307,0.683224226873859,0.29207552309079055,0.3136351217618343,0.5912102460388344,0.11034717832087576,1.2233177706953873,-0.35795720660955815,-0.5201854798617573,0.1938910815665564,-0.520785231300534,-0.3279848387438156,0.965338299835508,-1.6180874866895822,-0.05229512303821299,0.8634461026253004,2.176010778980196,-1.4178397351911458,2.775698478481246,0.05515390085717253,0.0030343959413743557,-4.388559228706311,-0.0965017273535315,-5.492729253669136,-0.07745431239312542,-6.717636824522618,-4.753241634582552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0
