timestep,action,reward,x_position
250,1.2589796,3.1836024773950187,27.654121594196546,3.7592828763360586,3.7592828763360586,-0.5756803989410401
251,-1.0240828,1.8456973912054764,27.773138550892135,2.380339133911775,2.380339133911775,-0.5346417427062988
252,-1.4906406,1.5781854272346578,27.881738290565178,2.171994793460854,2.171994793460854,-0.5938093662261963
253,1.9318006,3.2659976499895604,28.072761316165394,3.820460512004331,3.820460512004331,-0.5544628620147706
254,0.54174364,3.3303831664556838,28.256178157631794,3.6683368293279983,3.6683368293279983,-0.3379536628723145
255,-0.85003376,1.5108259635593329,28.341409148664642,1.7046198206569585,1.7046198206569585,-0.19379385709762575
256,-1.1113694,0.7100814851223674,28.40032315458046,1.1782801183163372,1.1782801183163372,-0.46819863319396976
257,0.99749756,1.9901617792563768,28.52540941336597,2.5017251757102343,2.5017251757102343,-0.5115633964538574
258,1.582607,2.8119458677822307,28.696972640554826,3.431264543777104,3.431264543777104,-0.6193186759948731
259,1.6285889,2.4628762454235984,28.85935250009392,3.2475971907818746,3.2475971907818746,-0.7847209453582764
260,-1.0308688,1.010781314876877,28.93242013315191,1.461352661159836,1.461352661159836,-0.45057134628295903
261,-0.34106135,0.8375466519577088,29.007881988950786,1.5092371159774842,1.5092371159774842,-0.6716904640197754
262,0.6136815,3.152211394625604,29.17134652336846,3.269290688353479,3.269290688353479,-0.11707929372787476
263,0.3479064,3.1165517262915303,29.351409253344535,3.6012545995215106,3.6012545995215106,-0.4847028732299805
264,1.8126953,2.2884840903600407,29.49455833331267,2.862981599362726,2.862981599362726,-0.5744975090026856
265,-1.3473897,0.032156628422953304,29.532450957157067,0.7578524768879191,0.7578524768879191,-0.7256958484649658
266,0.8767953,1.7645410091813147,29.64564893247041,2.263959506266886,2.263959506266886,-0.4994184970855713
267,0.8127128,3.774666770591344,29.853385001846384,4.154721387519444,4.154721387519444,-0.3800546169281006
268,1.4715879,2.9504170116101505,30.036169347872143,3.65568692051518,3.65568692051518,-0.7052699089050294
269,-1.1209345,0.9909435301103571,30.099140658632116,1.2594262151994684,1.2594262151994684,-0.26848268508911133
270,-0.23217034,1.0256753868415331,30.171748378264873,1.4521543926551317,1.4521543926551317,-0.42647900581359866
271,0.8626259,2.4351631942185548,30.31256697565509,2.8163719478043703,2.8163719478043703,-0.38120875358581546
272,0.53241324,2.3214119375648634,30.46560444236442,3.0607493341865677,3.0607493341865677,-0.7393373966217042
273,-1.1702526,0.7712204709960729,30.538526921354745,1.4584495798064978,1.4584495798064978,-0.6872291088104249
274,-1.1467292,0.7798175178664735,30.611053041712943,1.4505224071639589,1.4505224071639589,-0.6707048892974854
275,0.7592258,2.4248223708726755,30.74646455658455,2.7082302974321237,2.7082302974321237,-0.28340792655944824
276,0.78605735,2.3718138555642185,30.89222976508694,2.915304170047861,2.915304170047861,-0.5434903144836426
277,-0.5116383,1.4915910298987227,31.004151833957824,2.2384413774176437,2.2384413774176437,-0.746850347518921
278,-1.4119952,0.5936384940293805,31.065740790195395,1.2317791247514265,1.2317791247514265,-0.638140630722046
279,1.6684736,1.5686309604692412,31.1876444804384,2.4380738048601103,2.4380738048601103,-0.8694428443908692
280,1.4485283,2.9140101612542537,31.364959602034133,3.546302431914654,3.546302431914654,-0.6322922706604004
281,0.52503884,2.3743965614193856,31.513879329778565,2.9783945548886237,2.9783945548886237,-0.6039979934692383
282,-0.5186635,1.223998824910734,31.619325434392326,2.108922092275236,2.108922092275236,-0.884923267364502
283,-1.2758746,1.0900136113266057,31.70172717315568,1.6480347752670355,1.6480347752670355,-0.5580211639404297
284,0.6439216,2.7421203405678996,31.863870891313987,3.242874363166166,3.242874363166166,-0.5007540225982666
285,1.0360093,3.862161949861121,32.08052541987165,4.333090571153235,4.333090571153235,-0.47092862129211427
286,0.988032,2.578728111908748,32.23823275861833,3.1541467749336505,3.1541467749336505,-0.5754186630249024
287,-0.5271741,0.7105594753796651,32.295121847366104,1.1377817749554708,1.1377817749554708,-0.4272222995758057
288,-0.20402741,1.5615250661825713,32.38082334433902,1.714029939458328,1.714029939458328,-0.15250487327575685
289,0.5492482,2.5321807272546666,32.5395112095134,3.1737573034875766,3.1737573034875766,-0.6415765762329102
290,1.5973806,2.2987885080172985,32.693807639079914,3.085928591330287,3.085928591330287,-0.7871400833129883
291,0.74641097,2.127420820185108,32.821827718880826,2.560401596018238,2.560401596018238,-0.4329807758331299
292,-1.3520131,0.26277888170677666,32.877675837122354,1.116962364830556,1.116962364830556,-0.8541834831237793
293,-0.26314586,2.016085570638603,32.99521157336455,2.3507147248439253,2.3507147248439253,-0.3346291542053223
294,0.70603013,2.8943120082861014,33.15477303259119,3.1912291845327445,3.1912291845327445,-0.2969171762466431
295,1.5217612,2.1860574090961165,33.309151348221164,3.0875663125995345,3.0875663125995345,-0.9015089035034181
296,0.40555823,1.7813377325610702,33.41571088678861,2.131190771348912,2.131190771348912,-0.3498530387878418
297,-0.6003704,0.7493296788454984,33.474068381492145,1.1671498940707181,1.1671498940707181,-0.4178202152252197
298,0.9478713,1.3021403653238566,33.56095829389286,1.7377982480142862,1.7377982480142862,-0.4356578826904297
299,-0.5332448,1.5560788148391396,33.655691735929906,1.894668840740934,1.894668840740934,-0.33859002590179443
300,1.2296119,1.3588310841267686,33.759000678861526,2.0661788586323837,2.0661788586323837,-0.7073477745056153
301,0.83115983,1.945226582839473,33.87205263262203,2.2610390752100784,2.2610390752100784,-0.3158124923706055
302,0.65291977,1.4615454056480075,33.962653635089794,1.812020049355283,1.812020049355283,-0.35047464370727544
303,-1.764627,-0.45189067714892994,33.997109787114915,0.6891230405024373,0.6891230405024373,-1.1410137176513673
304,1.7756445,1.2492965956689317,34.097694653023545,2.011697318172594,2.011697318172594,-0.7624007225036622
305,1.6243334,2.0315795420505083,34.241351672156405,2.8731403826571977,2.8731403826571977,-0.8415608406066895
306,1.4900622,1.9195794888894624,34.37068433770195,2.586653310910947,2.586653310910947,-0.6670738220214845
307,-1.1190823,0.8647930272421206,34.44985870671924,1.5834873803457583,1.5834873803457583,-0.7186943531036377
308,-1.1764348,1.1290791723120095,34.532637338033815,1.6555726262915016,1.6555726262915016,-0.5264934539794922
309,1.5424278,3.1379127258094797,34.71798442181117,3.7069416755470286,3.7069416755470286,-0.5690289497375488
310,0.56002,3.140573099582485,34.893415233620125,3.508616236179165,3.508616236179165,-0.3680431365966797
311,0.2349748,1.857509568359393,35.01067667452436,2.3452288180847347,2.3452288180847347,-0.4877192497253418
312,-1.3169799,1.0171257868212706,35.085271131151345,1.4918891325396544,1.4918891325396544,-0.4747633457183838
313,0.6391792,2.048220563280455,35.21259338177325,2.54644501243817,2.54644501243817,-0.49822444915771485
314,1.3847444,3.2158418788330723,35.41320983274768,4.01232901948859,4.01232901948859,-0.7964871406555176
315,1.2640328,2.8140034626016357,35.58269306261376,3.3896645973214845,3.3896645973214845,-0.5756611347198487
316,-1.2389851,1.1408057377661804,35.66175433796642,1.58122550705329,1.58122550705329,-0.4404197692871094
317,-0.94920355,1.3799300612061358,35.747352632408564,1.7119658888428546,1.7119658888428546,-0.3320358276367188
318,1.4639126,2.772373782513699,35.92621135659132,3.5771744836550567,3.5771744836550567,-0.8048007011413575
319,0.7022302,3.591787763655566,36.12524257111763,3.9806242905262934,3.9806242905262934,-0.38883652687072756
320,1.1312182,3.11393945918976,36.30048150980016,3.5047787736505143,3.5047787736505143,-0.39083931446075443
321,-1.2342081,1.033925591575314,36.38004182593898,1.591206322776486,1.591206322776486,-0.5572807312011719
322,0.28564954,1.9784487451204087,36.50435617088696,2.48628689895952,2.48628689895952,-0.5078381538391114
323,2.2938542,2.957570338407595,36.694253063204066,3.7979378463421654,3.7979378463421654,-0.8403675079345704
324,1.1152996,2.7053694492310454,36.86090798023425,3.3330983406037262,3.3330983406037262,-0.6277288913726807
325,0.22175002,1.8070174919517457,36.96975992318549,2.1770388590248047,2.1770388590248047,-0.3700213670730591
326,-0.85307014,0.5682633567042104,37.0187589116956,0.9799797702021351,0.9799797702021351,-0.4117164134979248
327,0.8673158,1.9717860258816642,37.15141029337298,2.65302763354768,2.65302763354768,-0.6812416076660157
328,1.1648662,4.2500061329814,37.38916272528527,4.7550486382456825,4.7550486382456825,-0.5050425052642823
329,0.7494619,3.226468527094693,37.58267332977492,3.870212089793057,3.870212089793057,-0.6437435626983643
330,-0.72724485,1.6942057945851787,37.68941052313348,2.134743867171238,2.134743867171238,-0.4405380725860596
331,-1.284482,1.564111670409875,37.79106227078514,2.033034953033166,2.033034953033166,-0.468923282623291
332,0.446325,2.815580635792787,37.950515864552166,3.1890718753405167,3.1890718753405167,-0.3734912395477295
333,1.5312996,2.894244620132844,38.13581060459964,3.705894800949494,3.705894800949494,-0.8116501808166504
334,-0.13017935,2.3539973861450507,38.26350302809467,2.5538484699005437,2.5538484699005437,-0.19985108375549318
335,-1.0232866,0.8120104101186484,38.33963118083708,1.5225630548482627,1.5225630548482627,-0.7105526447296143
336,0.47216606,1.9732036227548009,38.46861282412921,2.5796328658425693,2.5796328658425693,-0.6064292430877686
337,0.0020213127,2.8926317423714636,38.64210506369453,3.4698447913064,3.4698447913064,-0.5772130489349365
338,0.43518198,2.387533229005908,38.79007208483263,2.9593404227620113,2.9593404227620113,-0.5718071937561036
339,-1.4471319,0.8988840841547358,38.87273610620193,1.653280427385937,1.653280427385937,-0.7543963432312012
340,-0.92453086,1.137471875007418,38.94430009554594,1.4312797868802818,1.4312797868802818,-0.29380791187286376
341,0.36837578,1.7242757328683467,39.082381429224576,2.7616266735726924,2.7616266735726924,-1.0373509407043457
342,-0.19105634,2.3080854947236444,39.212529542271,2.6029622609284786,2.6029622609284786,-0.294876766204834
343,0.3599589,2.253208075469422,39.350334661353614,2.7561023816522834,2.7561023816522834,-0.5028943061828614
344,1.0497699,2.608338159639618,39.50447479969753,3.0828027668783875,3.0828027668783875,-0.47446460723876954
345,0.60470426,1.824921962348128,39.64443033804626,2.799110766974593,2.799110766974593,-0.9741888046264648
346,0.8173844,1.9827117141452448,39.764419402662064,2.399781292316021,2.399781292316021,-0.4170695781707764
347,0.08976933,0.9247746884100763,39.825649556397906,1.224603074716839,1.224603074716839,-0.29982838630676273
348,-1.7727362,-0.19770410948730166,39.85126556638146,0.5123201996710236,0.5123201996710236,-0.7100243091583253
349,-2.0727038,1.1581183639315555,39.9464613615159,1.9039159026888797,1.9039159026888797,-0.7457975387573242
350,1.0800729,2.664662965972957,40.110876317332554,3.2882991163330644,3.2882991163330644,-0.6236361503601074
351,1.1916755,2.3788064196565473,40.25708313592738,2.9241363718965374,2.9241363718965374,-0.5453299522399903
352,-0.68989897,-0.3525331049813588,40.27360319250464,0.3304011315451305,0.3304011315451305,-0.6829342365264893
353,-0.9665856,-0.05010139410530323,40.308944144451594,0.7068190389391305,0.7068190389391305,-0.7569204330444337
354,0.7141726,2.4849164653231752,40.47618914469682,3.344900004904474,3.344900004904474,-0.8599835395812989
355,0.8202774,2.5405194503456814,40.6408127400855,3.2924719077736597,3.2924719077736597,-0.7519524574279786
356,0.69084144,1.3952313560540404,40.73924274727648,1.9686001438195433,1.9686001438195433,-0.5733687877655029
357,-0.6465014,-0.3836731154373183,40.736468381341496,-0.0554873186996474,-0.0554873186996474,-0.3281857967376709
358,1.1359009,0.09360279578220343,40.77866068047814,0.843845982732887,0.843845982732887,-0.7502431869506836
359,1.4490031,1.7943573226963623,40.89604455031703,2.347677396777783,2.347677396777783,-0.5533200740814209
360,0.52814114,2.063093790929321,41.021053921832184,2.5001874303031,2.5001874303031,-0.4370936393737793
361,0.69108355,1.2310423979835092,41.123619811834814,2.051317800052601,2.051317800052601,-0.8202754020690919
362,-0.1615172,1.3341780125301455,41.193668757078974,1.4009789048832033,1.4009789048832033,-0.06680089235305786
363,0.46570596,1.2496244607132212,41.282146963165935,1.7695641217392222,1.7695641217392222,-0.519939661026001
364,1.3021932,1.9786804326460583,41.40296369763927,2.416334689466737,2.416334689466737,-0.4376542568206787
365,1.5694827,1.7243478520678424,41.52291475141744,2.3990210755633257,2.3990210755633257,-0.6746732234954834
366,-1.4381807,-0.18081042881969445,41.5462207742422,0.466120456495247,0.466120456495247,-0.6469308853149415
367,-0.26500446,-0.0722188857524827,41.572065210394335,0.5168887230426833,0.5168887230426833,-0.589107608795166
368,2.2386322,1.2379257148614387,41.672090344213274,2.0005026763787725,2.0005026763787725,-0.762576961517334
369,1.950032,1.8074025014620871,41.80953166870349,2.7488264898043724,2.7488264898043724,-0.9414239883422852
370,1.5065422,1.5543095179817557,41.928996378802104,2.389294201972234,2.389294201972234,-0.8349846839904785
371,-0.5711585,0.25753022326284736,41.95509114381618,0.5218953002815852,0.5218953002815852,-0.2643650770187378
372,-0.8886701,0.7569926804948466,42.01933859020741,1.2849489278245585,1.2849489278245585,-0.5279562473297119
373,0.76891106,2.3530921230799264,42.15147743975435,2.6427769909388132,2.6427769909388132,-0.28968486785888675
374,1.062137,2.3221492815032376,42.30683535396379,3.1071582841887846,3.1071582841887846,-0.785009002685547
375,1.1461912,1.4138041366907204,42.40160427087752,1.8953783382745826,1.8953783382745826,-0.4815742015838623
376,-1.4115393,-0.9078193958442342,42.38870490636714,-0.25798729020763744,-0.25798729020763744,-0.6498321056365968
377,0.17432314,-0.06648297607300158,42.41435283254899,0.5129585236370815,0.5129585236370815,-0.5794414997100831
378,0.67936075,1.6353845476972027,42.51102502476425,1.9334438443051738,1.9334438443051738,-0.2980592966079712
379,1.1825935,1.6196788881337738,42.618866741044414,2.1568343256032563,2.1568343256032563,-0.5371554374694825
380,-0.7111604,0.4291862626390468,42.65543687113193,0.731402601750375,0.731402601750375,-0.30221633911132817
381,-1.0647236,0.024549028282058294,42.68668450706294,0.6249527186201931,0.6249527186201931,-0.6004036903381348
382,1.0671425,1.556310555022287,42.7865632591297,1.9975750413351534,1.9975750413351534,-0.44126448631286624
383,0.90572524,2.0995223991917045,42.90634931060593,2.395721029524651,2.395721029524651,-0.2961986303329468
384,-0.9534109,-0.4689876383945887,42.901002981063904,-0.10692659084057254,-0.10692659084057254,-0.36206104755401614
385,-1.5805082,-0.47368679316457474,42.91177365468082,0.21541347233835495,0.21541347233835495,-0.6891002655029297
386,1.4425311,2.3151822319233473,43.05232902329603,2.811107372304207,2.811107372304207,-0.4959251403808594
387,0.44706243,2.4592492492884674,43.18882744548107,2.729968443700699,2.729968443700699,-0.27071919441223147
388,-0.64797676,-0.3809340851784271,43.21214659262443,0.46638294286722726,0.46638294286722726,-0.8473170280456543
389,-1.1986961,0.7396934426128154,43.26542774326497,1.0656230128108746,1.0656230128108746,-0.3259295701980591
390,1.48168,1.7529952318605637,43.377569723352416,2.2428396017488694,2.2428396017488694,-0.4898443698883057
391,0.6311004,2.412260792775703,43.51510870708109,2.7507796745734936,2.7507796745734936,-0.33851888179779055
392,-0.97543734,1.0756029736004222,43.588238182848514,1.4625895153484691,1.4625895153484691,-0.3869865417480469
393,-0.28554782,1.2863090823567291,43.67274577849925,1.690151913014688,1.690151913014688,-0.403842830657959
394,1.5012145,2.5261774328285185,43.81752043135253,2.895493057065579,2.895493057065579,-0.36931562423706055
395,1.7373745,2.1594933668057705,43.96215274777936,2.8926463285367277,2.8926463285367277,-0.7331529617309571
396,-0.5898915,0.3998445402194988,44.01736503037048,1.104245651822282,1.104245651822282,-0.7044011116027833
397,0.13624701,0.5166909021107471,44.06525414519724,0.9577822965351857,0.9577822965351857,-0.4410913944244385
398,0.5475817,2.0678073661172447,44.17505222620108,2.1959616200769005,2.1959616200769005,-0.12815425395965577
399,0.745818,1.9451436829328372,44.29450129248121,2.388981325602515,2.388981325602515,-0.44383764266967773
400,0.5310172,1.6839904712308453,44.38793111146244,1.8685963796247052,1.8685963796247052,-0.18460590839385987
401,-0.71445334,0.2893974946515982,44.42520778322261,0.745533435203356,0.745533435203356,-0.4561359405517578
402,0.98881114,1.505839107460389,44.531376291654254,2.1233701686328743,2.1233701686328743,-0.6175310611724854
403,1.7490301,2.9249423860983144,44.70857094838135,3.543893134541918,3.543893134541918,-0.6189507484436035
404,2.1524148,1.6430763181210977,44.83337990325683,2.4961790975095255,2.4961790975095255,-0.8531027793884278
405,-1.062241,0.74315646531835,44.884830723644555,1.0290164077545683,1.0290164077545683,-0.28585994243621826
406,-0.8525404,0.3636826700103143,44.93142419991088,0.9318695253264764,0.9318695253264764,-0.5681868553161621
407,0.8187766,2.2801666853432208,45.05848221178844,2.5411602375511677,2.5411602375511677,-0.2609935522079468
408,1.0379152,2.5908785850115637,45.22027470003712,3.2358497649737217,3.2358497649737217,-0.6449711799621582
409,1.4852246,1.6170172182220939,45.34313059444127,2.4571178880829336,2.4571178880829336,-0.8401006698608399
410,-0.5051179,0.3542140359083703,45.373285327475244,0.6030946606794885,0.6030946606794885,-0.24888062477111816
411,-1.1809093,0.3104226724178602,45.411374374628394,0.7617809430630018,0.7617809430630018,-0.4513582706451416
412,0.7625433,1.9487603153042925,45.5435230646795,2.642973801022066,2.642973801022066,-0.6942134857177735
413,1.0281807,2.369208981971519,45.69301406616531,2.9898200297162703,2.9898200297162703,-0.6206110477447511
414,-1.1458311,0.009219021454566656,45.744825100589175,1.0362206884772718,1.0362206884772718,-1.0270016670227051
415,-0.64000076,0.14167137041514477,45.76994236552297,0.502345298675948,0.502345298675948,-0.36067392826080324
416,0.7293417,2.2681294758454955,45.90538540604956,2.7088608105317746,2.7088608105317746,-0.44073133468627934
417,0.92738616,2.6081234558261714,46.04741579825844,2.8406078441776117,2.8406078441776117,-0.23248438835144045
418,1.0654004,1.5387054626057193,46.135831361086375,1.7683112565586612,1.7683112565586612,-0.2296057939529419
419,-0.9014267,-0.8665205181745365,46.12134759124683,-0.2896753967908694,-0.2896753967908694,-0.5768451213836671
420,0.3367168,0.5764950204701449,46.20902097603651,1.7534676957936313,1.7534676957936313,-1.1769726753234864
421,0.43046016,2.9003302132221562,46.386412457610554,3.5478296314808233,3.5478296314808233,-0.6474994182586671
422,0.7660212,3.1375164449018484,46.562979991519846,3.531350678185845,3.531350678185845,-0.3938342332839966
423,1.8341353,2.365432085931718,46.71054156621438,2.9512314938907025,2.9512314938907025,-0.5857994079589844
424,-1.2407005,0.8939959665773187,46.788859745566654,1.5663635870454584,1.5663635870454584,-0.6723676204681397
425,0.7897784,2.401759388030706,46.92492299239205,2.721264936507879,2.721264936507879,-0.3195055484771729
426,1.2701303,3.0854895027597307,47.11117972012784,3.7251345547159076,3.7251345547159076,-0.6396450519561768
427,1.0546081,1.7805197001060378,47.24415172335214,2.6594400644859206,2.6594400644859206,-0.8789203643798829
428,-1.5329673,0.8360417906594477,47.33512849359495,1.8195354048562251,1.8195354048562251,-0.9834936141967774
429,0.9989133,2.027181100409899,47.45264481094073,2.3503263469156366,2.3503263469156366,-0.32314524650573734
430,1.1658852,3.2379970893143195,47.62716448862384,3.490393553662159,3.490393553662159,-0.25239646434783936
431,0.09230411,1.885625000158734,47.7570284169498,2.5972785665192077,2.5972785665192077,-0.7116535663604737
432,-2.1367016,1.1035265350389352,47.876821223575405,2.3958561325120797,2.3958561325120797,-1.2923295974731446
433,0.2359603,2.070281079051301,48.00732096812169,2.609994890925691,2.609994890925691,-0.5397138118743897
434,1.3636134,2.1391204218360995,48.13628191303399,2.579218898246012,2.579218898246012,-0.4400984764099121
435,0.8104981,1.3411478883080974,48.23422142996603,1.958790338640739,1.958790338640739,-0.6176424503326416
436,-1.106539,0.975458121034859,48.309834309944314,1.5122575995657428,1.5122575995657428,-0.5367994785308838
437,-1.7150466,0.04864295965552967,48.345606633078916,0.7154464626920287,0.7154464626920287,-0.666803503036499
438,0.7848599,1.6323302867065421,48.44694088127426,2.0266849639068596,2.0266849639068596,-0.3943546772003174
439,1.2248814,2.032890360251969,48.58181177009832,2.697417776481217,2.697417776481217,-0.664527416229248
440,0.50668347,1.139048969866303,48.66818585088152,1.7274816156640327,1.7274816156640327,-0.5884326457977295
441,-1.2761443,-0.20075531621591836,48.69559141297447,0.5481112418590328,0.5481112418590328,-0.7488665580749512
442,-0.053939,1.0385181815821625,48.764970718373924,1.3875861079890228,1.3875861079890228,-0.34906792640686035
443,0.6837627,2.223320507923893,48.91952517722654,3.091089177052311,3.091089177052311,-0.867768669128418
444,1.050741,1.8151843258773055,49.047061691970875,2.550730294886705,2.550730294886705,-0.7355459690093995
445,-1.1502422,0.2801750548159475,49.08466684592627,0.7521030791079397,0.7521030791079397,-0.4719280242919922
446,0.8508875,1.1786701980048293,49.160937202416555,1.5254071298056715,1.5254071298056715,-0.3467369318008423
447,1.1583714,2.015070120266671,49.279535266192035,2.371961275509591,2.371961275509591,-0.3568911552429199
448,0.15051037,1.716127638645213,49.39557402279242,2.3207751320076397,2.3207751320076397,-0.6046474933624268
449,-1.025799,0.8200959677960042,49.455775137186016,1.204022287871993,1.204022287871993,-0.3839263200759888
450,0.7740088,1.9242643335192782,49.56317902816694,2.1480778196185213,2.1480778196185213,-0.22381348609924318
451,0.63378334,2.243535052310244,49.7076198036096,2.888815508853213,2.888815508853213,-0.6452804565429688
452,0.75080556,2.006714142271915,49.82049587141236,2.257521356055179,2.257521356055179,-0.25080721378326415
453,-0.34189534,0.8757493201991167,49.88335854870886,1.2572535459300127,1.2572535459300127,-0.38150422573089604
454,-0.45772916,0.678777004274957,49.930827962038684,0.9493882665964293,0.9493882665964293,-0.2706112623214722
455,1.1161073,1.8538655029458426,50.051638936809084,2.4162194954080007,2.4162194954080007,-0.5623539924621582
456,0.2942552,2.072549809446997,50.17005884576135,2.3683981790453856,2.3683981790453856,-0.29584836959838867
457,-1.1009351,0.5839524817190124,50.236460327746016,1.3280296396932556,1.3280296396932556,-0.7440771579742432
458,0.1684686,0.5039802593158071,50.29912294849989,1.253252415077526,1.253252415077526,-0.7492721557617188
459,1.0335555,1.99208893943221,50.42944034331696,2.60634789634139,2.60634789634139,-0.6142589569091798
460,1.5346707,1.5055436578048669,50.534319610367056,2.0975853410018885,2.0975853410018885,-0.5920416831970216
461,-1.1765778,0.3202581974222084,50.58942195915342,1.1020469757272622,1.1020469757272622,-0.7817887783050538
462,0.060801625,0.22621379483204007,50.63534770779395,0.9185149728105557,0.9185149728105557,-0.6923011779785156
463,0.075704336,1.4760663831670513,50.72825697396997,1.8581853235204449,1.8581853235204449,-0.38211894035339355
464,1.9981444,1.3235470456115592,50.8309824543786,2.0545096081725944,2.0545096081725944,-0.7309625625610352
465,-1.5286511,1.0560855242047635,50.926219143690034,1.9047337862286895,1.9047337862286895,-0.8486482620239258
466,0.1615982,1.1927216537905507,51.012332699161696,1.722271109433251,1.722271109433251,-0.5295494556427002
467,0.89116055,1.8512256702785295,51.13566507842834,2.4666475853328507,2.4666475853328507,-0.6154219150543213
468,1.4680231,1.9993631975303685,51.26720523690105,2.6308031694541967,2.6308031694541967,-0.6314399719238282
469,-1.8307976,1.0281225391308113,51.36101231524309,1.8761415668407722,1.8761415668407722,-0.848019027709961
470,0.8147346,1.3085975097982896,51.45015638741498,1.782881443437816,1.782881443437816,-0.47428393363952637
471,1.4249449,1.6400282770888452,51.569032214759716,2.3775165468947534,2.3775165468947534,-0.7374882698059082
472,1.0851487,0.5629462646996899,51.65513474535615,1.7220506119286938,1.7220506119286938,-1.159104347229004
473,0.7333003,0.5960653299856972,51.71289679357464,1.1552409643698525,1.1552409643698525,-0.5591756343841553
474,-1.2188941,-0.8313161635367067,51.701892165512554,-0.22009256124178478,-0.22009256124178478,-0.6112236022949219
475,1.3890293,0.5172303706962111,51.767576560500764,1.3136878997642043,1.3136878997642043,-0.7964575290679932
476,0.08214402,1.9427618780434046,51.88279654713174,2.3043997326195154,2.3043997326195154,-0.36163785457611086
477,0.9904896,1.4683575354310563,51.97846829248316,1.9134349070283463,1.9134349070283463,-0.44507737159729005
478,-1.2247245,-0.3598893518820148,51.98082271710097,0.04708849235626644,0.04708849235626644,-0.40697784423828126
479,0.7698534,0.39385846995904217,52.02877987704912,0.9591431989629484,0.9591431989629484,-0.5652847290039062
480,1.0032727,1.319490843507083,52.12770100583336,1.9784225756848173,1.9784225756848173,-0.6589317321777344
481,-0.82331294,-0.22582156883705695,52.141196692966915,0.2699137426711218,0.2699137426711218,-0.49573531150817873
482,-0.24824029,0.28707200902183555,52.17160249063595,0.6081159533806613,0.6081159533806613,-0.3210439443588257
483,-1.4202881,1.3949822311049787,52.2589281154816,1.746512496913084,1.746512496913084,-0.3515302658081055
484,0.93895906,2.2035100869969937,52.38971610285605,2.615759747488937,2.615759747488937,-0.4122496604919434
485,1.3342562,1.792697527063143,52.5136059569123,2.4777970811250327,2.4777970811250327,-0.6850995540618897
486,1.6167783,0.5509195882869846,52.580071280275014,1.3293064672542698,1.3293064672542698,-0.7783868789672852
487,-0.6500882,-0.4821198497158833,52.5816708494271,0.03199138304168514,0.03199138304168514,-0.5141112327575684
488,0.06453864,0.07513966017465912,52.62593861563133,0.8853553240845713,0.8853553240845713,-0.8102156639099122
489,1.5049899,1.965591753600381,52.75221279788532,2.5254836450798734,2.5254836450798734,-0.5598918914794923
490,0.25902373,1.5241495228364328,52.838278997309956,1.7213239884927134,1.7213239884927134,-0.19717446565628052
491,-1.4331183,-0.9031069486264585,52.82946163348688,-0.17634727646154147,-0.17634727646154147,-0.726759672164917
492,0.5536713,0.5773908809583133,52.88040489226792,1.018865175620789,1.018865175620789,-0.4414742946624756
493,0.98231256,1.859606474932616,52.99306862117545,2.2532745781506947,2.2532745781506947,-0.39366810321807866
494,0.79683566,1.676521890148291,53.092059248344306,1.9798125433770508,1.9798125433770508,-0.3032906532287598
495,-1.3937917,-0.8406225543327935,53.0880517331269,-0.08015030434805226,-0.08015030434805226,-0.7604722499847413
496,-0.1598463,0.46996420121818117,53.1301244325429,0.8414539883199268,0.8414539883199268,-0.3714897871017456
497,1.0667331,1.417677333903481,53.23746941650568,2.146899679255654,2.146899679255654,-0.7292223453521729
498,1.2881691,1.6788281376508394,53.338709956927424,2.024810808434836,2.024810808434836,-0.3459826707839966
499,-2.6350477,-1.838567717535102,53.298132894178416,-0.8115412549801704,-0.8115412549801704,-1.0270264625549317
