timestep,action,reward,x_position
751,-0.7717286,-0.48524539724281796,85.00645528933875,-0.121886112841878,-0.121886112841878,-0.36335928440093995
752,0.8023746,1.0709215580313072,85.08731168618715,1.6171279369680747,1.6171279369680747,-0.5462063789367676
753,1.5350716,1.769625053763957,85.20937456767479,2.4412576297527266,2.4412576297527266,-0.6716325759887696
754,-0.080023885,0.35900585030215093,85.26241322288368,1.0607731041778834,1.0607731041778834,-0.7017672538757325
755,0.19785294,-0.2123771221672655,85.2714740001543,0.18121554541238538,0.18121554541238538,-0.3935926675796509
756,1.9133432,0.7635029475619944,85.35440572216314,1.6586344401767406,1.6586344401767406,-0.8951314926147461
757,1.237275,0.889226185060329,85.43019154437468,1.5157164442308613,1.5157164442308613,-0.6264902591705322
758,-0.97047305,-0.2612061585717811,85.45736661280412,0.5435013685888634,0.5435013685888634,-0.8047075271606445
759,0.19451863,-0.31036177761262707,85.4936226442543,0.7251206290035839,0.7251206290035839,-1.035482406616211
760,-0.0022056699,1.5000480596199508,85.58957800391178,1.919107193149614,1.919107193149614,-0.4190591335296631
761,0.57149184,1.8596978896228507,85.71677963614012,2.5440326445666983,2.5440326445666983,-0.6843347549438477
762,-1.1995236,0.9114515171776361,85.78663508706003,1.3971090183983392,1.3971090183983392,-0.48565750122070317
763,-0.7392131,1.2218480260076376,85.86298872478963,1.5270727545919272,1.5270727545919272,-0.30522472858428956
764,0.75218713,2.8048379714510245,86.01545509254706,3.0493273551485345,3.0493273551485345,-0.24448938369750978
765,1.5920992,2.75201670794454,86.17824216384898,3.255741426038412,3.255741426038412,-0.5037247180938721
766,-1.3919822,0.7037931494003942,86.25398018405093,1.514760404039066,1.514760404039066,-0.8109672546386719
767,-2.0975502,0.3233747876008124,86.29614211562686,0.8432386315186591,0.8432386315186591,-0.5198638439178467
768,1.2175368,2.7313067639340716,86.45683124170351,3.2137825215329485,3.2137825215329485,-0.48247575759887695
769,1.0086311,3.29977802828829,86.6399246105099,3.6618673761276455,3.6618673761276455,-0.3620893478393555
770,1.417211,1.7116262127164532,86.76534813334588,2.508470456719749,2.508470456719749,-0.7968442440032959
771,-0.4813639,0.7646482823728661,86.81600811113182,1.0131995557188134,1.0131995557188134,-0.2485512733459473
772,0.14723521,1.0394262317670269,86.88579371085952,1.395711994553892,1.395711994553892,-0.35628576278686525
773,0.8000877,2.7295952505870105,87.05401081288548,3.3643420405192614,3.3643420405192614,-0.634746789932251
774,1.2595448,2.995239878413804,87.2310399362274,3.5405824668384867,3.5405824668384867,-0.5453425884246826
775,1.1735119,2.5891254185715638,87.39040074435691,3.1872161625901185,3.1872161625901185,-0.5980907440185547
776,-0.4725964,1.591486700816904,87.48242492566546,1.8404836261709079,1.8404836261709079,-0.24899692535400392
777,-1.1396992,1.2598522564916492,87.57087695201848,1.769040527060497,1.769040527060497,-0.5091882705688476
778,1.0343654,3.161576268058957,87.75346747940306,3.6518105476915252,3.6518105476915252,-0.4902342796325684
779,1.1493932,3.0599972908308244,87.93562729277043,3.643196267347548,3.643196267347548,-0.5831989765167237
780,-0.4750288,1.8982102640077527,88.05068747084967,2.301203561584657,2.301203561584657,-0.40299329757690433
781,-1.1322564,0.7823268263335534,88.11365150417913,1.2592806665892908,1.2592806665892908,-0.47695384025573734
782,0.85876,2.640592474570144,88.27648786962212,3.256727308859695,3.256727308859695,-0.6161348342895508
783,0.39691293,3.358621612079651,88.46264801278332,3.72320286322406,3.72320286322406,-0.3645812511444092
784,-0.37268505,1.8019410643867446,88.5900999835289,2.549039414911647,2.549039414911647,-0.7470983505249024
785,-1.7766514,0.7483924225571627,88.66083092162377,1.4146187618973727,1.4146187618973727,-0.66622633934021
786,0.40111393,2.705100023753971,88.8152579534988,3.088540637500614,3.088540637500614,-0.38344061374664307
787,1.4617612,3.1918327223062306,89.00017323091431,3.698305548310259,3.698305548310259,-0.5064728260040283
788,-1.1452913,1.908952804572357,89.12594145114858,2.515364404685272,2.515364404685272,-0.6064116001129151
789,-1.3253614,0.8216735375062967,89.19183794798163,1.3179299366609598,1.3179299366609598,-0.49625639915466313
790,1.3125154,2.5977315339132816,89.3531568147545,3.226377335457471,3.226377335457471,-0.6286458015441895
791,0.98529816,1.959110452569871,89.4769943454587,2.4767506140841533,2.4767506140841533,-0.5176401615142823
792,-0.5441086,0.4765602432391347,89.52417223879284,0.9435578666827382,0.9435578666827382,-0.4669976234436035
793,-0.31701708,0.3825445586100613,89.56130430971994,0.7426414185420072,0.7426414185420072,-0.36009685993194585
794,0.71884257,0.8966734461789314,89.63796310009377,1.533175807476539,1.533175807476539,-0.6365023612976075
795,1.3916292,1.4970301472220853,89.7481842706934,2.204423411992593,2.204423411992593,-0.7073932647705079
796,0.87127095,0.6375830234911064,89.80159996046888,1.068313795509539,1.068313795509539,-0.43073077201843263
797,-0.22754753,-0.8774553126808997,89.77496975641358,-0.5326040811058874,-0.5326040811058874,-0.34485123157501224
798,1.22619,-0.027418646687704107,89.81966490321891,0.8939029361064854,0.8939029361064854,-0.9213215827941895
799,0.36092454,1.3668754862755237,89.92021835522891,2.011069040200084,2.011069040200084,-0.6441935539245606
800,0.18450993,0.5689269037274016,89.97750567140832,1.1457463235882415,1.1457463235882415,-0.5768194198608398
801,-0.51129186,-0.6181995829928724,89.97580547295173,-0.03400396913178838,-0.03400396913178838,-0.584195613861084
802,0.4078946,0.3919905754506658,90.01751116999438,0.8341139408528875,0.8341139408528875,-0.4421233654022217
803,1.6856635,1.5266216229533256,90.11996469243385,2.0490704487895073,2.0490704487895073,-0.5224488258361817
804,0.71159726,1.0774165959857895,90.19489873558153,1.498680862953563,1.498680862953563,-0.42126426696777347
805,-0.6958765,-1.0352133829215062,90.1603974091059,-0.6900265295126928,-0.6900265295126928,-0.3451868534088135
806,-0.38889328,-0.04087807722798975,90.1761184693482,0.3144212048459849,0.3144212048459849,-0.35529928207397465
807,1.3596501,1.6514572454107563,90.28956080126137,2.2688466382635397,2.2688466382635397,-0.6173893928527833
808,1.1694453,1.9047999257606079,90.41470644339672,2.502912842707019,2.502912842707019,-0.5981129169464111
809,0.6807842,1.3234188774038445,90.50759938452796,1.8578588226247916,1.8578588226247916,-0.5344399452209473
810,-1.7865434,-0.5746881821239299,90.51746222063814,0.1972567222034627,0.1972567222034627,-0.7719449043273926
811,1.2935877,1.0423420385165398,90.60143040918048,1.6793637708468623,1.6793637708468623,-0.6370217323303223
812,1.333766,2.0815835405325287,90.73637691723509,2.698930161092221,2.698930161092221,-0.6173466205596925
813,0.60384995,0.6631993627599513,90.8148612967653,1.5696875906041896,1.5696875906041896,-0.9064882278442383
814,-1.1843383,-0.5520566595500895,90.80644994943118,-0.16822694668235272,-0.16822694668235272,-0.3838297128677368
815,0.08844215,0.3082865341808997,90.85812060853769,1.0334131821301185,1.0334131821301185,-0.7251266479492188
816,0.96577966,1.6940719276128788,90.98300905084271,2.4977688461004277,2.4977688461004277,-0.8036969184875489
817,-0.7974766,1.3710327267966136,91.07644883310616,1.8687956452689036,1.8687956452689036,-0.49776291847229004
818,0.3140232,1.193271846971345,91.14882988465654,1.4476210310075999,1.4476210310075999,-0.2543491840362549
819,0.45112586,2.1161129385310686,91.27136949268844,2.4507921606380023,2.4507921606380023,-0.3346792221069336
820,1.5681043,1.214033208266187,91.37452203410608,2.063050828352857,2.063050828352857,-0.8490176200866699
821,-0.859097,0.6505119102142088,91.43960953738504,1.3017500655791991,1.3017500655791991,-0.6512381553649903
822,-0.52354914,0.5565429096930415,91.49081903188397,1.024189889978686,1.024189889978686,-0.46764698028564455
823,0.5793718,1.6637407319019757,91.60357467390205,2.2551128403614484,2.2551128403614484,-0.5913721084594726
824,1.8516209,2.2303293416056365,91.75840711426419,3.0966488072428433,3.0966488072428433,-0.8663194656372071
825,-1.7519972,0.9842769443743463,91.83868149977484,1.6054877102129694,1.6054877102129694,-0.6212107658386231
826,-1.0413293,-0.8992851764987222,91.85970213379505,0.420412680404354,0.420412680404354,-1.3196978569030762
827,0.6169243,2.253012709677546,91.9846385346884,2.498728017866938,2.498728017866938,-0.2457153081893921
828,0.19522959,1.9412293010934034,92.12392107861575,2.785650878547017,2.785650878547017,-0.8444215774536133
829,0.77479535,1.855947797694239,92.2250746486915,2.0230714015150397,2.0230714015150397,-0.1671236038208008
830,-1.1547846,0.4295807079651808,92.28028672299205,1.1042414860108352,1.1042414860108352,-0.6746607780456544
831,-1.5322294,-0.03990210795474247,92.32323679562623,0.8590014526836853,0.8590014526836853,-0.8989035606384278
832,1.8505982,1.7318438669738612,92.46159109300935,2.7670859476623377,2.7670859476623377,-1.0352420806884766
833,1.5646293,2.167600095737703,92.60572893270758,2.8827567939646315,2.8827567939646315,-0.7151566982269287
834,-1.3915431,0.5594449091110277,92.66761485728605,1.2377184915695238,1.2377184915695238,-0.6782735824584961
835,-1.0499343,0.32832753729940123,92.6908503452598,0.4647097594749994,0.4647097594749994,-0.13638222217559814
836,1.1209217,2.130820431212237,92.80974008307942,2.3777947563922908,2.3777947563922908,-0.24697432518005372
837,-1.1942856,1.60768830761956,92.91942648277055,2.193727993822563,2.193727993822563,-0.586039686203003
838,0.7156688,1.9412335971682069,93.03518326675112,2.315135679611444,2.315135679611444,-0.3739020824432373
839,0.3882336,1.5618708567886415,93.1366289938862,2.0289145427017274,2.0289145427017274,-0.467043685913086
840,-1.7504522,0.3550452778715225,93.20684005904931,1.4042213032621476,1.4042213032621476,-1.049176025390625
841,-0.62448204,0.6786642160515384,93.26364075156042,1.1360138502220707,1.1360138502220707,-0.45734963417053226
842,0.97823316,3.0250226960939584,93.43231530512541,3.373491071299952,3.373491071299952,-0.34846837520599366
843,1.9318385,2.406002939237544,93.59169138220585,3.18752154160876,3.18752154160876,-0.7815186023712158
844,0.6567356,1.5045204180601899,93.70234705246189,2.213113405120737,2.213113405120737,-0.708592987060547
845,-0.8502466,0.712847079052858,93.75493117315342,1.0516824138306902,1.0516824138306902,-0.33883533477783206
846,-1.0621635,1.380570797251528,93.83443552259013,1.5900869887340718,1.5900869887340718,-0.20951619148254397
847,1.5062563,2.5041825572275913,93.99308214329895,3.1729324141764437,3.1729324141764437,-0.6687498569488526
848,0.016853154,2.1977433108601643,94.14182422732188,2.974841680458553,2.974841680458553,-0.7770983695983887
849,-0.8544435,1.2960757574215562,94.24038533702752,1.9712221941128405,1.9712221941128405,-0.6751464366912843
850,-0.41417766,1.4943101552905091,94.3247666892325,1.6876270440997132,1.6876270440997132,-0.1933168888092041
851,-0.039357305,1.9177595475931526,94.4279244549966,2.0631553152819038,2.0631553152819038,-0.14539576768875123
852,-0.9629189,1.6776473327960502,94.53124858599111,2.0664826198901665,2.0664826198901665,-0.38883528709411624
853,-0.8252896,1.5823874228285717,94.6387496051962,2.150020384101765,2.150020384101765,-0.5676329612731934
854,1.3384289,0.623629965766463,94.70539835144747,1.3329749250254963,1.3329749250254963,-0.7093449592590333
855,0.8787275,0.7982199992376764,94.76475288482992,1.1870906676489312,1.1870906676489312,-0.3888706684112549
856,-1.519624,-0.35868555337411867,94.7833445623614,0.3718335506297876,0.3718335506297876,-0.7305191040039063
857,0.2968853,-0.12773273774865856,94.79844859472446,0.30208064726110706,0.30208064726110706,-0.4298133850097656
858,0.93422395,1.118180746912492,94.87404101219704,1.5118483494515544,1.5118483494515544,-0.3936676025390625
859,0.4544568,0.8645390463293324,94.9374611312463,1.2684023809850942,1.2684023809850942,-0.40386333465576174
860,-0.90917784,-0.3187485473183756,94.94466785127646,0.14413440060337734,0.14413440060337734,-0.46288294792175294
861,-1.1489213,-0.47115833982181815,94.94161009831735,-0.06115505918216968,-0.06115505918216968,-0.41000328063964847
862,0.81153685,2.0696463714316,95.060900000221,2.385798038072835,2.385798038072835,-0.3161516666412354
863,1.2026522,1.8334287711373576,95.17777455233377,2.3374910422555217,2.3374910422555217,-0.504062271118164
864,-0.92834735,-0.8233228638600963,95.16874926969832,-0.18050565270897323,-0.18050565270897323,-0.6428172111511231
865,0.6650914,-0.6530480079229278,95.17762399275341,0.1774944611017304,0.1774944611017304,-0.8305424690246582
866,1.1357818,1.6130285110957971,95.29217422011179,2.2910045471675744,2.2910045471675744,-0.6779760360717774
867,1.1508272,1.7449968020559823,95.39845372282369,2.125590054237989,2.125590054237989,-0.38059325218200685
868,0.31074303,0.3555114250572956,95.44445805861055,0.9200867157372272,0.9200867157372272,-0.5645752906799316
869,-1.1668924,-0.6964321871023685,95.43645142976233,-0.16013257696442906,-0.16013257696442906,-0.5362996101379395
870,-1.3395892,-0.6310281221234277,95.42809829683807,-0.16706265848512203,-0.16706265848512203,-0.4639654636383057
871,0.40053087,0.04346867879895622,95.45493651663999,0.5367643960383361,0.5367643960383361,-0.4932957172393799
872,1.172578,0.8565435896451049,95.54037960569866,1.7088617811734252,1.7088617811734252,-0.8523181915283203
873,0.47804296,0.11896766051044094,95.59184116087384,1.029231103503605,1.029231103503605,-0.9102634429931641
874,-0.35489583,-0.6525590372593684,95.56567805335692,-0.5232621503384394,-0.5232621503384394,-0.12929688692092897
875,0.25216618,-0.7796959728436492,95.57783124566627,0.24306384618711263,0.24306384618711263,-1.0227598190307619
876,1.2939321,1.3387383454330233,95.66997959730224,1.8429670327194003,1.8429670327194003,-0.5042286872863769
877,0.8388231,0.589915617447923,95.72307789244161,1.0619659027872785,1.0619659027872785,-0.4720502853393555
878,-0.81998855,-1.1307533787355966,95.69435977831058,-0.5743622826204842,-0.5743622826204842,-0.5563910961151123
879,0.54501754,-0.36349197684825185,95.69768818688013,0.06656817139088389,0.06656817139088389,-0.43006014823913574
880,1.0726938,1.0005839254956186,95.77050991321472,1.4564345266919076,1.4564345266919076,-0.45585060119628906
881,0.5665922,0.5788386394099234,95.81559678842252,0.9017375041560172,0.9017375041560172,-0.32289886474609375
882,-1.3370242,-1.811754399531742,95.75832783122517,-1.1453791439470251,-1.1453791439470251,-0.6663752555847169
883,0.48640534,-0.30633423347392186,95.75912465948564,0.01593656520924469,0.01593656520924469,-0.32227079868316655
884,1.1693374,1.2425419674855447,95.85437593531582,1.9050255166035868,1.9050255166035868,-0.6624835491180421
885,2.2698746,1.6796472225416892,95.97756384759036,2.463758245490908,2.463758245490908,-0.7841110229492188
886,0.06644356,0.7003619395168129,96.05404754648728,1.5296739779384438,1.5296739779384438,-0.8293120384216309
887,-1.0071582,-0.19830368083737543,96.0663859759174,0.24676858860232187,0.24676858860232187,-0.4450722694396973
888,-0.3182596,0.34035989439009884,96.0924699610849,0.5216797033500598,0.5216797033500598,-0.18131980895996094
889,1.3195982,1.5131506105858876,96.19210437311826,1.9926882406670643,1.9926882406670643,-0.4795376300811768
890,0.40477532,1.9147378085240347,96.30736241890182,2.3051609156712516,2.3051609156712516,-0.39042310714721684
891,0.86121535,0.979966314338003,96.38665656916004,1.585883005164419,1.585883005164419,-0.6059166908264161
892,-0.72535074,-1.29612045380527,96.36439382421025,-0.4452548989956995,-0.4452548989956995,-0.8508655548095704
893,0.21066147,-0.3756656655478082,96.38922804696008,0.4966844549966254,0.4966844549966254,-0.8723501205444336
894,0.71686906,1.6926239834421835,96.4921241346572,2.0579217539423666,2.0579217539423666,-0.36529777050018314
895,1.2123284,2.135680230844275,96.63648741799278,2.887265666711585,2.887265666711585,-0.7515854358673096
896,0.44370067,1.6902542939991234,96.77494214071123,2.7690944543689966,2.7690944543689966,-1.0788401603698732
897,-0.3843754,0.8577923626728079,96.84367192445995,1.3745956749744437,1.3745956749744437,-0.5168033123016358
898,-1.2082558,0.6227874870664777,96.90051314112132,1.1368243332273664,1.1368243332273664,-0.5140368461608887
899,0.8561651,2.6041824693003264,97.05108801537598,3.011497485093173,3.011497485093173,-0.4073150157928467
900,0.6451485,2.877137189952316,97.21164807998224,3.2112012921251676,3.2112012921251676,-0.3340641021728516
901,1.1027374,1.568680181057175,97.31163210066993,1.9996804137537083,1.9996804137537083,-0.4310002326965332
902,-1.0833068,-0.26913259474284823,97.34802944432145,0.7279468730305894,0.7279468730305894,-0.9970794677734376
903,-0.54679537,0.6237438564416379,97.40502338362639,1.1398787860986204,1.1398787860986204,-0.5161349296569825
904,0.6056794,2.9582588872505537,97.57530938201647,3.4057199678017014,3.4057199678017014,-0.44746108055114747
905,0.8330022,2.8222167115722185,97.72950472339151,3.0839068275008685,3.0839068275008685,-0.26169011592864994
906,-0.9709957,0.5036468604126867,97.79935009036082,1.3969073393860754,1.3969073393860754,-0.8932604789733887
907,-1.355774,0.3694031209310765,97.8453729631394,0.9204574555715794,0.9204574555715794,-0.5510543346405029
908,0.38584608,2.2053587217668222,97.99718181280959,3.036176993403785,3.036176993403785,-0.830818271636963
909,1.5833683,2.8508511896383313,98.16220948781961,3.300553500200465,3.300553500200465,-0.44970231056213383
910,0.7621378,1.368902533108735,98.26988290121821,2.1534682679720163,2.1534682679720163,-0.7845657348632813
911,-0.7903671,0.0947600206547008,98.29092189283246,0.42077983228494986,0.42077983228494986,-0.32601981163024907
912,0.67761636,1.556838727788636,98.38686307882325,1.9188237198159186,1.9188237198159186,-0.36198499202728274
913,0.8607168,3.3241460605073483,98.57510504838686,3.764839391272119,3.764839391272119,-0.4406933307647705
914,0.5467944,3.20191315744039,98.75716786457645,3.6412563237917084,3.6412563237917084,-0.43934316635131837
915,-1.834146,1.1350739309656432,98.85079108941834,1.8724644968378357,1.8724644968378357,-0.7373905658721924
916,-1.0100104,1.313351923890832,98.93200340054055,1.6242462224442988,1.6242462224442988,-0.31089429855346684
917,0.4122662,3.133073151201631,99.10238940558904,3.407720100969698,3.407720100969698,-0.2746469497680664
918,0.43274313,3.548558754146484,99.29902781301911,3.93276814860144,3.93276814860144,-0.38420939445495605
919,0.51316255,2.2972027373301445,99.44156234592367,2.8506906580912528,2.8506906580912528,-0.5534879207611084
920,-1.3225328,-0.020311796852195085,99.49313234358259,1.0313999531783224,1.0313999531783224,-1.0517117500305175
921,1.0879127,1.7505768865126015,99.61259771659093,2.3893074601667763,2.3893074601667763,-0.6387305736541748
922,1.4176368,3.51744919383957,99.82943943840601,4.336834436301729,4.336834436301729,-0.8193852424621583
923,0.80446005,2.1986164419721264,99.97284093406572,2.86802991319405,2.86802991319405,-0.6694134712219239
924,-1.1337568,0.2802181524214347,100.01149415898186,0.773064498322924,0.773064498322924,-0.4928463459014893
925,0.5742792,1.1933994635777823,100.10897951940974,1.9497072085576406,1.9497072085576406,-0.7563077449798584
926,1.0635275,2.7450075090382713,100.26995434592672,3.2194965303395406,3.2194965303395406,-0.4744890213012696
927,1.7028344,1.5185329145862965,100.38910053892776,2.382923860020867,2.382923860020867,-0.8643909454345704
928,-0.8893423,0.2878743320841749,100.43151232241506,0.8482356697459181,0.8482356697459181,-0.5603613376617432
929,1.5827057,1.026457922330303,100.50400132141777,1.449779980054302,1.449779980054302,-0.42332205772399906
930,1.4097792,2.281516531723992,100.63774194459478,2.6748124635400927,2.6748124635400927,-0.3932959318161011
931,1.6054122,1.5838767216343057,100.75369876209129,2.3191363499302042,2.3191363499302042,-0.7352596282958985
932,-0.7488513,0.3814330148068279,100.79708905067953,0.8678057717648358,0.8678057717648358,-0.48637275695800786
933,-0.8868403,0.1992085621855949,100.82089674164816,0.4761538193724846,0.4761538193724846,-0.27694525718688967
934,1.0107244,1.6371784016190984,100.95077479434325,2.5975610539018135,2.5975610539018135,-0.9603826522827149
935,0.67493653,2.7056094294878905,101.10608830586433,3.1062702304217282,3.1062702304217282,-0.40066080093383794
936,0.5501521,1.4849061553439697,101.18676048564653,1.6134435956439575,1.6134435956439575,-0.1285374402999878
937,-0.12048823,-0.5653040676246861,101.19730503949796,0.2108910770286343,0.2108910770286343,-0.7761951446533204
938,-0.77342,0.6081793294438398,101.23664287354866,0.7867566810139692,0.7867566810139692,-0.1785773515701294
939,1.5189745,1.3317574631675142,101.33556953760059,1.978533281038608,1.978533281038608,-0.6467758178710938
940,0.8167703,1.2835501999359393,101.41611960786007,1.6110014051895405,1.6110014051895405,-0.3274512052536011
941,-0.77748823,-0.43741085237002153,101.41925565751528,0.06272099310422163,0.06272099310422163,-0.5001318454742432
942,-0.34758124,-0.10698297699851766,101.43560342906025,0.3269554308994316,0.3269554308994316,-0.43393840789794924
943,0.76848286,1.0368441221437252,101.51207367357381,1.5294048902711666,1.5294048902711666,-0.49256076812744143
944,0.49280202,0.9865797736637774,101.58798491523628,1.5182248332493486,1.5182248332493486,-0.5316450595855713
945,-1.4776229,-0.5158710338693027,101.58281345006777,-0.10342930337003509,-0.10342930337003509,-0.4124417304992676
946,0.3423661,-0.05577596689440728,101.59988948984638,0.3415207955720234,0.3415207955720234,-0.3972967624664307
947,0.7907986,1.1596172491194465,101.67541532758311,1.510516754734681,1.510516754734681,-0.3508995056152344
948,1.1072725,0.9770332703081634,101.75967444368183,1.6851823219744233,1.6851823219744233,-0.7081490516662599
949,-1.1620219,-1.1344945155242159,101.72716780510197,-0.6501327715972138,-0.6501327715972138,-0.484361743927002
950,-1.6591368,-1.5041137587299092,101.7090463866891,-0.3624283682574969,-0.3624283682574969,-1.1416853904724122
951,1.127659,0.7614973391634521,101.77285665813869,1.2762054289919433,1.2762054289919433,-0.5147080898284913
952,0.49594325,0.9533778806901978,101.84035459293897,1.3499586960054444,1.3499586960054444,-0.3965808153152466
953,0.9743062,0.6098814576365044,101.90459241686983,1.2847564786173393,1.2847564786173393,-0.674875020980835
954,-1.4390073,-0.47949435987924294,101.90749471112868,0.05804588517690945,0.05804588517690945,-0.5375402450561524
955,0.77716833,0.4945264222716673,101.950344129662,0.8569883706664427,0.8569883706664427,-0.3624619483947754
956,1.2219062,1.2110815720838901,102.04939984763234,1.981114359406888,1.981114359406888,-0.7700327873229981
957,0.7981019,0.9543621843661412,102.13151050922644,1.6422132318820104,1.6422132318820104,-0.6878510475158692
958,-0.7102763,-0.7826664110584716,102.11459713267377,-0.33826753105358875,-0.33826753105358875,-0.4443988800048828
959,0.037015542,-0.11617606098847094,102.12489529755037,0.2059632975320369,0.2059632975320369,-0.32213935852050785
960,0.15689528,1.4122732223953336,102.21454982456827,1.79309054035798,1.79309054035798,-0.3808173179626465
961,1.9155182,1.283645218948982,102.30963165311978,1.9016365710302807,1.9016365710302807,-0.6179913520812989
962,-1.3572748,-0.020680158446612085,102.35081424656921,0.8236518689886907,0.8236518689886907,-0.8443320274353028
963,-1.5700665,-0.3362118528640281,102.36201401273644,0.22399532334446803,0.22399532334446803,-0.5602071762084961
964,1.531483,0.6578717844154539,102.42340513813961,1.2278225080635252,1.2278225080635252,-0.5699507236480713
965,1.5768093,1.211523838500409,102.5130492064036,1.7928813652795839,1.7928813652795839,-0.5813575267791748
966,-0.6275392,0.647877646808638,102.56954996082578,1.1300150884437699,1.1300150884437699,-0.48213744163513184
967,-1.5284352,-0.13973788472915205,102.58302426348874,0.2694860532591292,0.2694860532591292,-0.40922393798828127
968,0.5345748,1.1427842164883373,102.65466638707294,1.432842471683955,1.432842471683955,-0.2900582551956177
969,0.962125,1.8649834631231443,102.76803057335165,2.267283725574316,2.267283725574316,-0.4023002624511719
970,0.89937556,0.7355639200533346,102.84068539155433,1.4530963640535788,1.4530963640535788,-0.7175324440002442
971,-1.5223219,-1.9555844968349676,102.79916510264093,-0.8304057782680729,-0.8304057782680729,-1.1251787185668947
972,-0.7874089,-0.26204528707747843,102.81986336395234,0.41396522622818566,0.41396522622818566,-0.6760105133056641
973,0.860818,2.1900369215408775,102.96901795336892,2.983091788331649,2.983091788331649,-0.7930548667907715
974,0.92838365,2.402293578189949,103.13123509313962,3.2443427954140702,3.2443427954140702,-0.8420492172241212
975,-0.12291467,1.5622787488421523,103.22742862853171,1.923870707841786,1.923870707841786,-0.3615919589996338
976,-1.0625114,0.5714584225193107,103.27188272088418,0.88908184704934,0.88908184704934,-0.31762342453002934
977,0.20372546,1.6341241898589032,103.36328714729225,1.8280885281615156,1.8280885281615156,-0.1939643383026123
978,0.53309953,2.631532036786962,103.5100322156996,2.934901368146825,2.934901368146825,-0.3033693313598633
979,0.39066058,2.2640453665269207,103.6593958781452,2.9872732489121745,2.9872732489121745,-0.7232278823852539
980,1.2025616,2.0307058025727427,103.78008567281142,2.413795893324391,2.413795893324391,-0.38309009075164796
981,-0.83218086,0.5491815108483706,103.83844562010754,1.1671989459222232,1.1671989459222232,-0.6180174350738525
982,-1.3230355,0.1634536998595194,103.88659282530696,0.9629441039885478,0.9629441039885478,-0.7994904041290284
983,1.2813227,3.2195914116167956,104.06168772467656,3.501897987391942,3.501897987391942,-0.2823065757751465
984,0.68152034,1.9140977511055097,104.19605305982934,2.687306703055583,2.687306703055583,-0.7732089519500733
985,-0.5933669,1.670253505049527,104.2914584734241,1.9081082718952302,1.9081082718952302,-0.23785476684570314
986,-0.5875716,0.9471788077928182,104.36488152838436,1.4684610992051716,1.4684610992051716,-0.5212822914123535
987,1.1411017,2.306902564473353,104.50410598915045,2.7844892153217415,2.7844892153217415,-0.4775866508483887
988,0.4646684,2.5550208907222896,104.6526533445882,2.9709471087551265,2.9709471087551265,-0.4159262180328369
989,-1.2359221,0.8344853441134774,104.75013116232336,1.949556354703077,1.949556354703077,-1.1150710105895996
990,0.7420913,1.1570023666842983,104.84167434153251,1.8308635841830778,1.8308635841830778,-0.6738612174987794
991,1.8079257,1.8376370691485704,104.98756672927644,2.917847754878551,2.917847754878551,-1.0802106857299805
992,1.2033424,0.8672810605413133,105.08100282286136,1.8687218716985399,1.8687218716985399,-1.0014408111572266
993,-0.88856685,0.2522448927880987,105.13305000116318,1.0409435660363897,1.0409435660363897,-0.788698673248291
994,0.96439296,0.9176059279463175,105.2015497667263,1.3699953112623575,1.3699953112623575,-0.45238938331604006
995,1.6344604,1.379840854150859,105.29909096562281,1.9508239779301562,1.9508239779301562,-0.5709831237792969
996,0.90711725,1.51714532718496,105.40163132648355,2.0508072172148673,2.0508072172148673,-0.5336618900299073
997,-0.6814206,0.6614942406871136,105.451372086091,0.9948151921489057,0.9948151921489057,-0.333320951461792
998,-1.526674,-0.4720991296212673,105.48372879571711,0.6471341925222873,0.6471341925222873,-1.1192333221435546
999,0.44198632,2.134742308866419,105.61773658825012,2.680155850660242,2.680155850660242,-0.5454135417938233
1000,0.9874441,2.3941348181556577,105.75988662845143,2.843000804026019,2.843000804026019,-0.44886598587036136
