timestep,action,reward,x_position,y_position,tendon_length,tendon_velocity,distance_from_origin
1,0.06513938,4.6179366913970785,-0.0013780068854274265,0.00910657080774399,[0.05724375 0.0985785 ],[ 5.0767044  10.30627723],0.00921024075975978,-0.007082626151588371,0.0072063046084536175,5.0,-0.008853282689485464,-0.37321002591343655,-0.0
2,0.46284202,4.741359742033378,0.0023804794300341272,0.010005811367859158,[0.09705476 0.18130089],[1.25225131 2.28092626],0.010285083541031408,-0.007070578474455136,0.007912934079863076,5.0,-0.00883822309306892,-0.24980203487355254,-0.0
3,0.39934888,4.830695169880499,0.002232651872020119,0.010995544866917362,[0.08430956 0.17415696],[-2.52928176 -2.56245638],0.011219926082734578,-0.007051695149326113,0.0073078032050772485,5.0,-0.008814618936657642,-0.16049021118284265,-0.0
4,0.3888168,4.769467234239972,0.0014155160651270035,0.011529255822992067,[0.07492979 0.16585574],[0.67237971 0.48782205],0.01161582651224738,-0.007011366799997606,0.007487225003658648,5.0,-0.008764208499997008,-0.2217685572600309,-0.0
5,0.22328323,4.799957748389458,0.0019410263033883596,0.012335143977824497,[0.12229203 0.19189128],[5.31274868 2.47483536],0.012486927567024061,-0.007105660114570025,0.007338616672404019,5.0,-0.008882075143212532,-0.19116017646732983,-0.0
6,0.51323783,4.837728268668362,0.001791850295078448,0.012690875048448088,[0.23042933 0.16320359],[ 9.35640379 -5.64766663],0.012816748299599823,-0.00705040541499775,0.007501343445670319,5.0,-0.008813006768747187,-0.15345872456289153,-0.0
7,-0.13811843,4.709460650464452,0.003228698054188202,0.012358480353044739,[0.41664295 0.17660746],[14.91688874  6.43666   ],0.01277327396409047,-0.00721841358599674,0.007601081766140175,5.0,-0.009023016982495925,-0.2815163325530515,-0.0
8,1.2281365,3.528267513292491,0.0039256156435169155,0.012717499220101756,[0.52031934 0.25122827],[0.66123809 0.27859751],0.01330959220238973,-0.00674189681968973,0.006822786257417354,5.0,-0.008427371024612162,-1.4633051156828967,-0.0
9,0.51082546,4.6823853942621465,0.006266846760862678,0.012989428519539702,[0.6452473  0.31476157],[14.15967692  6.2500387 ],0.014422157313951559,-0.006863102648286638,0.007691536128784834,5.0,-0.008578878310358298,-0.30903572742749497,-0.0
10,0.89614624,2.2578026553712354,0.008144813761508926,0.013597784322460496,[0.74427182 0.3254058 ],[-2.03277409 -1.51526846],0.015850480424574445,0.02125185966397302,-0.007836967783684628,5.0,0.026564824579966277,-1.2381502564445794,-1.5306119127641515
11,-1.209125,3.3666434329052404,0.009144602468830147,0.014286513985472631,[0.74671543 0.30315506],[ 3.46917041 -1.28875344],0.01696255394007752,0.19788137415820833,-0.08775310800254559,5.0,0.24735171769776043,-1.2893584893397971,-0.5913497954527235
12,-0.001979582,4.727046800826846,0.012640193278332998,0.015847354641185654,[0.84747732 0.30201737],[9.66283475 0.9344513 ],0.020270992458119145,0.2747997704985209,-0.12981844526277464,5.0,0.3434997131231511,-0.1810418621130715,-0.4354110501832337
13,-0.07727158,4.310412934649349,0.018389125223425087,0.017691011578307728,[0.89701221 0.30697695],[-0.94961464  0.02485187],0.025517284674248294,0.3094881485448155,-0.15362615832786206,5.0,0.3868601856810194,-0.3010881592826299,-0.7753590917490397
14,0.24829581,4.919978665830178,0.025967279465689774,0.01920183799473715,[0.92482563 0.31966787],[2.40775784 1.21746963],0.032295668211470174,0.35945701849275463,-0.1541812309477356,5.0,0.4493212731159433,-0.25851334831683376,-0.2708292589689318
15,0.06342978,5.027308161707607,0.03436648935753242,0.020388712942956456,[0.92401181 0.32527557],[-1.05133513 -0.37410326],0.03995941949317669,0.4373936117669083,-0.1601834701283714,5.0,0.5467420147086354,-0.2688426413936088,-0.2505912116074198
16,-0.010291263,5.197083651503308,0.04301561185039493,0.02135858404073051,[0.87239664 0.32930941],[-6.50524087  0.46010931],0.048026367498373065,0.504538680930144,-0.15393140034572717,5.0,0.63067335116268,-0.22278371397732402,-0.21080598568204809
17,0.22211538,5.396238121095053,0.05211210967599676,0.021363293330280753,[0.82362058 0.32363899],[ 0.16064629 -0.91511061],0.0563210642370928,0.5624006423527843,-0.1426182514513581,5.0,0.7030008029409804,-0.22564478098474394,-0.08111790086118305
18,-0.0113414405,5.475895444294813,0.061325803002729704,0.020828757466756383,[0.88041072 0.30528323],[ 6.72262516 -1.43859734],0.06476643614974173,0.6297674845952232,-0.13659475243815886,5.0,0.7872093557440291,-0.24132866531967917,-0.0699852461295363
19,0.16280948,5.677585964252719,0.07097004487563743,0.020428721340927852,[1.02277505 0.29907682],[8.69943851 0.42176977],0.07385174287229294,0.6791256913390081,-0.1398551145495481,5.0,0.8489071141737602,-0.11672382643986844,-0.054597323481172265
20,0.3319887,5.635721138415352,0.08005365137806336,0.020840222446720433,[1.11236322 0.30358985],[ 3.55733023 -0.08622793],0.08272183490825923,0.7210682739910139,-0.15113742887725068,5.0,0.9013353424887673,-0.08241728130307527,-0.1831969227703404
21,0.073033065,5.621204412259445,0.08915613473924341,0.02153213099071683,[1.1506349  0.28860577],[ 1.85455773 -1.69846825],0.09171940376301797,0.7798313211121621,-0.16520904921204163,5.0,0.9747891513902027,-0.17404385725431454,-0.17954088187644382
22,0.20002514,5.795219517619051,0.09963584706422143,0.022272189172152446,[1.19641112 0.27665245],[ 4.17864976 -0.03925391],0.10209482078305965,0.8206467262395656,-0.17296017120076387,5.0,1.025808407799457,-0.12503107438699462,-0.10555781579341117
23,0.1284222,5.791829606171216,0.11112661974599802,0.02340971389129692,[1.25146943 0.26292676],[ 3.24132204 -1.64672183],0.11356557718183806,0.8604733953876214,-0.18800003984642555,5.0,1.0755917442345266,-0.14604351879944175,-0.13771861926386855
24,0.18496877,5.7670793846968245,0.12250231108496981,0.024235802664069196,[1.24429386 0.23233962],[-3.78328909 -2.5995868 ],0.12487670059675032,0.9237542338780205,-0.2056343455573249,5.0,1.1546927923475256,-0.18060786352418842,-0.20700554412651273
25,0.36796427,5.98303249859983,0.134344899283007,0.02483818940009742,[1.2635923  0.18916229],[ 5.91406425 -3.0656494 ],0.13662169526117146,0.9908940583565026,-0.2200130565801981,5.0,1.2386175729456281,-0.20449833644218965,-0.05108673790360862
26,-0.033563428,5.773514613756525,0.14907144771537525,0.024090245467103956,[1.39679411 0.1639726 ],[12.12300068 -0.70784544],0.1510054186134497,1.0342139539940287,-0.18800185601732824,5.0,1.292767442492536,-0.18636981198766095,-0.33288301674834997
27,0.5554933,5.69134706384689,0.1673764048380535,0.020911263551690974,[1.55904819 0.15517045],[ 9.63244235 -0.71574271],0.1686776269688433,1.0772587321535798,-0.1430879733315659,5.0,1.3465734151919748,-0.3317570739229881,-0.3234692774220961
28,0.16024923,5.980573460793681,0.18763350681110919,0.01662174138987049,[1.67614457 0.13994405],[ 6.75062192 -1.38790828],0.18836829660286863,1.1398476098984756,-0.12488790924971525,5.0,1.4248095123730944,-0.2276089447691767,-0.21662710681023697
29,-0.0116815865,6.162395166612328,0.20950212217499775,0.01188979329907684,[1.77349717 0.11923704],[ 6.07060836 -1.48157623],0.20983923937272184,1.2066140853894347,-0.11861864585303676,5.0,1.5082676067367933,-0.21425168401373665,-0.13162075611072915
30,-0.6480304,6.160601045643726,0.23290718362819646,0.007203498101095622,[1.85356792 0.09155892],[ 4.80021894 -2.23680876],0.23301855413359449,1.2762312490390635,-0.11754611198994311,5.0,1.5952890612988293,-0.237160259490582,-0.19752775616452162
31,0.26689407,6.261056645530617,0.2565354206178468,0.0017052933733370402,[1.92273297 0.04819836],[ 4.44666406 -3.44865482],0.2565410884382163,1.3494363877453195,-0.11979340306259417,5.0,1.6867954846816493,-0.2261670433530271,-0.1995717957980048
32,-0.4098235,6.22838714991279,0.2798291987558502,-0.004170300790542635,[ 1.95445032 -0.02423484],[ 0.68024277 -5.9206669 ],0.2798602720734487,1.4248930932298731,-0.11826660090274443,5.0,1.7811163665373413,-0.3625195657331237,-0.19020965089142775
33,-0.48250636,6.3812353177230365,0.3032602715701962,-0.010065694525906877,[ 1.95596222 -0.1274133 ],[-0.27904136 -7.71047138],0.30342727385506735,1.5048897508730028,-0.10938315524670941,5.0,1.8811121885912536,-0.4309530181652182,-0.06892385270299875
34,-0.16457658,6.767575624798772,0.3249991405492331,-0.015363736933279783,[ 1.94961357 -0.25982586],[ -0.51388751 -10.14966579],0.3253620841006143,1.5650008116635972,-0.09987844801590817,5.0,1.9562510145794965,-0.18867538978072507,-0.0
35,0.25842354,6.76704470803616,0.3470516369727927,-0.021986996940442545,[ 1.92645268 -0.32480432],[-2.48559267 -0.98532204],0.34774741804929926,1.5731588205745606,-0.09684027902374429,5.0,1.9664485257182007,-0.12537938672576027,-0.07402443095628111
36,0.31318188,6.81059281413256,0.3675438276966149,-0.028705839202159616,[ 1.92564384 -0.38969273],[ 1.02537402 -2.99112724],0.36866311245116345,1.5737823715685328,-0.08818837603989291,5.0,1.967227964460666,-0.1566351503281062,-0.0
37,0.016018748,6.810320967111858,0.38842331303055183,-0.036930062174888215,[ 1.93578594 -0.39918064],[0.40836938 0.24398997],0.39017496023946896,1.572816199618384,-0.08707356040489288,5.0,1.96602024952298,-0.11533155837052023,-0.04036772404060224
38,0.23351683,6.7319804229311675,0.4080977397132942,-0.04641354708166049,[ 1.93810134 -0.39733808],[-0.0280775   0.08883834],0.4107285995786039,1.5545714737207006,-0.0710117479063054,5.0,1.9432143421508759,-0.17909897481962145,-0.032134944400086664
39,0.4394407,6.801647871347698,0.42526032010570664,-0.05512251590757515,[ 1.93042484 -0.48028158],[ -0.78720889 -10.89315937],0.428817946938312,1.5615264933595812,-0.06041985463306153,5.0,1.9519081166994765,-0.15026024535177845,-0.0
40,0.1830137,6.795022730972563,0.44149039557781594,-0.0638350471218658,[ 1.89198383 -0.54856789],[-3.98365379  1.04479604],0.4460814753254244,1.5651415870238181,-0.06051186308802017,5.0,1.9564269837797728,-0.16140425280720994,-0.0
41,0.17798138,6.783327700874319,0.4593848335049425,-0.07450398325087484,[ 1.92659218 -0.46101154],[ 3.32583721 10.08015504],0.46538722455027753,1.5651153437672392,-0.06051758786212771,5.0,1.956394179709049,-0.17306647883472975,-0.0
42,0.74529654,5.8168007279303335,0.47928961817239385,-0.0840422088543006,[ 1.84374983 -0.37651692],[-11.96410351   1.01965855],0.4866021279823476,1.5639924742814726,-0.06532657739009944,5.0,1.9549905928518407,-1.0941340556584573,-0.04405580926305041
43,0.47501537,6.633515947018072,0.49584089878033094,-0.09132798491081116,[ 1.64059877 -0.48076413],[-15.70585161 -13.74870548],0.504181512682839,1.5624532408337204,-0.09150220119947586,5.0,1.9530665510421505,-0.31955060402407875,-0.0
44,0.12871729,6.751335482735554,0.5101885042191652,-0.0988189262872942,[ 1.57540614 -0.62575721],[ 4.88580006 -5.3768784 ],0.5196705591333444,1.5644607736112686,-0.09219648305949421,5.0,1.9555759670140858,-0.20424048427853203,-0.0
45,0.3148144,6.600110586871504,0.5273137268168107,-0.10766023958906332,[ 1.65479105 -0.62213659],[6.01064859 4.86015487],0.5381918744070822,1.5642419354494324,-0.09248093057094935,5.0,1.9553024193117905,-0.35519183244028624,-0.0
46,0.77081275,5.371139436517198,0.5450286421689464,-0.11473159625370205,[ 1.59730448 -0.60506752],[-10.08090336  -0.26731897],0.5569735720511773,1.5225708518980272,-0.12740137609793303,5.0,1.9032135648725341,-1.3930198493958201,-0.139054278959516
47,0.69566107,6.337966768007618,0.5631306118094627,-0.12332971659494804,[ 1.52862521 -0.60885609],[-1.18237133 -0.41613151],0.5764774973511888,1.4598427825270877,-0.1309838418150249,5.0,1.8248034781588596,-0.3825211016335779,-0.10431560851766337
48,0.6809035,6.559126519266131,0.5800409996083593,-0.13341175028532615,[ 1.52208976 -0.70416808],[  0.59733059 -10.87967988],0.5951859006569787,1.4566444641777254,-0.11587522819083199,5.0,1.8208055802221568,-0.26167906095602483,-0.0
49,-0.21541756,6.684477671508786,0.59737938065181,-0.1420483274586567,[ 1.44345101 -0.82431853],[-9.70109848 -5.46413886],0.6140357088653248,1.4573955940608767,-0.11597140848474362,5.0,1.821744492576096,-0.13726682106731047,-0.0
50,0.0020881146,6.510280752934142,0.6174783631602488,-0.1502802598281555,[ 1.37358949 -0.85624431],[-1.0195604   1.02496851],0.6355027029565476,1.4571828348118359,-0.11587159235914857,5.0,1.8214785435147949,-0.3111977905806525,-0.0
51,0.68915373,5.883362387869074,0.6398219464667034,-0.1579244042499088,[ 1.2674532  -0.81301631],[-11.31967049   4.64218843],0.659023702637568,1.4573636143242918,-0.11595978502087444,5.0,1.8217045179053648,-0.9383421300362912,-0.0
52,0.27719277,6.257514465031928,0.6646213188469762,-0.16602810716336708,[ 1.2198264  -0.75591536],[3.36663416 1.93952861],0.6850451297791588,1.4194232164218483,-0.12819382827336523,5.0,1.7742790205273105,-0.34182124550576054,-0.17494330998962143
53,0.0042069852,6.477060669047046,0.6900778555338566,-0.1746581506244106,[ 1.18159103 -0.76198216],[-6.6200615   0.02829168],0.7118377036078839,1.4326419618073092,-0.1729326471895341,5.0,1.7908024522591366,-0.21137948907290305,-0.10236229413918735
54,-0.14341041,6.56462467597825,0.7161315003519256,-0.18423600795967005,[ 1.14629722 -0.73181774],[1.08549143 4.01632869],0.7394506287949288,1.4910193473851734,-0.20612181817431427,5.0,1.8637741842314668,-0.2240056939315295,-0.07514381432168747
55,0.4275263,1.6771452159595883,0.7425237729050282,-0.19335457682957843,[ 1.10060382 -0.7443169 ],[-6.79829262 -5.42709964],0.767285830515632,1.4909436118233144,-0.2292655789832639,0.0,1.863679514779143,-0.18653429881955458,-0.0
