timestep,action,reward,x_position,y_position,tendon_length,tendon_velocity,distance_from_origin
1,-1.3126178,3.763698800729662,-0.010743758172342719,0.001663244180175333,[-0.13811658 -0.13540368],[-15.7073556  -15.84573873],0.010871739551178924,5.80290648070451e-05,0.0015362446958910522,5.0,7.253633100880638e-05,-1.2363737356013471,-0.0
2,1.3320824,3.638318379472559,-0.01827330421779873,0.001458989340973277,[-0.40382614 -0.33852747],[-20.37030387 -13.2524535 ],0.01833145648695964,0.00019127230982939522,0.001926329265715225,5.0,0.00023909038728674403,-1.3619207109147276,-0.0
3,-0.40791196,3.2937923673684724,-0.021766196992937633,0.0030440314758439792,[-0.67764979 -0.43227333],[-16.24450219  -0.7845848 ],0.021978022184930474,9.979885325003361e-05,0.0014816290986998059,5.0,0.00012474856656254202,-1.7063323811980908,-0.0
4,-0.43933266,4.509462199639103,-0.0244905738487651,0.005573569391902551,[-0.92308242 -0.42071611],[-14.7183309    4.23824863],0.025116784889952972,-4.577035222740056e-05,0.0018471013230293826,5.0,-5.7212940284250696e-05,-0.49048058742061296,-0.0
5,1.6821487,3.5790957540988932,-0.024060075881780125,0.005543868486486714,[-1.06661841 -0.27880656],[-4.67732172  8.75561661],0.024690519015048634,0.0004280198583964112,0.0012517200225554393,5.0,0.000535024822995514,-1.4214392707241021,-0.0
6,0.23725107,4.107760656549981,-0.02075510838832475,0.0038623860191792773,[-1.08786151 -0.22990451],[ 1.65586794 -0.36711349],0.021111431736674326,-0.0001140687192815552,0.0015778629044457006,5.0,-0.000142585899101944,-0.8920967575509163,-0.0
7,-0.15679601,3.907708983551256,-0.01688707699417794,0.0019533159316411247,[-1.03622968 -0.25404928],[ 5.36049045 -2.30181138],0.01699967095375957,-8.127627374709031e-06,0.0015032318556764772,5.0,-1.015953421838629e-05,-1.0922808569145257,-0.0
8,0.5225103,4.175911727461331,-0.011699536147963685,6.036861367917463e-05,[-0.9110449  -0.29087139],[10.95084433 -2.39569725],0.011699691895388805,3.5947836690812994e-05,0.001270571947213986,5.0,4.4934795863516244e-05,-0.824133207334532,-0.0
9,-0.84417975,3.9279787287718397,-0.00631688206283884,-0.0007928814524165602,[-0.74022474 -0.32563434],[12.70531951 -2.13044348],0.0063664479887454726,-0.0001522440999643382,0.0017851261227921102,5.0,-0.00019030512495542273,-1.0718309661032048,-0.0
10,-0.10499126,3.674049554078917,-0.0006603495628478232,0.0003150038845280436,[-0.5203629  -0.34455818],[16.38019246 -0.68915541],0.0007316344663977144,0.10890714982719463,-0.01992741582569832,5.0,0.13613393728399328,-0.8920810839465615,-0.5700032992585152
11,0.4032504,4.5411398659586,0.003826329752906151,0.002833360351979849,[-0.30260569 -0.35336016],[13.06848045 -0.57969134],0.004761169001636701,0.2618286869823563,-0.04622994525327774,5.0,0.32728585872794536,-0.6830333611002236,-0.10311263166912124
12,-0.24235235,5.132491604444726,0.0077218905089446056,0.005761581638137032,[-0.06304692 -0.36218373],[19.22922227 -0.54109464],0.009634490957235188,0.3478162535784736,-0.04001245354583923,5.0,0.43477031697309204,-0.24656148370797207,-0.05571722882039319
13,0.9350209,3.963980873910447,0.013417733759552181,0.010239689770824614,[ 0.26966598 -0.37196038],[25.25417766 -0.87352079],0.016878590754116782,0.4448687377278375,-0.023073781892612825,5.0,0.5560859221597969,-0.8194096184300323,-0.7726954298193176
14,0.6081916,4.532264620464554,0.021684914570755127,0.017089776727748987,[ 0.64010616 -0.38755951],[24.89101024 -1.09878324],0.027609708229991474,0.5767802464526166,0.02325453326456929,5.0,0.7209753080657708,-0.6727759923710626,-0.5159346952301546
15,0.9566773,4.654433575538688,0.03195288065097425,0.024260637098320853,[ 0.9669273  -0.40352132],[18.03755541 -0.94771133],0.0401193855176251,0.6874726656971003,0.09241732269026874,5.0,0.8593408321213754,-0.721262486652046,-0.48364476993064226
16,0.91966283,4.939611194010164,0.042829161041857404,0.030170563224499167,[ 1.21237987 -0.41524786],[11.23480938 -0.66180687],0.052388929372844194,0.7935244315269457,0.1632331353527753,5.0,0.9919055394086822,-0.7601917989830164,-0.2921025464155023
17,0.3549461,5.2236003916331555,0.0539393259726643,0.035416472145037826,[ 1.33723825 -0.42133421],[ 6.45892742 -0.1411249 ],0.06452733828065108,0.885969374824779,0.2260154553279972,5.0,1.1074617185309736,-0.6930173388834747,-0.19084398801434366
18,0.654839,5.1470380040840364,0.0650306479087434,0.04014073798360581,[ 1.42572028 -0.41877159],[5.57561783 0.41679543],0.07642162006460898,0.9567359350915008,0.26520170985970826,5.0,1.195919918864376,-0.9566164333758196,-0.0922654814045203
19,0.3272335,5.849647608321928,0.07645580745951058,0.04511830910698887,[ 1.50529908 -0.41111851],[5.19627776 0.57593826],0.08877585432401959,1.005503630274198,0.28100902095917135,5.0,1.2568795378427475,-0.3664082298211092,-0.040823699699710427
20,-0.12922224,5.878123332002908,0.08928611357756414,0.050645589711897615,[ 1.58165573 -0.40485257],[5.08763589 0.30036557],0.1026498214077918,1.039836197361412,0.2861184114462156,5.0,1.299795246701765,-0.3689672675861828,-0.05270464711267455
21,-0.053006113,5.665954074694263,0.10364862029491856,0.05570973561186482,[ 1.65687033 -0.39170328],[4.9531183  1.31305147],0.1176716241537614,1.0881153223198547,0.29424187339904195,5.0,1.3601441528998184,-0.5889052580289407,-0.1052848201766143
22,-0.3416525,5.447105703029781,0.11954980789553701,0.06129479937896844,[ 1.73809474 -0.38248649],[5.88362238 0.14263946],0.1343473445914276,1.13296583161396,0.3016869570516267,5.0,1.41620728951745,-0.7929172414164712,-0.1761843450711978
23,0.4731572,5.277320987211342,0.13836111879355142,0.06823237187823163,[ 1.83046474 -0.38724469],[ 6.48067105 -0.54503924],0.15427072232258635,1.1562507578962176,0.32192967093284075,5.0,1.445313447370272,-1.0036352641808166,-0.16435719597811424
24,-0.2948116,5.3130544412592755,0.1592967844840312,0.07583009938008785,[ 1.92194342 -0.3945836 ],[ 4.56637295 -0.40232672],0.17642468511788786,1.2083221465271985,0.34708132277343345,5.0,1.510402683158998,-1.0993779272447395,-0.0979703146549832
25,0.062654465,5.594584621511608,0.1821158648801644,0.08321315379484086,[ 1.95552833 -0.39871096],[ 0.50911931 -0.1324695 ],0.20022641485461934,1.2521336955370241,0.36980499363899794,5.0,1.5651671194212802,-0.8887971789061215,-0.08178531900355111
26,-0.425259,5.956586707718631,0.20651830836684829,0.0906469809374857,[ 1.95748057 -0.39781035],[-0.10423155  0.19116233],0.2255364423852286,1.2709190828503878,0.3900992339287914,5.0,1.5886488535629848,-0.5707906036831022,-0.061271542161251705
27,-1.3683523,5.3016088671295245,0.23262223366022514,0.09856699447347754,[ 1.95095903 -0.39859094],[-0.60160836 -0.15884831],0.2526431396112052,1.298309723017214,0.4134380445510663,5.0,1.6228871537715175,-1.1993006972186553,-0.1219775894233382
28,-1.228816,4.546416477888078,0.2616248289930823,0.10591188331103427,[ 1.9422803  -0.36128391],[-0.53150033  3.27664006],0.2822496734668611,1.341382841162366,0.45483988748667853,5.0,1.6767285514529575,-1.9117921590806874,-0.2185199144841923
29,-0.5225687,5.2131358899816895,0.2932633918496586,0.11297520961726358,[ 1.70494314 -0.30090775],[-16.74978387   5.22392644],0.31427188068172923,1.4382651603995804,0.4916377296201637,5.0,1.7978314504994755,-1.0906266898784829,-0.4940688706393032
30,-1.0051055,4.742883277651835,0.32686468140018693,0.11940645507256248,[ 1.51219071 -0.20653239],[-11.32613217   6.37719653],0.3479919847637896,1.5901879267824048,0.5172522419567653,5.0,1.987734908478006,-1.7617648756531352,-0.48308675517303623
31,-1.0533646,5.07528686336898,0.36160577822157075,0.12515155463324037,[ 1.32491466 -0.11925333],[-14.37876365   5.35115843],0.3826508205536018,1.729720083046608,0.5631901590873605,5.0,2.16215010380826,-1.731179805141046,-0.3556834352982335
32,-0.5743995,5.78031628106973,0.3972564735217902,0.1296786462468637,[ 1.06797254 -0.03999849],[-20.06078808   5.372203  ],0.4178866557421857,1.8045859463571328,0.6297940954585357,5.0,2.255732432946416,-1.324454009426499,-0.15096214245018702
33,0.08397469,6.245080140588569,0.43251244821536367,0.13288604118738934,[0.72591048 0.04935342],[-25.57068838   6.58570933],0.4524662615087496,1.810785333530518,0.6962847210070566,5.0,2.2634816669131474,-0.9800748608974413,-0.0383266654271374
34,0.10519404,6.59291001920586,0.4649702502100839,0.13818854734400962,[0.48612616 0.0865768 ],[-6.02710543 -1.43910737],0.4850705187882228,1.7847187511444023,0.6898840647740564,5.0,2.230898438930503,-0.637988419724643,-0.0
35,-0.52729726,6.650420457534387,0.49683599530270206,0.144135597920052,[0.49143002 0.10163645],[6.02320178 3.08725082],0.5173210577737943,1.7762209738852601,0.6711936851676759,5.0,2.220276217356575,-0.5698557598221884,-0.0
36,-0.14892684,6.596599362352439,0.5287782487969559,0.15139799093640577,[0.6781653  0.06202153],[19.00956934 -8.09724013],0.5500252612929295,1.775718253732328,0.6713515639182692,5.0,2.21964781716541,-0.6230484548129707,-0.0
37,-0.007091999,6.821101696714149,0.5611262175612453,0.162586868125505,[ 0.86427987 -0.04135236],[ 2.47667913 -7.57385399],0.5842064033553982,1.7756596843051458,0.6706925367514864,5.0,2.2195746053814323,-0.398472908667283,-0.0
38,-0.24696621,6.61138488060815,0.5918017337022534,0.175476082667621,[ 0.82401618 -0.21645092],[ -6.26514976 -15.32776633],0.6172691046872236,1.7763097719804741,0.671034611249947,5.0,2.2203872149755925,-0.6090023343674424,-0.0
39,-0.44814324,6.581414768923988,0.623398770343536,0.18504925349340456,[ 0.66480316 -0.33196934],[-13.48333033  -1.31471645],0.6502839788002616,1.7762288677962257,0.6708065045788377,5.0,2.220286084745282,-0.638871315821294,-0.0
40,-0.105992645,6.553638430019955,0.6552022736515523,0.1937857467656778,[ 0.47115665 -0.34038065],[-12.08241127   0.59489984],0.6832590541278578,1.775558944588466,0.6711943120278452,5.0,2.2194486807355824,-0.665810250715627,-0.0
41,-0.48338276,6.969349311391792,0.6858240612584815,0.2034586429612741,[ 0.27710466 -0.39852577],[-13.46383133  -8.80356927],0.7153670822708581,1.7760091513723486,0.6710260673469564,5.0,2.220011439215436,-0.25066212782364466,-0.0
42,0.3608269,6.702027741153157,0.7161566701130335,0.21108514923294996,[ 0.06134141 -0.44606205],[-14.79473777   2.169892  ],0.746617248912778,1.7760047172360536,0.6716728551830531,5.0,2.220005896545067,-0.5179781553919101,-0.0
43,0.42669198,2.4762368124237746,0.7454953814454269,0.21822378194992462,[-0.12358789 -0.45361122],[-8.59191408 -0.54249676],0.7767785931428536,1.8017884874954446,0.6559538121024482,5.0,2.252235609369306,-0.5500975282918174,-4.225901268653714
44,-1.1569006,5.669331789874139,0.7753221273152529,0.22620763856561718,[-0.23659108 -0.48178771],[-7.10874673 -4.35539843],0.8076473839802132,1.7684965989712698,0.5166524267083694,5.0,2.210620748714087,-1.167130119616212,-0.37415883922373544
45,0.25684392,6.801942784504121,0.8045660906287939,0.23432003951214592,[-0.31481672 -0.46730266],[-4.15032435  6.0254042 ],0.837993123543788,1.7869628656822067,0.4748207829010087,5.0,2.233703582102758,-0.3973483580753543,-0.03441243952328337
46,0.40971386,6.701390854736102,0.8326810496021867,0.24265147373613677,[-0.36685109 -0.3928878 ],[-2.23124251  3.70463401],0.8673162445572655,1.812701033936152,0.4763476579186225,5.0,2.26587629242019,-0.43460337359343887,-0.12988206409064817
47,-0.28536943,6.696787629893746,0.8609684760388046,0.250577986902534,[-0.38570317 -0.30987469],[-0.5735551   4.29245574],0.8966917219717756,1.7994356863267373,0.4621876620313381,5.0,2.2492946079084217,-0.505947981257205,-0.04655899675747094
48,0.1771424,6.789833184160952,0.8897207461963103,0.259536777605914,[-0.3882005  -0.30592545],[ 0.09839367 -3.3855923 ],0.9268022146834678,1.7902463201477778,0.4672842092129259,5.0,2.2378079001847224,-0.4026475061689767,-0.04532720985479335
49,1.085259,6.107576238984433,0.9194313875786916,0.27060329374800246,[-0.31136784 -0.410904  ],[  5.79092114 -10.23185497],0.9584259069182895,1.764656144090974,0.4651655480238104,5.0,2.2058201801137174,-1.040842386385591,-0.057401554743693184
50,0.057786703,6.838687547191519,0.9493214493784906,0.2805988330669622,[-0.29946512 -0.4235723 ],[-2.06935517  6.37165178],0.9899226835306982,1.7688812135806606,0.44712956596290787,5.0,2.211101516975826,-0.33264834320746073,-0.039765626576846014
51,-0.26023,7.087647548511215,0.9779758516704908,0.28990116786948583,[-0.40861626 -0.41179612],[-9.63930899 -3.60819032],1.0200389470910969,1.7954804926478682,0.4569241062021908,5.0,2.2443506158098354,-0.156703067298621,-0.0
52,0.07462168,6.841114693656775,1.0067372463106565,0.29861187310000414,[-0.45984594 -0.43092317],[3.21879198 1.37052263],1.0500899646532464,1.7950934628002606,0.4566525375706306,5.0,2.243866828500326,-0.402752134843551,-0.0
53,-0.07833437,6.565745535858187,1.0354078316377164,0.3075690550831282,[-0.36732044 -0.481327  ],[ 4.05722736 -7.1637494 ],1.0801241139153621,1.7955820282423485,0.45714898129416426,5.0,2.2444775353029356,-0.6787319994447494,-0.0
54,0.2189624,6.106962267013805,1.0635685015551641,0.3181573423709648,[-0.30193157 -0.62545708],[  2.22992785 -12.33049063],1.1101360511238487,1.7960135688358303,0.4620188665822441,5.0,2.245016961044788,-0.42687107654299966,-0.7111836174879835
55,-0.37327236,6.127178095768988,1.091231268959977,0.32709021573697744,[-0.29270066 -0.68044535],[-0.00857927  1.75549898],1.1391987059274884,1.8087815008966057,0.5020811173862032,5.0,2.260976876120757,-0.9280604691652974,-0.2057383111864721
56,-0.4671175,6.970826985632457,1.1187136883942321,0.33558666314365654,[-0.30854958 -0.6314721 ],[-1.6635592   6.60960394],1.1679634947550892,1.8242106153679791,0.5366174115444822,5.0,2.280263269209974,-0.2903954832551537,-0.019040800322363015
57,-0.2502383,6.657608973217841,1.145922642800812,0.3424013929746603,[-0.28142236 -0.53559755],[3.67268657 4.66897078],1.1959838699558558,1.8306770080047368,0.5897762327104965,5.0,2.288346260005921,-0.393745108870688,-0.23699217791739258
58,1.2303079,5.619695631309286,1.1723920343973409,0.3464627142630109,[-0.21314106 -0.42956849],[-0.12504281  6.5600913 ],1.2225135969357677,1.8417692677099438,0.5951449842927355,5.0,2.30221158463743,-1.682515953328144,-0.0
59,0.09662822,7.122039766059493,1.1988646511362058,0.35140564711311567,[-0.22780013 -0.37465821],[-1.45499491  1.69582227],1.249304758882685,1.8473223571188266,0.5753832151774348,5.0,2.3091529463985334,-0.187113180339041,-0.0
60,-0.000106340274,6.516850092842465,1.2260000711850454,0.3557306929635567,[-0.1726185  -0.36462758],[9.00085062 0.00906331],1.276565901339241,1.8470930110598676,0.5756372713163465,5.0,2.3088662638248345,-0.792016170982369,-0.0
61,-0.3053952,6.509062228253034,1.25405147282917,0.36062186926087403,[-0.03414655 -0.37295528],[ 9.14085487 -0.96677862],1.3048728785189068,1.8474714808969082,0.5758937576163341,5.0,2.3093393511211353,-0.8002771228681014,-0.0
62,-0.18727478,5.792847128364436,1.2834718956060724,0.36667348288173063,[ 0.11902957 -0.42302961],[ 7.70071221 -5.33416161],1.334821916908493,1.8429614046981218,0.5789002996504089,5.0,2.3037017558726522,-0.55856977086146,-0.9522848566467558
63,0.054358542,6.282879224240647,1.3133106040040372,0.373490937668301,[ 0.15532717 -0.45738646],[-0.75411174  0.46660174],1.365386473900264,1.7463611019823708,0.618985274332488,5.0,2.1829513774779636,-0.7510376878405471,-0.14903446539677015
64,-0.69663167,6.417328190184055,1.3421878561358003,0.38013034005342067,[ 0.06293661 -0.40843633],[-10.23556391   4.43890242],1.3949793247885593,1.697433393597662,0.6242015069230982,5.0,2.1217917419970775,-0.7044635518130222,-0.0
65,0.31291765,5.6864723434806,1.3726424571548614,0.38832518448935105,[-0.10318503 -0.41913165],[-8.16364378 -4.47666277],1.426514550957271,1.6834022271801827,0.6147195574925268,5.0,2.1042527839752285,-0.28213924631290643,-1.1356411941817226
66,0.6306869,4.0987683231414245,1.4034348873869413,0.3916253039941664,[-0.0698853  -0.34039223],[4.98038486 4.46841674],1.4570517704815158,1.6657899206913593,0.5784040751288541,5.0,2.0822374008641993,-1.3888376291841569,-1.5946314485386186
67,0.7604611,6.214034857966051,1.435327205712822,0.39677615442038033,[-0.12145526 -0.32896346],[-8.84507836 -3.46317383],1.489159328002213,1.700857108089752,0.4644474653269892,5.0,2.12607138511219,-0.6534443380498636,-0.2585921890962764
68,-0.46376896,6.651844765411686,1.468958013517578,0.40480640648933586,[-0.20660871 -0.38916299],[-2.58075307 -4.15144062],1.5237144982615076,1.6782895581492596,0.36805179682428324,5.0,2.0978619476865745,-0.4460171822748891,-0.0
69,-0.14175873,6.552343032189674,1.5035257999998712,0.414317549456978,[-0.23528055 -0.41347391],[-0.36278844  0.05445809],1.5595668831612475,1.6671139659226213,0.3647112157479408,5.0,2.0838924574032767,-0.5315494252136027,-0.0
70,-0.004570201,6.411764834918963,1.5374325348278162,0.42349499490275133,[-0.16486489 -0.4869575 ],[ 4.84444846 -9.35696145],1.5946933278391697,1.6704399501829374,0.3805599022178474,5.0,2.088049937728672,-0.3897379447950462,-0.28654715801466185
71,0.22539374,5.357386991724587,1.5716292875489684,0.4326012250152067,[-0.12026471 -0.66867999],[  2.11179036 -14.45026519],1.6300805002717917,1.6996352056295165,0.4902550238918021,5.0,2.1245440070368957,-1.6495993247424903,-0.11755769056981882
72,-0.13878284,6.518628030871636,1.6054394336905622,0.44289109856834474,[-0.11146395 -0.81908907],[ 0.58763481 -5.32358563],1.6654093492111026,1.7221024273696393,0.5637291501021546,5.0,2.152628034212049,-0.5037304782500057,-0.13026952509040748
73,0.23581329,6.771193876409778,1.6378952677843925,0.4534056709869636,[-0.05906122 -0.8984928 ],[ 4.95202177 -5.9601317 ],1.6994933394143223,1.7252809533744382,0.600045057054562,5.0,2.156601191718048,-0.3828388670242445,-0.00256844828402518
74,-0.4331564,6.229719717331379,1.6734528162155697,0.466405463593761,[-0.09058275 -0.92151144],[-2.0539191   3.68110941],1.7372329678456866,1.7126808899442736,0.6196174450137131,5.0,2.140851112430342,-0.4832024530541479,-0.42792894204481496
75,0.2573825,5.97925767891481,1.707593314453632,0.47824115713477716,[ 0.0781428  -0.78607343],[18.72047636 13.42931373],1.7732990531617479,1.76801095470062,0.6724446827827728,5.0,2.210013693375775,-1.2307560144609642,-0.0
76,-0.31950647,6.504387661429869,1.742327217174334,0.49167492586050215,[ 0.23817089 -0.55386102],[ 6.04067686 18.27883938],1.810372438043175,1.7857743929902656,0.7048788281189156,5.0,2.232217991237832,-0.34783216595233946,-0.3799981638556241
77,0.5017074,6.2846135686028735,1.7756678201094434,0.5058659985678989,[ 0.45715031 -0.2756553 ],[17.83352476 11.1878282 ],1.8463197490898806,1.8404623864109275,0.7917823249353381,5.0,2.3005779830136595,-1.0159644144107862,-0.0
78,-0.6127928,7.044566161099163,1.8115882056288055,0.5219126405968245,[ 0.61279895 -0.21272083],[ 9.43179976 -0.3813194 ],1.8852704398011828,1.852710487792475,0.8032989674112442,5.0,2.3158881097405937,-0.2713219486414304,-0.0
79,-1.051394,6.5869500363603075,1.8514350505251205,0.5384860757878749,[ 0.65786532 -0.24760257],[-3.43240147 -3.28475076],1.9281542988387574,1.8513361146909566,0.8022214423939023,5.0,2.314170143363696,-0.7272201070033882,-0.0
80,0.14995535,6.786567907559232,1.890990553281746,0.5549665203529817,[ 0.56172307 -0.29617411],[-8.55101272 -2.97668117],1.9707443038896497,1.8512159053703257,0.8018438804739144,5.0,2.314019881712907,-0.527451974153675,-0.0
81,-0.36519682,6.6603568107217175,1.9275834144115944,0.569868716537513,[ 0.61301665 -0.32884461],[ 8.38810776 -1.60849821],2.0100567588012965,1.8490602985755298,0.8016646046776396,5.0,2.3113253732194123,-0.6509685624976957,-0.0
82,-0.57546747,6.2822451520020595,1.9636334549654992,0.5826980276488616,[ 0.68901703 -0.34720113],[ 3.53997836 -0.8859773 ],2.0482659341222313,1.8491355933381026,0.8015404652358024,5.0,2.3114194916726283,-1.029174339670569,-0.0
83,-0.13034856,1.7660399002296217,2.003567385491234,0.5957115726429222,[ 0.54032983 -0.44637862],[-13.96349462 -11.24849442],2.090252268503704,1.8470416774947949,0.8010241824976931,0.0,2.3088020968684937,-0.5427621966388719,-0.0
