timestep,action,reward
1,-0.6300177,-0.03969222995552322
2,-0.69559836,-0.0483857083827445
3,-0.6099085,-0.03719884042023445
4,-0.7987533,-0.06380068680813943
5,-0.83333164,-0.06944416297835154
6,-0.98329806,-0.09668750812466556
7,-1.2937334,-0.16737460025934184
8,-0.8145893,-0.06635557628864355
9,-0.60547376,-0.03665984701615912
10,-0.69682544,-0.04855657003790306
11,-1.5340247,-0.2353231827530408
12,-1.2077627,-0.1458690783475504
13,-0.8778853,-0.07706825684218224
14,-1.3559326,-0.18385531976970385
15,-1.0576943,-0.11187172659090408
16,-1.091451,-0.11912653920379768
17,-1.1211073,-0.1256881667485743
18,-0.7587367,-0.05756814248773168
19,-1.1632502,-0.1353151046181722
20,-1.082939,-0.11727569399681813
21,-1.2794256,-0.1636929919754948
22,-0.68567014,-0.0470143537329534
23,-0.7857568,-0.06174137902353891
24,-0.9770523,-0.09546311409816931
25,-0.5251249,-0.027575616847015285
26,-0.6440493,-0.04147994838821348
27,-0.7137425,-0.05094283485737492
28,0.040090606,-0.00016072566587033155
29,0.15002933,-0.00225088002940419
30,0.27030253,-0.007306345994271624
31,0.13931903,-0.0019409792797412174
32,0.33730823,-0.011377684068722617
33,-0.24938011,-0.006219044010867947
34,0.26311558,-0.006922981099112136
35,0.035888344,-0.00012879732386119613
36,0.08026032,-0.0006441719206949026
37,0.6109432,-0.037325159143178153
38,0.73558867,-0.05410906911041735
39,0.36952412,-0.013654807621107068
40,0.9824964,-0.09652991382968282
41,1.219636,-0.14875118833160741
42,0.75243163,-0.056615335946213464
43,0.096479535,-0.0009308300693660954
44,0.77297676,-0.05974930654645192
45,1.0361699,-0.10736480338739654
46,0.5271797,-0.02779184550890932
47,0.5545094,-0.03074806761538298
48,0.6762263,-0.04572820329969751
49,1.1590471,-0.13433902420738378
50,0.9178236,-0.08424001840112716
51,0.98099107,-0.09623434705950765
52,0.7349908,-0.05402114401952965
53,0.4800967,-0.02304928392454855
54,1.1107469,-0.12337585881198265
55,1.105866,-0.1222939511208324
56,1.0424064,-0.10866111856972936
57,0.7694393,-0.059203680565787314
58,0.15424848,-0.0023792592357096964
59,0.8277158,-0.06851134689337678
60,0.70886946,-0.050249590741464095
61,1.2289104,-0.15102208846983559
62,0.8940842,-0.0799386583805756
63,0.61317605,-0.03759848655980456
64,0.6951456,-0.04832274149239311
65,0.38402623,-0.014747614485301952
66,0.8107374,-0.0657295085457065
67,1.1683351,-0.13650068595016052
68,0.9824359,-0.09651802624209474
69,0.6056284,-0.03667857240492509
70,0.9137697,-0.08349751048162944
71,1.1054636,-0.1222049823988428
72,1.0614692,-0.11267168567599271
73,0.73475695,-0.05398677705236424
74,0.9242677,-0.08542707983718892
75,1.0518922,-0.11064771191502275
76,0.95788026,-0.09175345897393186
77,1.2103276,-0.14648929605029934
78,0.707232,-0.050017709962253326
79,0.6506773,-0.042338097911068934
80,0.8863664,99.92143545571852
