timestep,action,reward,x_position,z_distance_from_origin
1,-1.09711,0.7865819737824635,-0.00425037174231636,0.0018276183225776066,-0.20244402814777332,-0.20244402814777332,-0.010973998069763184,1.0
2,-0.6454316,0.4056906564632057,-0.00898055203412878,-0.0012282258353573106,-0.5912725364765526,-0.5912725364765526,-0.003036807060241699,1.0
3,-1.0517788,0.1788879204602094,-0.015493647664129967,-0.005990660283959448,-0.8141369537501483,-0.8141369537501483,-0.006975125789642334,1.0
4,-0.121138275,-0.095311082977015,-0.024211726816379925,-0.013994138442312565,-1.0897598940312447,-1.0897598940312447,-0.005551188945770264,1.0
5,-0.101148844,-0.44071883007535323,-0.035697588682110926,-0.026533221201682,-1.435732733216375,-1.435732733216375,-0.004986096858978272,1.0
6,-1.3620669,-0.5155530827651466,-0.04774157224315788,-0.04191587677469433,-1.5054979451308692,-1.5054979451308692,-0.010055137634277345,1.0
7,-1.981679,-0.7813862692171716,-0.06190388925694164,-0.05787532631963899,-1.77028962672297,-1.77028962672297,-0.01109664249420166,1.0
8,-1.4031255,-0.923544887964797,-0.07720182161047691,-0.07671196920603429,-1.9122415441919087,-1.9122415441919087,-0.011303343772888184,1.0
9,-0.39685643,-0.6712269181579856,-0.09053074990892683,-0.09668470446203647,-1.66611603730624,-1.66611603730624,-0.005110880851745605,1.0
10,-0.3754515,-0.3443214740270827,-0.10124561964807342,-0.1159015579746463,-1.3393587173933241,-1.3393587173933241,-0.004962756633758545,1.0
11,-0.44847542,-0.11927146083770303,-0.11012583595147427,-0.1347320082826282,-1.1100270379251054,-1.1100270379251054,-0.009244422912597656,1.0
12,-1.0775859,0.07569564368668298,-0.11746837886472494,-0.15338807626183737,-0.9178178641563346,-0.9178178641563346,-0.006486492156982422,1.0
13,-1.6493347,0.2709410410610212,-0.12323369358433248,-0.17133624996959362,-0.7206643399509417,-0.7206643399509417,-0.00839461898803711,1.0
14,-0.20839238,0.5776991681754688,-0.12655018186582082,-0.18760631631916813,-0.41456103518604237,-0.41456103518604237,-0.00773979663848877,1.0
15,1.8652724,0.8806303370203409,-0.1274406913165697,-0.2011590322189607,-0.11131368134361178,-0.11131368134361178,-0.008055981636047363,1.0
16,0.8230828,1.1013300012348106,-0.12659157704826837,-0.21281178770219134,0.10613928353766719,0.10613928353766719,-0.0048092823028564454,1.0
17,-0.5022352,1.2765378803404348,-0.12435061023296189,-0.22427086729676682,0.28012085191331076,0.28012085191331076,-0.0035829715728759766,1.0
18,-1.2159796,1.2769551569398714,-0.12209026774453276,-0.23713985985187858,0.2825428110536411,0.2825428110536411,-0.005587654113769531,1.0
19,0.69639206,1.471098714779524,-0.11828012497606463,-0.2480269575709242,0.47626784605851563,0.47626784605851563,-0.005169131278991699,1.0
20,0.19914931,1.8614975956294681,-0.11133370595571883,-0.256322046188898,0.8683023775432255,0.8683023775432255,-0.006804781913757324,1.0
21,-0.6260792,1.964943630775765,-0.10356512739138526,-0.26522176855235235,0.9710723205416955,0.9710723205416955,-0.006128689765930176,1.0
22,0.113762915,2.0413368329837716,-0.09522079639977156,-0.2746583655440318,1.043041373951713,1.043041373951713,-0.0017045409679412842,1.0
23,1.5187986,2.0611916498180376,-0.08667982208489425,-0.28418082776252707,1.067621789359664,1.067621789359664,-0.006430139541625976,1.0
24,1.6455958,1.996211109294744,-0.07865221945321207,-0.29420326050532464,1.0034503289602716,1.0034503289602716,-0.007239219665527344,1.0
25,0.8085635,1.9543003994659545,-0.07095037910843659,-0.30406347013159973,0.9627300430969359,0.9627300430969359,-0.008429643630981445,1.0
26,1.3849732,1.9670796709547795,-0.06319098090324342,-0.3097073225460132,0.969924775649146,0.969924775649146,-0.002845104694366455,1.0
27,-1.5911863,1.9057489691924117,-0.05590540037788406,-0.313705627537629,0.91069756566992,0.91069756566992,-0.004948596477508545,1.0
28,-0.0122535825,2.1790206429911825,-0.04643287568729322,-0.3148761579627698,1.1840655863238547,1.1840655863238547,-0.0050449433326721195,1.0
29,-0.17570612,2.649797965717176,-0.03318035017688784,-0.31295739319150384,1.6565656888006723,1.6565656888006723,-0.0067677230834960935,1.0
30,1.5608387,2.8332335627033647,-0.018471025498503112,-0.3100232589503672,1.838665584798091,1.838665584798091,-0.005432022094726562,1.0
31,1.2925863,2.5321177005812205,-0.006155991524773759,-0.3058969689224169,1.539379246716169,1.539379246716169,-0.007261546134948731,1.0
32,-0.8960065,2.422196443729702,0.005275202114449843,-0.30214089169137104,1.4288992049029503,1.4288992049029503,-0.006702761173248291,1.0
33,-0.81428874,2.7170675055684677,0.01904433971225076,-0.2999659166937646,1.7211421997251144,1.7211421997251144,-0.004074694156646729,1.0
34,0.6884112,2.8803578440145254,0.034125403311992694,-0.29615474918469087,1.8851329499677418,1.8851329499677418,-0.0047751059532165525,1.0
35,-1.041331,2.9099228311501935,0.04946264807514688,-0.29134471506416404,1.9171555953942732,1.9171555953942732,-0.00723276424407959,1.0
36,-1.388238,2.9743289098483716,0.06534163786681227,-0.28697515176687893,1.9848737239581735,1.9848737239581735,-0.010544814109802247,1.0
37,0.10929031,3.003348101009385,0.08142970641206997,-0.28398680114771857,2.0110085681572123,2.0110085681572123,-0.007660467147827149,1.0
38,-0.026995376,2.99751391352958,0.09746795567120382,-0.28245666737925834,2.004781157391732,2.004781157391732,-0.007267243862152099,1.0
39,-0.73867345,3.039178728903764,0.11383117861614243,-0.2822968636336264,2.045402868117326,2.045402868117326,-0.006224139213562012,1.0
40,1.1471457,3.1942037502325387,0.1314277139334019,-0.2818271106881446,2.199566914657435,2.199566914657435,-0.005363164424896241,1.0
41,-0.6391994,3.1485483682818405,0.14865432658766445,-0.2802740384711683,2.153326581782817,2.153326581782817,-0.004778213500976562,1.0
42,0.68177736,3.310810695141684,0.16717037507222932,-0.27627876137486884,2.3145060605706083,2.3145060605706083,-0.0036953654289245607,1.0
43,-1.4656312,3.5479273218021365,0.18759551315195647,-0.2719895020644709,2.553142259965894,2.553142259965894,-0.005214938163757324,1.0
44,-0.6447598,3.5750927662445213,0.20822664212273295,-0.26892882522221484,2.5788911213470604,2.5788911213470604,-0.0037983551025390625,1.0
45,0.90109634,3.307191857239633,0.22671175743643004,-0.2661739116596564,2.3106394142121367,2.3106394142121367,-0.0034475569725036623,1.0
46,-1.1543009,3.224812486900901,0.24455076176050078,-0.264541558612033,2.2298755405088415,2.2298755405088415,-0.005063053607940674,1.0
47,0.31380296,3.4882078949893365,0.2644816499742027,-0.2626883063185984,2.4913610267127404,2.4913610267127404,-0.003153131723403931,1.0
48,0.4753252,3.711089003460139,0.28620135074280484,-0.258328979128978,2.714962596075267,2.714962596075267,-0.0038735926151275634,1.0
49,0.1200968,4.104498674120878,0.3110691030866691,-0.25140545369850553,3.1084690429830295,3.1084690429830295,-0.0039703688621521,1.0
50,1.1303748,4.5578783650975865,0.3395591014029423,-0.24294402674702886,3.5612497895341555,3.5612497895341555,-0.003371424436569214,1.0
51,0.69003224,4.682693469509666,0.3690744888234789,-0.23466632217083983,3.689423427567069,3.689423427567069,-0.006729958057403565,1.0
52,1.5146917,4.735209641535138,0.399024898667552,-0.22663368204818757,3.7438012305091375,3.7438012305091375,-0.008591588973999023,1.0
53,0.33920953,4.894299403272519,0.43019727585021406,-0.2180242125828986,3.8965471478327602,3.8965471478327602,-0.0022477445602416993,1.0
54,0.64356506,4.952473034856669,0.46186461851682376,-0.20771053401857342,3.9584178333262123,3.9584178333262123,-0.005944798469543457,1.0
55,0.7613958,5.053846517417228,0.4943457761198762,-0.1957724580865099,4.060144700381553,4.060144700381553,-0.006298182964324951,1.0
56,1.3925389,4.926831466378607,0.5258349224874407,-0.18339777374434196,3.9361432959455627,3.9361432959455627,-0.009311829566955566,1.0
57,1.0366964,4.5609859792562135,0.5543472340027495,-0.1728470442270198,3.564038939413608,3.564038939413608,-0.003052960157394409,1.0
58,1.1327317,4.61649559686958,0.5833544239669152,-0.16298299393575721,3.6258987455207032,3.6258987455207032,-0.009403148651123048,1.0
59,0.78345346,4.696534710652842,0.6129740957561418,-0.15289943838455855,3.7024589736533304,3.7024589736533304,-0.005924263000488281,1.0
60,1.0415988,4.776767190832494,0.6432174517238113,-0.14285618364642283,3.780419495958684,3.780419495958684,-0.0036523051261901857,1.0
61,0.5864708,5.005013568618649,0.6752884275708867,-0.13263356707666962,4.008871980884426,4.008871980884426,-0.003858412265777588,1.0
62,-0.78666586,4.997387762336281,0.707301342181021,-0.12273478400424032,4.001614326266792,4.001614326266792,-0.004226563930511474,1.0
63,1.1136422,4.886480895876484,0.7384203545759229,-0.11354030274405291,3.8898765493627363,3.8898765493627363,-0.003395653486251831,1.0
64,-0.48906863,4.7840515281874945,0.7687324903274239,-0.10449059820073647,3.789016968937617,3.789016968937617,-0.00496544075012207,1.0
65,0.58068424,4.7700742599176245,0.7989660528821066,-0.09527827264204425,3.779195319335349,3.779195319335349,-0.00912105941772461,1.0
66,-0.54956734,4.974658826601366,0.8308032936029498,-0.08645514272126631,3.979655090105394,3.979655090105394,-0.004996263504028321,1.0
67,-0.08193077,4.937216335067781,0.8623462680235738,-0.07826555866617668,3.9428718025780047,3.9428718025780047,-0.005655467510223389,1.0
68,-1.2283274,4.7537034031801815,0.8924156728063883,-0.07048647498955263,3.7586755978518127,3.7586755978518127,-0.0049721946716308595,1.0
69,0.59006137,4.691039463271397,0.9219660016065079,-0.06306884583322825,3.6937911000149426,3.6937911000149426,-0.0027516367435455324,1.0
70,-0.33846992,4.852187920577987,0.9528414335027785,-0.05554715220956297,3.859428987033828,3.859428987033828,-0.0072410664558410645,1.0
71,-0.87129205,4.808662762642994,0.9833562697035013,-0.04784760220987749,3.814354525090352,3.814354525090352,-0.005691762447357178,1.0
72,-0.68813825,4.526789185816223,1.0116153175955487,-0.03864308150403373,3.5323809865059204,3.5323809865059204,-0.0055918006896972655,1.0
73,-0.2577325,4.309140033567238,1.0381224276941037,-0.02774319150302129,3.3133887623193745,3.3133887623193745,-0.00424872875213623,1.0
74,0.0068873167,4.138954849444499,1.0632616329512228,-0.01751849061219679,3.1424006571398877,3.1424006571398877,-0.003445807695388794,1.0
75,1.9023193,4.366406977156226,1.090256739594736,-0.009793895628392946,3.374388330439154,3.374388330439154,-0.007981353282928467,1.0
76,0.337318,4.3795135146903,1.1173393282344142,-0.0036157895467006096,3.38532357995977,3.38532357995977,-0.005810065269470215,1.0
77,0.2694186,4.087488260711683,1.1420633833088314,0.003010947451827617,3.090506884302152,3.090506884302152,-0.0030186235904693603,1.0
78,0.44576973,3.7548251314505325,1.1641536491057665,0.01085691185475679,2.761283224616884,2.761283224616884,-0.006458093166351319,1.0
79,0.039199606,3.6050863151685086,1.1850108143623745,0.01864554253951245,2.6071456570760096,2.6071456570760096,-0.0020593419075012206,1.0
80,-0.10000382,3.5187267729622493,1.2052067919066682,0.0253638582211948,2.524497193036712,2.524497193036712,-0.005770420074462891,1.0
81,-0.39016247,3.3014768309415543,1.2236545058347488,0.03121088421492413,2.3059642410100665,2.3059642410100665,-0.004487410068511963,1.0
82,-0.14449805,3.1251598758932686,1.2406940037902592,0.03622915406581817,2.1299372444388007,2.1299372444388007,-0.004777368545532227,1.0
83,-1.1704015,3.04521904487936,1.2571082099227926,0.03908340478836769,2.051775766566677,2.051775766566677,-0.006556721687316895,1.0
84,1.2122736,2.8155956870350782,1.2717109766779233,0.03932047673107819,1.8253458443913406,1.8253458443913406,-0.009750157356262208,1.0
85,-0.7852399,2.4410857798907983,1.283289165331753,0.037433956545972924,1.4472735817287197,1.4472735817287197,-0.006187801837921143,1.0
86,-0.8655164,2.1651129350593368,1.2926836031902795,0.03322178856618119,1.1743047323158062,1.1743047323158062,-0.009191797256469727,1.0
87,-0.7699785,2.1400995449402878,1.3018944081862764,0.03159629482579618,1.1513506244996141,1.1513506244996141,-0.011251079559326173,1.0
88,-0.24739909,2.177116439559545,1.3113995958520448,0.03250429559336787,1.1881484582210444,1.1881484582210444,-0.011032018661499023,1.0
89,-1.0210495,2.4094281360527887,1.3227553623635018,0.033402944949456836,1.4194708139321222,1.4194708139321222,-0.010042677879333496,1.0
90,-2.1203356,2.475769159192328,1.3346172901731732,0.03416863512816293,1.4827409762089294,1.4827409762089294,-0.006971817016601563,1.0
91,-0.9504329,2.541492929502076,1.3469915377855204,0.0342251616460818,1.5467809515433972,1.5467809515433972,-0.005288022041320801,1.0
92,0.98775256,2.8903971614996693,1.3621431094657166,0.03376743658035841,1.893946460024526,1.893946460024526,-0.0035492985248565673,1.0
93,-1.3388304,2.9913904386369086,1.3781124540975536,0.03250417431659858,1.996168078979621,1.996168078979621,-0.004777640342712402,1.0
94,1.2941258,3.275549686117931,1.3963715168353679,0.02983847895125291,2.2823828422267876,2.2823828422267876,-0.006833156108856201,1.0
95,0.071567,3.9651279611799053,1.4201184179891015,0.027284831709387003,2.9683626442167097,2.9683626442167097,-0.0032346830368041994,1.0
96,-0.25432563,4.334790526201568,1.446811665298232,0.024431527588443247,3.3366559136412954,3.3366559136412954,-0.0018653874397277833,1.0
97,-1.2486099,4.1738572004588645,1.472250708055864,0.02030638047228872,3.1798803447040114,3.1798803447040114,-0.006023144245147705,1.0
98,-1.1732576,3.7237753302979133,1.4941092643969778,0.013848807230907978,2.732319542639222,2.732319542639222,-0.008544212341308593,1.0
99,1.0885603,3.5612689406753586,1.5146542067739737,0.006957196460035897,2.568117797124486,2.568117797124486,-0.006848856449127198,1.0
100,-0.37349793,3.2784237079954486,1.5329515044121804,-0.0004581188068166764,2.287162204775844,2.287162204775844,-0.008738496780395509,1.0
101,1.2880565,3.0671407970843205,1.549529060449652,-0.009418199432760455,2.0721945046839605,2.0721945046839605,-0.005053707599639893,1.0
102,0.10827205,3.298219863117727,1.567971549117625,-0.019127649807187286,2.3053110834966026,2.3053110834966026,-0.0070912203788757325,1.0
103,0.6628766,3.2492959575232137,1.5860297632400604,-0.029662111709958694,2.257276765304433,2.257276765304433,-0.007980807781219483,1.0
104,0.68008465,3.280867906073951,1.6043098873434494,-0.03968080204243041,2.2850155129236214,2.2850155129236214,-0.00414760684967041,1.0
105,1.3770709,3.522060219754085,1.6245290475606495,-0.0485682171476447,2.52739502715002,2.52739502715002,-0.005334807395935059,1.0
106,1.5427523,3.769081305869119,1.6467693758030126,-0.05657302909461026,2.780041030295388,2.780041030295388,-0.01095972442626953,1.0
107,0.8526014,3.883878239161836,1.6698832331944262,-0.06591985413830614,2.8892321739266977,2.8892321739266977,-0.00535393476486206,1.0
108,1.7486441,3.6128158736950367,1.6908383409716452,-0.07747209521673337,2.619388472152373,2.619388472152373,-0.006572598457336426,1.0
109,-0.048911825,3.4611516876746378,1.710585244307637,-0.09102174805098828,2.4683629169989785,2.4683629169989785,-0.00721122932434082,1.0
110,-0.019527078,3.44895944480203,1.7301990098910014,-0.10603705897945814,2.4517206979205453,2.4517206979205453,-0.0027612531185150146,1.0
111,0.9941268,3.5307786357678985,1.7504668166214927,-0.12045018046062439,2.5334758413114167,2.5334758413114167,-0.0026972055435180663,1.0
112,1.9805291,3.6832577928894303,1.7719829206668787,-0.1335771790521041,2.689513005673244,2.689513005673244,-0.006255212783813476,1.0
113,-0.10859752,3.714027982525716,1.7937289147373505,-0.14690656786640588,2.71824925880898,2.71824925880898,-0.00422127628326416,1.0
114,1.5109842,3.6914621824268785,1.8153436210773808,-0.16173491634856085,2.701838292503783,2.701838292503783,-0.010376110076904296,1.0
115,1.3091285,3.948684042813347,1.8389821542871971,-0.17614362624251867,2.9548166512270435,2.9548166512270435,-0.006132608413696289,1.0
116,-0.1642217,4.243612888339433,1.8649440712946694,-0.1900868632103716,3.2452396259340377,3.2452396259340377,-0.0016267375946044922,1.0
117,0.54921263,4.4712017663435475,1.892747690891879,-0.20449943723273045,3.475452449651195,3.475452449651195,-0.004250683307647705,1.0
118,0.26401168,4.614945760556778,1.9216915334903866,-0.21568281088682761,3.6179803248134466,3.6179803248134466,-0.003034564256668091,1.0
119,0.5530672,4.676030512489687,1.9511415935159022,-0.2227485805974052,3.6812575031894554,3.6812575031894554,-0.005226990699768066,1.0
120,0.52075875,4.9210948375700205,1.982558107866029,-0.22668044049437386,3.9270642937658526,3.9270642937658526,-0.005969456195831299,1.0
121,0.8125795,5.140614145814365,2.015712449358197,-0.2280785191640915,4.144292686521,4.144292686521,-0.0036785407066345214,1.0
122,0.24590746,5.362970013289636,2.0506450348658203,-0.2272563680217068,4.366573188452905,4.366573188452905,-0.003603175163269043,1.0
123,0.42276108,5.583638165281269,2.087363476774069,-0.2249548029455366,4.589805238531086,4.589805238531086,-0.006167073249816895,1.0
124,0.9261587,5.657319334274133,2.124700760352986,-0.22172706388594188,4.667160447364648,4.667160447364648,-0.009841113090515137,1.0
125,1.1863503,5.765524924390524,2.162897885208926,-0.21640064964029126,4.7746406069924525,4.7746406069924525,-0.009115682601928712,1.0
126,1.221551,5.966439334728775,2.2026904041172553,-0.20957134539559674,4.974064863541183,4.974064863541183,-0.007625528812408447,1.0
127,1.0631728,6.2024912110503,2.2443406054216397,-0.20259587574336702,5.2062751630480575,5.2062751630480575,-0.003783951997756958,1.0
128,1.0066181,6.436416995383706,2.2878772147726183,-0.1956957431219415,5.4420761688723225,5.4420761688723225,-0.005659173488616944,1.0
129,0.8445705,6.538770851908452,2.3322276690711012,-0.18976750214083582,5.543806787310368,5.543806787310368,-0.005035935401916504,1.0
130,0.5078015,6.461349062797198,2.3759454791382524,-0.1835204759998812,5.464726258393893,5.464726258393893,-0.0033771955966949464,1.0
131,1.162291,6.276810041573878,2.418229390485858,-0.17590636051021158,5.285488918450709,5.285488918450709,-0.008678876876831054,1.0
132,2.244517,5.961184660373472,2.4580242699371198,-0.16879417884257597,4.9743599314077125,4.9743599314077125,-0.013175271034240724,1.0
133,1.6450845,5.811278832026403,2.4965699591962363,-0.1632315192607543,4.8182111573895625,4.8182111573895625,-0.006932325363159179,1.0
134,1.454051,5.749452004053205,2.5346482642087644,-0.15902573288484745,4.759788126566022,4.759788126566022,-0.010336122512817384,1.0
135,0.7575282,5.798562397042437,2.573056363898562,-0.15638973918106247,4.801012461224718,4.801012461224718,-0.002450064182281494,1.0
136,1.8961668,5.866912258480778,2.6120878069249045,-0.1550859515234213,4.8789303782927895,4.8789303782927895,-0.012018119812011719,1.0
137,0.78406775,5.84639911623355,2.6509024857861694,-0.15513154952451425,4.85183485765811,4.85183485765811,-0.005435741424560547,1.0
138,0.11219046,5.529029592433057,2.68718832552246,-0.15626574901309742,4.535729967036328,4.535729967036328,-0.006700374603271484,1.0
139,1.7142942,5.324572336636916,2.721834143839579,-0.15810750836750476,4.330727289639846,4.330727289639846,-0.006154953002929687,1.0
140,0.6410962,4.99356566465898,2.7538294971292627,-0.15819485001927136,3.9994191612104935,3.9994191612104935,-0.005853496551513672,1.0
141,1.2602595,4.783824530411536,2.7841726194498255,-0.15698423386577365,3.79289029007035,3.79289029007035,-0.009065759658813477,1.0
142,0.7784481,4.664360578895567,2.813531182204464,-0.15518802791731168,3.6698203443298327,3.6698203443298327,-0.005459765434265137,1.0
143,0.365299,4.548128289925726,2.841957970608831,-0.15287573037392987,3.553348550545843,3.553348550545843,-0.005220260620117188,1.0
144,1.4106154,4.550791980907254,2.8704540024781227,-0.15146440950849382,3.562003983661466,3.562003983661466,-0.011212002754211426,1.0
145,0.96380407,4.587259132384618,2.8992257479920336,-0.15113556846627918,3.596468189238866,3.596468189238866,-0.009209056854248047,1.0
146,1.0023339,4.550390905685654,2.927686354645783,-0.151509938648263,3.5575758317186734,3.5575758317186734,-0.007184926033020019,1.0
147,1.0211693,4.509410777852153,2.9558072712473233,-0.15249719717909227,3.515114575192546,3.515114575192546,-0.005703797340393066,1.0
148,0.4121592,4.654681516109175,2.985082201487464,-0.1549117145778598,3.659366280017562,3.659366280017562,-0.004684763908386231,1.0
149,0.71231306,4.712225805968218,3.01486161453311,-0.15775879363809153,3.7224266307057663,3.7224266307057663,-0.010200824737548828,1.0
150,0.72941726,4.538109001950174,3.0431886879952446,-0.16094335344253885,3.5408841827668236,3.5408841827668236,-0.002775180816650391,1.0
151,1.2688534,4.517695631497507,3.0713968001739946,-0.1652227955312784,3.5260140223437597,3.5260140223437597,-0.008318390846252442,1.0
152,1.3281221,4.602156391934873,3.10030482705868,-0.1696553853646119,3.6135033605856903,3.6135033605856903,-0.01134696865081787,1.0
153,0.58329856,4.568637355047384,3.1289148610530204,-0.1744448829049161,3.576254249292532,3.576254249292532,-0.007616894245147705,1.0
154,0.61694854,4.537916900855154,3.1573129726728255,-0.18150579984839954,3.5497639524756375,3.5497639524756375,-0.011847051620483398,1.0
155,0.41845894,4.604160366819639,3.186183033641593,-0.19014348680456994,3.608757621095915,3.608757621095915,-0.004597254276275635,1.0
156,1.7575464,4.769574650920317,3.216378263058733,-0.20007890606112144,3.774403677142546,3.774403677142546,-0.004829026222229004,1.0
157,0.12966377,4.8512273569899715,3.247235654317607,-0.20974463340969218,3.857173907359235,3.857173907359235,-0.005946550369262695,1.0
158,0.373832,4.662503971448119,3.2765618139692885,-0.21774814814654242,3.6657699564601742,3.6657699564601742,-0.0032659850120544433,1.0
159,0.36961204,4.425427113400003,3.3039886104884575,-0.22579375516996025,3.428349564896127,3.428349564896127,-0.0029224514961242675,1.0
160,0.1517815,4.385042818153345,3.3311048202936635,-0.2350179242046606,3.389526225650752,3.389526225650752,-0.004483407497406006,1.0
161,0.81752634,4.611224848570596,3.360036887316481,-0.2462421895295699,3.6165083778522122,3.6165083778522122,-0.005283529281616211,1.0
162,-1.3008347,4.690875674013548,3.3896113093688984,-0.25897488022478465,3.6968027565521533,3.6968027565521533,-0.0059270825386047365,1.0
163,0.6821366,4.630610353784353,3.4187042611116794,-0.27279041411942984,3.6366189678476157,3.6366189678476157,-0.00600861406326294,1.0
164,0.49338132,4.648903711224077,3.4479593014398997,-0.2864256387866735,3.6568800410275437,3.6568800410275437,-0.007976329803466797,1.0
165,-0.40185335,4.5445861345900935,3.476339274253803,-0.2997657708055871,3.5474966017379206,3.5474966017379206,-0.0029104671478271484,1.0
166,-0.07229799,4.466031685540491,3.5041071063857405,-0.3145066571301246,3.4709790164921817,3.4709790164921817,-0.004947330951690674,1.0
167,-0.020154357,4.6773986936782475,3.5335727872910625,-0.3306435744139984,3.6832101131652473,3.6832101131652473,-0.005811419486999512,1.0
168,-0.2018593,4.6625320514773385,3.5629318376405643,-0.3471492574584155,3.6698812936877268,3.6698812936877268,-0.007349242210388184,1.0
169,0.5179237,3.7489147773668687,3.592959647532015,-0.3660654076483312,3.7534762364313523,3.7534762364313523,-0.004561459064483643,0.0
