state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16
1.2485478765137465,0.0016620629522368412,-0.0036899677812387297,0.0037847278200330648,0.0026882807269748695,0.0013231010804107182,0.0027528716908257877,0.0023873822728170306,0.0012288203650044202,-0.0030565224827037696,-0.0015961908589111205,0.00045915956038845504,-0.0038306346906578827,0.003171707742088457,0.002335590019661829,0.004021727951062673,0.004062268247039273
1.2470819580140355,-0.008501859120873131,0.0034729266713754816,-0.033307470582810084,0.06403641404474958,0.003672164154606508,-0.024613678466624447,0.05600362585657373,-0.7255268704557213,-0.3774042583891757,-2.7710748729089065,1.1978661656031235,-8.606253302742564,10.0,0.4435890934663435,-7.072766657600076,10.0
1.2421276987939753,-0.03742129223634846,0.012754147692265391,-0.11984158806116814,0.24202903157218977,-0.0005382096736879236,-0.07879805415819688,0.20536409905517405,-0.9098478330330956,-0.8687116196297052,-4.4346164685615355,1.1013513450506516,-10.0,10.0,-1.4963599497332163,-6.32150057887842,10.0
1.2329917145501148,-0.07862441791614565,0.0210766056671618,-0.23195712080433287,0.526130349143854,-0.008256620448229663,-0.1465762131376676,0.4465679038793413,-1.2442247321887008,-1.4190750898360924,-5.834616498656083,0.9662150867718258,-10.0,10.0,-0.43603770349580595,-10.0,10.0
1.220145793382117,-0.13080159833444252,0.02718307800515994,-0.3578594749288039,0.8906538399323286,-0.02492237244332089,-0.20632556466635,0.7666527232350941,-1.294045710796336,-1.6578374905153646,-7.053019382941379,0.5804773790479965,-10.0,10.0,-3.5513448587151455,-4.300476298643262,10.0
1.2076212189979676,-0.1908346193620944,0.03156506645168514,-0.5076728000678394,1.0961553158027526,-0.04842767831085381,-0.26063748061047104,1.0153111377343473,-1.7198040573248963,-1.5770304083921207,-7.93490735194029,0.5070156299999435,-10.0,10.0,-2.2547505667765653,-9.772697741354444,10.0
1.1940514237064532,-0.254654621574964,0.03511382126343369,-0.679400662171378,1.1563611901820012,-0.062264346861829904,-0.3525827224893701,1.1061229722357733,-1.8385667905973455,-1.8554028872682078,-8.008419453148711,0.3845951277561036,-10.0,2.032091997263382,-1.1553476233063997,-10.0,5.1113367989774625
1.1782114663686716,-0.3179808860013728,0.037459278709561165,-0.860499531679856,1.1453079291336588,-0.07756253041512567,-0.4443012571406108,1.1149154181416634,-1.686750789446451,-2.1020233381624047,-7.782118082553475,0.21390751306994737,-10.0,-3.9626754680649316,-2.544437644693872,-9.804840316426631,-1.9944065599990097
1.162736024255969,-0.3700507651535497,0.037792329903032176,-1.0182890320921618,1.1041887952451235,-0.09264824389801796,-0.5105256333484672,1.0862477498003562,-1.1685017889940394,-1.7131884380898386,-5.284223848900589,-0.08563108506338876,-10.0,-5.916452225517604,-0.9313257464699782,-7.446527094330234,-4.727335721682167
1.147977275087884,-0.41601348477394245,0.03269169825260748,-1.1522915134698848,1.0545203264022927,-0.09638675457410761,-0.5817515474901758,1.0442599511811261,-1.3576261368224536,-2.000551813319925,-6.195138757105769,-1.1799393332195036,-10.0,-6.2850324965232875,-0.05475094970182692,-10.0,-5.5404129338848485
1.132818845734812,-0.4829177473581945,-0.013105168566484726,-1.2568092582534989,1.0067879879240125,-0.12724599205439108,-0.646545380132064,0.9999873136239773,-1.211106452068004,-1.8050641884936582,-10.0,-10.0,-9.409804336212398,-5.5796842166190865,-7.632306441831576,-5.947849962900948,-5.40351093601158
1.1180856359578273,-0.5442430099130785,-0.06635502115199374,-1.3341658248460937,0.9655998202904413,-0.14988933380702948,-0.7178266094935069,0.9599116640409548,-0.9306911133889851,-1.8675908538072674,-4.833513545213331,-3.155277854680337,-10.0,-4.69634041305444,1.8854271476692204,-10.0,-4.599899106032826
1.1036757453983024,-0.5892586911245536,-0.11009199061907216,-1.3942158470377994,0.9307509677187921,-0.1487026410816455,-0.7994832493029735,0.9252804626537039,-0.7038138440081375,-1.7318185619155615,-6.421913496196613,-7.753490312745262,-5.04436422948733,-3.9932239618312577,-1.6037089525296597,-8.517584596035407,-4.003579916466544
1.090040978411192,-0.6283863049838601,-0.1612362742072948,-1.4280302617550458,0.9021428372126858,-0.14164858781764256,-0.8794866717616052,0.8971606228362573,-0.44330724680252825,-1.6732915451753654,-3.380906578429516,-5.0540035936078,-3.4437651358302293,-3.172032883948236,3.294732681525642,-10.0,-3.0608872480616993
1.077008320399643,-0.676983366091651,-0.2406093592182215,-1.4292639521482795,0.8799917279978045,-0.1540160411376105,-0.942664003451654,0.8762341434960423,-0.3042589058919567,-1.597493864502536,-8.740987279003223,-10.0,3.178099747088024,-2.3974227178828094,-6.2866736593078825,-4.575071875283025,-2.210105681682724
1.065529817608396,-0.7072330448236672,-0.30728770158825797,-1.412931106192299,0.8629182018845036,-0.1453012834930876,-1.006330789574737,0.8606511566513751,0.13060882998538637,-1.2582596129077877,1.1164498580414572,-2.040662651924897,0.8632752296834859,-1.8801100799924095,8.307494642231141,-10.0,-1.70529911025268
1.0558419064223858,-0.718628125013251,-0.3606493911925718,-1.3792104206769664,0.850683766533876,-0.11522656961691659,-1.0699849192727506,0.8493134374642554,0.28023153543289264,-1.1663731277707974,-3.9252710999000193,-10.0,7.63182187118729,-1.2277810758804513,-0.6693705598700297,-4.946347075400013,-1.1595685364812918
1.046822177028588,-0.7475613177093042,-0.45472774414428957,-1.3037548447598566,0.8426996463056834,-0.11719968965178419,-1.1117483019797763,0.8386555283060007,0.53480946613112,-1.0914761702132558,-3.306379616765071,-10.0,10.0,-0.8002261482597427,0.17643831458843504,-5.500028352094689,-1.495284512718788
1.0369910093516275,-0.7912931703521595,-0.5852208440645568,-1.1866541590862747,0.8374323196458037,-0.1394220503597008,-1.1508588179442678,0.8291384359201985,0.6779405621106099,-1.3874728276092863,-7.555372126321036,-10.0,10.0,-0.5411794508803622,-5.606238608138327,-4.37587915690175,-0.9264728410428592
1.0283982620049792,-0.824697885274675,-0.7184877401992664,-1.034924143112449,0.8335665806602919,-0.155105436447563,-1.1816226704210426,0.8239377120880752,1.1185267603626774,-0.7497851473608469,-0.821243735468635,-10.0,10.0,-0.4283034253122679,1.6581843290426248,-3.3338161293356956,-0.4226445060920397
1.0211186468084112,-0.8314330967454704,-0.835404309523623,-0.8517593282935625,0.8297546123121246,-0.1365832226647476,-1.2228241176283052,0.820906978743107,1.3820848057782142,-1.0899537652142361,-0.7754326799637711,-10.0,10.0,-0.5134268915832396,3.108072586572881,-7.042898967851852,-0.3355593346396839
1.011969288710713,-0.832775556270929,-0.9773393688540492,-0.6026962610741979,0.8261999179012186,-0.10671675520375425,-1.278627011727461,0.819137750911135,1.726971863986849,-1.2443842438274637,0.7414841613802015,-10.0,10.0,-0.4086362867912316,4.907647028578158,-7.2546360266154535,-0.12611212402572353
1.0040859484137108,-0.8296595508154658,-1.1260994402444742,-0.3332051591646869,0.8226193766311738,-0.0791750374548613,-1.320894866038892,0.8175197632188796,2.0655472643411423,-0.6401630043262642,-0.5607194331518071,-10.0,10.0,-0.5924803584048716,0.9139959851345627,-2.7410922357720553,-0.2576007708908921
1.0002048155728254,-0.8458381508962215,-1.2936683714855657,-0.07965700876014685,0.762747421271541,-0.09556340499555804,-1.3251102268315837,0.8166477151956392,2.322505012618646,-0.42555309848499145,-2.798882159379325,-10.0,10.0,-10.0,-3.788282140903024,0.9823560711569087,0.011028336228506935
0.9964758617672284,-0.8671502187782543,-1.458816992574863,0.15265353543333707,0.6283811037565514,-0.11857550448584772,-1.3260861828192527,0.8165732837817344,1.9428137448077223,-0.3780000649450707,-2.8641494199520063,-10.0,10.0,-10.0,-2.5129053151382537,-0.5426627826549304,-0.03892194149563492
0.9935902300923001,-0.8975503211924314,-1.5630268859907912,0.25030211328251994,0.5071164175509224,-0.1438291269073716,-1.3345866327884799,0.8145410877375165,1.6513120049304624,-0.3661817872199051,-4.785987619000068,-10.0,6.405025625081787,-10.0,-3.9073948742317537,-1.6221772663925833,-0.4090338506684342
0.9934360182209786,-0.9189360938895326,-1.6185182868001597,0.27066173671329613,0.36888052846912406,-0.1530364225457,-1.355656633589384,0.8122564145783584,1.9869057761316156,0.29395060767270453,-0.4066892237315398,-3.184172089393904,-0.4922790423560197,-10.0,1.8699526706185223,-3.86280795691704,-0.18104645755500098
0.999311758811189,-0.9080682833396798,-1.618686369285134,0.2536767131796001,0.2382308803667064,-0.12651114078353032,-1.3754603993191474,0.8109195956204522,2.174339737561074,1.1565722281722723,3.18743124175773,2.9221457737330985,-3.338971566049156,-10.0,4.87389202342483,-1.1945928636736203,-0.15074989927746832
1.0092437200588973,-0.8851122097917213,-1.593657413612842,0.22232467893742336,0.16869106325578,-0.0933271789329601,-1.3757668608457783,0.8103046523321987,2.1136143566292556,1.318913735192655,2.5853002011643946,3.2132086393173735,-4.28142980555244,-6.710788933207258,3.474584977151048,1.0644060609267063,-0.017719897809032766
1.0190820668421654,-0.8705433615524745,-1.5733176326668867,0.18751315758234263,0.1273893974366291,-0.07384462990581186,-1.360984138507265,0.8110662750883944,1.950344748921337,1.138504431336986,1.071260178351289,1.8147855893758993,-4.306316239942479,-4.073215289314248,1.4153251942499088,2.6111653819957588,0.17965617329198943
1.0268301792839991,-0.8713725212344705,-1.569463039489342,0.15533280355123014,0.0943791215117287,-0.07136095117773568,-1.3444711694949998,0.8120732364521354,1.8658934952940798,0.7975936274123321,-1.274144010266201,-0.8642375687853237,-3.7134514131875735,-4.32420663388555,-0.7833050410980396,1.5032162793793136,0.0821390540865047
1.0343960427375662,-0.8642038818097922,-1.5600499146072107,0.12770777273428824,0.065801844839384,-0.05268510063811923,-1.3464362136694044,0.8125832927324422,2.3231624146020957,1.0898891675023687,3.0561476592636474,3.1872768523770656,-3.1760374925713974,-2.898226195498755,5.439494180854874,-1.9879990228548325,0.04839403188833498
1.0468044803695085,-0.8109436243401937,-1.5050296260107898,0.10341483990345987,0.04688604369316943,0.02119586274316393,-1.3580478552946564,0.8131007035993718,2.776740631032061,1.82074625819355,8.167306257578776,8.457723386001913,-2.8760491239181696,-2.6438704859372244,10.0,-0.12501270764517725,0.09548126269861443
1.0590556430234066,-0.7668817488693659,-1.4605534432018594,0.08299265226890519,0.03174932770758147,0.07503610628138706,-1.3465609619179426,0.8141727315457639,2.314702068436574,1.2937458645528068,3.349161010261361,3.172404659671794,-2.2403890842591174,-0.8976273060389632,3.8425684529695694,2.807369469600685,0.1559091747106384
1.0693498424245822,-0.7492186690740352,-1.4444427100085684,0.06817069188723499,0.005441532303086862,0.09096786027995096,-1.312645546445561,0.815677261479357,2.1559409817739046,1.3049542795313243,1.363329752256329,1.1778852776376434,-1.5105778711120772,-5.3054929164089195,0.5163697177056655,5.58679611763712,0.20492740647663096
1.0783896884228705,-0.7465142801458814,-1.4442013092870414,0.058133908636719446,-0.045492630408958123,0.0890635000764398,-1.276822424781421,0.8168030664232551,2.1153335123586565,0.9643371436508587,-0.5649899338057496,-0.9817757091534984,-1.0291202140205686,-7.229845893885473,-0.8136198825708703,3.296348675614881,0.08789131032342157
1.0855817862401262,-0.7515629890991639,-1.4524277354050723,0.04938950629259735,-0.0852730853592684,0.08133656293073792,-1.251191506677733,0.8174357726005032,2.089204549564958,0.8351572578053875,-0.6592136403358502,-1.0139877740196783,-1.1108365479315578,-2.4232149580854814,-1.0594573088650683,3.0957923049987848,0.07007047854314352
1.091883733996523,-0.7566571072385787,-1.4601268079183438,0.04108858162858609,-0.10754323559919113,0.07349566393243526,-1.230693485903574,0.8179237563353395,2.1439536442295695,0.740366809339569,-0.6148877943663191,-0.913991615492763,-0.9573330335383379,-3.1496746019996857,-0.8962386064257308,2.021086298265209,0.05280507623911092
1.0980969237043627,-0.7617056707897761,-1.4663443428399512,0.034334715671015044,-0.1827206457940343,0.06577335345500225,-1.2185960659144395,0.8166073715222012,2.285623719505489,0.8155129060034664,-0.6193633072367626,-0.5774572093652556,-0.7340757812522066,-10.0,-0.9963045071170694,0.9994747424661878,-0.3274595364189102
1.1049665416997363,-0.7654692783381759,-1.4679796686442868,0.029516512548632776,-0.3479193211161281,0.05894870713793008,-1.2144385293836348,0.8141586124172505,2.4355802522428567,0.8992249530858059,-0.33118720328845513,0.043928035623626314,-0.4969692755392975,-10.0,-0.7239593783123435,0.030896594232487917,-0.28193815593704197
1.1124623871938322,-0.7674069474410002,-1.4673512009175211,0.026299747012022246,-0.49621125665251864,0.0538909306985072,-1.2189971540465834,0.812865872527252,2.6308913802302167,0.9783456182787734,-0.15331057500889866,0.14060715809855667,-0.3185967290400104,-10.0,-0.5488964212991513,-1.1591114823443203,-0.0660047026318202
1.1205090792627768,-0.7688962916347241,-1.4663246436119528,0.02443601854564564,-0.6213655248672968,0.04932132382963697,-1.233284913704152,0.812790311856486,2.8058951824309983,1.0364977984342332,-0.20010213964988324,0.16989995029188404,-0.159017412397959,-10.0,-0.5760878268556092,-2.403617865186674,0.03344865815181542
1.129146307938142,-0.768753149379517,-1.4623205138783124,0.02305551530242171,-0.7412795606124796,0.04584254226281078,-1.2549766232778292,0.8130275879936413,2.952375179089477,1.1206470545266944,0.22078410422878803,0.8414993692183348,-0.1757370319241708,-10.0,-0.3150444492278261,-3.0038433044089876,0.0259349050934138
1.1381445741732217,-0.7650757747484828,-1.4518000213002824,0.014848360587183581,-0.8429018352299834,0.04413389540414635,-1.2787298075583537,0.8132263306763757,2.994861476986397,1.0726337049769834,0.6280270778277008,1.676734792427092,-2.3606119337880447,-8.633642922716856,-0.10908865292724448,-3.0582318899922343,0.027221085132536765
1.146560501227517,-0.758307338907296,-1.4372388294460101,-0.007870555718876753,-0.8886760095836923,0.04330234487488247,-1.300713516644261,0.8139255204902305,3.0466139509365786,1.036016098188372,1.0727192395879372,1.7563894031951361,-2.538242655485204,-3.3030291504469647,-0.1006814018201139,-2.4385060534129135,0.13153957877894698
1.1557744261692118,-0.7458569733555057,-1.4213306165679345,-0.022655478534001332,-0.9016228684017322,0.04095032322027852,-1.308436902889182,0.8138068249044207,3.127651836835393,1.272425984566784,2.0793580882204146,2.228767232681725,-1.0588858405914772,-0.29475017083548083,-0.4386786482957512,0.49730340545555907,-0.12673751652055487
1.1667599848175307,-0.7238356906793819,-1.3969776628978108,-0.0373105178002444,-0.8431402484477434,0.03802639264094009,-1.2919194079789884,0.8139955729964335,3.1564857888107647,1.4674651062814714,3.4146518974038025,3.830776619311754,-2.5237009112709092,10.0,-0.29854536073627996,3.6342358509917108,0.13830653610519444
1.1796974412858772,-0.6911000006130245,-1.3643937203558043,-0.04249460843240264,-0.7700186546883094,0.03631115804254784,-1.2531573306571977,0.8154037311693366,3.4206701593525985,1.7842490170415461,4.794316422674682,4.209349707530067,1.6790800288720669,1.6294605851804045,-0.15899951346052973,6.126077678009836,0.19900243241132326
1.1940048838694686,-0.6488894415008638,-1.3292072114180422,-0.028326467570727827,-0.7017766742727086,0.03539808839939744,-1.1943492948456875,0.8157369583162465,3.4861799911777602,1.7860053946240482,5.763972915169612,4.5849124236895715,1.9445341547349329,10.0,-0.076398315115034,8.615938933324019,-0.08053669466122383
1.2084694434213967,-0.5983257924559265,-1.291078498899603,-0.0065842566748983535,-0.5501805839280598,0.03437073598715756,-1.1122599622224554,0.815550673510593,3.6063384933702327,1.8226077138387589,6.910753847084942,4.972600762186629,3.5988591299247616,10.0,-0.1660209796577926,10.0,0.019006465569257436
1.2229999980812698,-0.5377403003616054,-1.2422877604707059,0.016148516117860556,-0.3183010889302814,0.03351396105196609,-1.0027729517100665,0.8155025856378041,3.642296501736384,1.810058653624669,8.269011929323947,7.487198096151527,1.8321442398579333,10.0,-0.06178072164496888,10.0,-0.030382951299756614
1.2374595576217797,-0.46503729015647083,-1.1692739188963874,0.02490318157985186,0.012036916707071355,0.03248183152178999,-0.859023576697324,0.8148739839421874,3.7524833203762413,1.7984880826805467,10.0,10.0,0.5241704354319354,10.0,-0.18907287663408412,10.0,-0.12348475058135858
1.2512260960475454,-0.38172286941646705,-1.0717845086599818,0.027496130646805925,0.42808368931767976,0.023891328902952758,-0.6685101960046019,0.8141152658484114,3.908033668370394,1.6273742603610113,10.0,10.0,0.1908179492034039,10.0,-2.3408205159277027,10.0,-0.08896955956649534
1.2645525055042561,-0.27973615569561483,-0.9381092190278403,0.028521367152876516,0.9263873077800076,0.008780062171261038,-0.41941244356897306,0.7690414641218752,4.7762766811330755,1.7453531597897511,10.0,10.0,0.14210054592974503,10.0,-2.562706268652897,10.0,-10.0
1.2766335539386677,-0.14338843015391356,-0.7724003935151251,0.028994904003031834,1.2094820790557832,-0.0046181464234236105,-0.10648886867094191,0.6614740717414452,6.2951774889521595,1.085223990469577,10.0,10.0,-0.04976920218963803,10.0,0.1177316162629829,10.0,-10.0
1.280414738310279,0.018944667492843778,-0.5923915676696667,0.027999031775320322,1.2937818236347447,0.021283062828353773,0.17235888075778022,0.5576909197103606,5.7273700766711935,0.009645615538370761,10.0,10.0,-0.19600287840056757,2.851059055295916,4.129947395105039,10.0,-7.781314443980547
1.279316774326614,0.11267026234474267,-0.48924963199158206,0.026137892141432313,1.2798458021408443,0.04511277425418532,0.2885259533834632,0.565185695009159,4.31567493765218,-0.19598316665283289,7.726396203155661,8.498327824372307,-0.25802984662042266,-5.214655787053298,1.9541227720101717,7.4589050185003245,9.684621296732915
1.2781034667012003,0.15394783759794883,-0.44371729717360725,0.024512819801327024,1.2218228509656073,0.05513453615882522,0.312764898190514,0.6724380283855915,3.536443651299361,-0.11251297876119148,3.0493262910130015,3.383932426980368,-0.15476789476018601,-8.641284953457411,0.638881112484149,-0.4606858997336545,10.0
1.2780847282104244,0.17257474282139815,-0.42028666964087386,0.022259985513554858,1.1509350880526628,0.058463050255175265,0.29317722536594304,0.7507025160540208,3.2191047441611698,0.08247295954916917,1.8478121337667641,2.6941859653046114,-0.36978500676945464,-8.821388784662881,0.20584420054806515,-3.9381153795324777,2.566153594659662
1.2795877904190935,0.18512988807780212,-0.38782644104971964,-0.006533056227841659,1.083166682244916,0.058584632273624156,0.25524581976652566,0.7107824994945049,2.9143313929125956,0.2838539649817338,1.4021040720365596,5.541348083283305,-6.8188540582219215,-8.00566071964552,-0.14019617131546308,-5.2479249747819985,-10.0
1.2821300514461011,0.1965626536972368,-0.33772755579089414,-0.06912054173161047,1.0240427762319082,0.05682801387067515,0.21344513606347454,0.5679117543396133,2.7761700902313438,0.3518932923158726,1.465482238251472,7.005970348532147,-8.837011270289446,-6.749475817207257,-0.27242358287205976,-5.076511098585611,-10.0
1.2849673156073371,0.20818196605469985,-0.2732649903818786,-0.15470805169894383,0.975450978539923,0.05510376821741368,0.17512311332066152,0.36596273955068526,2.5589108105563025,0.34823721100932337,1.4159061789104401,9.070103467108407,-10.0,-5.419613753773957,-0.16295916118513948,-4.452947732688515,-10.0
1.2870680365128588,0.2173628062418941,-0.18530789435092643,-0.2914769955951735,0.9368261627053492,0.05384639382008856,0.1420047601235291,0.1660465997467005,2.090602276461124,0.1377156497753973,0.9099543250129564,10.0,-10.0,-4.2786196475919684,-0.14971199164453608,-3.8084396123794115,-10.0
1.2862437429171882,0.22179913954172392,-0.07686939465956391,-0.48241433584750715,0.9054283944307812,0.050984111376583055,0.11370805602578282,0.02919535326118479,1.7265949701645988,-0.3708642396523039,0.30455374056650886,10.0,-10.0,-3.57425952489147,-0.5192461214359835,-3.258276100236426,-10.0
1.2815758189302286,0.22104254468686738,0.01270399797564297,-0.6485001436039398,0.881052007149749,0.0405229354992887,0.0895947970935094,-0.009792090341383624,2.0819501147844366,-0.7509379056032988,-0.7307946628460145,8.021750345191734,-10.0,-2.5505388465380703,-2.4152954107929183,-2.7565652955393034,1.652146826009337
1.2746288063245326,0.21023140409004595,0.05437006351895807,-0.7428926690097652,0.8632016876195153,0.012415537615611283,0.06962109769106414,0.05356377088710411,2.4482575600313945,-0.9787015825527898,-1.6906819648933245,2.9376045551107004,-8.182725810550192,-1.9268280964600866,-4.256400186964666,-2.242918418169611,10.0
1.266224057925042,0.1984602340452359,0.06904755328455388,-0.7857770062833436,0.8507128765290408,-0.010537473057460158,0.03134554946411937,0.2213803370700676,2.656844346139472,-1.1210241597812032,-1.1362699746022265,0.9505031023438064,-2.7174209405523353,-1.2423465984923658,-1.3466803021737441,-7.211585139988172,10.0
1.2565159763604852,0.19056142057004624,0.07035381895881426,-0.7928397886709356,0.842590142824139,-0.029289722566062718,-0.007109330771882137,0.46599030036940325,3.0580587986007304,-1.3028083139021738,-0.709867276489345,-0.4473079350948058,0.8863498980306392,-0.8191502563523401,-3.2970652631643893,-2.04869263230077,10.0
1.245548563637507,0.18955737906243345,0.06477696770979308,-0.7726225270997817,0.8360232705929598,-0.054081107569558515,-0.009901755228252221,0.7680835315351879,3.430539559579694,-1.4264715018243148,0.5303512799023256,-0.8744140426251675,4.206966538567426,-0.8064557133654223,-2.8384622838213946,1.6014250812012305,10.0
